material_id,formula,volume,density,crystal_system,nsites,elements,chemsys,metal,chalcogen,band_gap,formation_energy_per_atom,avg_coordination,avg_bond_length,electronegativity_diff,radii_ratio,avg_atomic_mass
mp-850099,CuS2,52.54267318712817,4.035024733365863,Tetragonal,3,"['Cu', 'S']",Cu-S,Cu,S,0.0,0.104180094583333,,,,,
mp-850099,CuS2,52.54267318712817,4.035024733365863,Tetragonal,3,"['Cu', 'S']",Cu-S,Cu,S,0.0,0.104180094583333,,,,,
mp-850099,CuS2,52.54267318712817,4.035024733365863,Tetragonal,3,"['Cu', 'S']",Cu-S,Cu,S,0.0,0.351984672951388,,,,,
mp-850099,CuS2,52.54267318712817,4.035024733365863,Tetragonal,3,"['Cu', 'S']",Cu-S,Cu,S,0.0,0.351984672951388,,,,,
mp-1096941,CuS,60.4795241933915,2.625116563235804,Trigonal,2,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.1520177315625,,,,,
mp-1096941,CuS,60.4795241933915,2.625116563235804,Trigonal,2,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.1520177315625,,,,,
mp-1096941,CuS,60.4795241933915,2.625116563235804,Trigonal,2,"['Cu', 'S']",Cu-S,Cu,S,0.0,0.015914866093751,,,,,
mp-1096941,CuS,60.4795241933915,2.625116563235804,Trigonal,2,"['Cu', 'S']",Cu-S,Cu,S,0.0,0.015914866093751,,,,,
mp-504,CuS,200.7320549599949,4.745603806875806,Hexagonal,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.444609277395833,,,,,
mp-504,CuS,200.7320549599949,4.745603806875806,Hexagonal,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.444609277395833,,,,,
mp-504,CuS,200.7320549599949,4.745603806875806,Hexagonal,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.444609277395833,,,,,
mp-504,CuS,200.7320549599949,4.745603806875806,Hexagonal,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.277174308072917,,,,,
mp-504,CuS,200.7320549599949,4.745603806875806,Hexagonal,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.277174308072917,,,,,
mp-504,CuS,200.7320549599949,4.745603806875806,Hexagonal,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.277174308072917,,,,,
mp-504,CuS,200.7320549599949,4.745603806875806,Hexagonal,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.277174308072917,,,,,
mp-504,CuS,200.7320549599949,4.745603806875806,Hexagonal,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.277174308072917,,,,,
mp-504,CuS,200.7320549599949,4.745603806875806,Hexagonal,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.277174308072917,,,,,
mp-558139,CuS,59.81797595483973,5.308297319071935,Hexagonal,4,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.159154511562499,,,,,
mp-558139,CuS,59.81797595483973,5.308297319071935,Hexagonal,4,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.159154511562499,,,,,
mp-558139,CuS,59.81797595483973,5.308297319071935,Hexagonal,4,"['Cu', 'S']",Cu-S,Cu,S,0.0,0.008778086093752,,,,,
mp-558139,CuS,59.81797595483973,5.308297319071935,Hexagonal,4,"['Cu', 'S']",Cu-S,Cu,S,0.0,0.008778086093752,,,,,
mp-1068,CuS2,193.021561873414,4.39351922778992,Cubic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.43192488375,,,,,
mp-1068,CuS2,193.021561873414,4.39351922778992,Cubic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.43192488375,,,,,
mp-1068,CuS2,193.021561873414,4.39351922778992,Cubic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.43192488375,,,,,
mp-1068,CuS2,193.021561873414,4.39351922778992,Cubic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.1754101093749999,,,,,
mp-1068,CuS2,193.021561873414,4.39351922778992,Cubic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.1754101093749999,,,,,
mp-1068,CuS2,193.021561873414,4.39351922778992,Cubic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.1754101093749999,,,,,
mp-1068,CuS2,193.021561873414,4.39351922778992,Cubic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.1754101093749999,,,,,
mp-1068,CuS2,193.021561873414,4.39351922778992,Cubic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.1754101093749999,,,,,
mp-1068,CuS2,193.021561873414,4.39351922778992,Cubic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.1754101093749999,,,,,
mp-760381,CuS,34.34822657643533,4.622241568815497,Cubic,2,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.4325504815625,,,,,
mp-760381,CuS,34.34822657643533,4.622241568815497,Cubic,2,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.4325504815625,,,,,
mp-760381,CuS,34.34822657643533,4.622241568815497,Cubic,2,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.4325504815625,,,,,
mp-760381,CuS,34.34822657643533,4.622241568815497,Cubic,2,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.267360408906249,,,,,
mp-760381,CuS,34.34822657643533,4.622241568815497,Cubic,2,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.267360408906249,,,,,
mp-760381,CuS,34.34822657643533,4.622241568815497,Cubic,2,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.267360408906249,,,,,
mp-760381,CuS,34.34822657643533,4.622241568815497,Cubic,2,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.267360408906249,,,,,
mp-760381,CuS,34.34822657643533,4.622241568815497,Cubic,2,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.267360408906249,,,,,
mp-760381,CuS,34.34822657643533,4.622241568815497,Cubic,2,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.267360408906249,,,,,
mp-1023128,CuS,29.05010314254594,5.46524051627785,Cubic,2,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.3203311165625,,,,,
mp-1023128,CuS,29.05010314254594,5.46524051627785,Cubic,2,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.3203311165625,,,,,
mp-1023128,CuS,29.05010314254594,5.46524051627785,Cubic,2,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.152398518906249,,,,,
mp-1023128,CuS,29.05010314254594,5.46524051627785,Cubic,2,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.152398518906249,,,,,
mp-684604,CuS2,59.955980153637455,3.536110748651634,Monoclinic,3,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.332948755416666,,,,,
mp-684604,CuS2,59.955980153637455,3.536110748651634,Monoclinic,3,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.332948755416666,,,,,
mp-684604,CuS2,59.955980153637455,3.536110748651634,Monoclinic,3,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.085144177048611,,,,,
mp-684604,CuS2,59.955980153637455,3.536110748651634,Monoclinic,3,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.085144177048611,,,,,
mp-849086,CuS2,97.89872550147206,4.331230764879235,Orthorhombic,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.43267423875,,,,,
mp-849086,CuS2,97.89872550147206,4.331230764879235,Orthorhombic,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.43267423875,,,,,
mp-849086,CuS2,97.89872550147206,4.331230764879235,Orthorhombic,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.43267423875,,,,,
mp-849086,CuS2,97.89872550147206,4.331230764879235,Orthorhombic,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.179649955208334,,,,,
mp-849086,CuS2,97.89872550147206,4.331230764879235,Orthorhombic,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.179649955208334,,,,,
mp-849086,CuS2,97.89872550147206,4.331230764879235,Orthorhombic,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.179649955208334,,,,,
mp-849086,CuS2,97.89872550147206,4.331230764879235,Orthorhombic,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.179649955208334,,,,,
mp-849086,CuS2,97.89872550147206,4.331230764879235,Orthorhombic,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.179649955208334,,,,,
mp-849086,CuS2,97.89872550147206,4.331230764879235,Orthorhombic,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.179649955208334,,,,,
mp-1147712,CuS2,221.5668998563784,3.827484809412397,Orthorhombic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.392943761249999,,,,,
mp-1147712,CuS2,221.5668998563784,3.827484809412397,Orthorhombic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.392943761249999,,,,,
mp-1147712,CuS2,221.5668998563784,3.827484809412397,Orthorhombic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.145139182881944,,,,,
mp-1147712,CuS2,221.5668998563784,3.827484809412397,Orthorhombic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.145139182881944,,,,,
mp-555599,CuS,200.35197715119716,4.754606456722273,Orthorhombic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.445237088229166,,,,,
mp-555599,CuS,200.35197715119716,4.754606456722273,Orthorhombic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.445237088229166,,,,,
mp-555599,CuS,200.35197715119716,4.754606456722273,Orthorhombic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.445237088229166,,,,,
mp-555599,CuS,200.35197715119716,4.754606456722273,Orthorhombic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.277304490572916,,,,,
mp-555599,CuS,200.35197715119716,4.754606456722273,Orthorhombic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.277304490572916,,,,,
mp-555599,CuS,200.35197715119716,4.754606456722273,Orthorhombic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.277304490572916,,,,,
mp-555599,CuS,200.35197715119716,4.754606456722273,Orthorhombic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.277304490572916,,,,,
mp-555599,CuS,200.35197715119716,4.754606456722273,Orthorhombic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.277304490572916,,,,,
mp-555599,CuS,200.35197715119716,4.754606456722273,Orthorhombic,12,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.277304490572916,,,,,
mp-674831,Cu2S,299.18514114414893,5.300124502416815,Triclinic,18,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.194259943263889,,,,,
mp-674831,Cu2S,299.18514114414893,5.300124502416815,Triclinic,18,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.194259943263889,,,,,
mp-674831,Cu2S,299.18514114414893,5.300124502416815,Triclinic,18,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.100808778576387,,,,,
mp-674831,Cu2S,299.18514114414893,5.300124502416815,Triclinic,18,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.100808778576387,,,,,
mp-1225993,Cu2S,151.93759268382877,3.478881184761393,Monoclinic,6,"['Cu', 'S']",Cu-S,Cu,S,1.2158,-0.243287667708333,,,,,
mp-1225993,Cu2S,151.93759268382877,3.478881184761393,Monoclinic,6,"['Cu', 'S']",Cu-S,Cu,S,1.2158,-0.243287667708333,,,,,
mp-1225993,Cu2S,151.93759268382877,3.478881184761393,Monoclinic,6,"['Cu', 'S']",Cu-S,Cu,S,1.2158,-0.149836503020832,,,,,
mp-1225993,Cu2S,151.93759268382877,3.478881184761393,Monoclinic,6,"['Cu', 'S']",Cu-S,Cu,S,1.2158,-0.149836503020832,,,,,
mp-2014814,Cu2S,119.23849208518529,4.432904368398873,Monoclinic,6,"['Cu', 'S']",Cu-S,Cu,S,0.9229,-0.1392087409375,,,,,
mp-2014814,Cu2S,119.23849208518529,4.432904368398873,Monoclinic,6,"['Cu', 'S']",Cu-S,Cu,S,0.9229,-0.1392087409375,,,,,
mp-2014814,Cu2S,119.23849208518529,4.432904368398873,Monoclinic,6,"['Cu', 'S']",Cu-S,Cu,S,0.9229,-0.1392087409375,,,,,
mp-2014814,Cu2S,119.23849208518529,4.432904368398873,Monoclinic,6,"['Cu', 'S']",Cu-S,Cu,S,0.9229,-0.1392087409375,,,,,
mp-1394093,Cu2S,84.7657540427957,6.235688438267789,Tetragonal,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.177527412708333,,,,,
mp-1394093,Cu2S,84.7657540427957,6.235688438267789,Tetragonal,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.177527412708333,,,,,
mp-1394093,Cu2S,84.7657540427957,6.235688438267789,Tetragonal,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.084076248020833,,,,,
mp-1394093,Cu2S,84.7657540427957,6.235688438267789,Tetragonal,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.084076248020833,,,,,
mp-581212,Cu2S,2160.5959945277928,5.87141141186352,Monoclinic,144,"['Cu', 'S']",Cu-S,Cu,S,0.277899999999999,-0.292566863819444,,,,,
mp-581212,Cu2S,2160.5959945277928,5.87141141186352,Monoclinic,144,"['Cu', 'S']",Cu-S,Cu,S,0.277899999999999,-0.292566863819444,,,,,
mp-581212,Cu2S,2160.5959945277928,5.87141141186352,Monoclinic,144,"['Cu', 'S']",Cu-S,Cu,S,0.277899999999999,-0.199115699131941,,,,,
mp-581212,Cu2S,2160.5959945277928,5.87141141186352,Monoclinic,144,"['Cu', 'S']",Cu-S,Cu,S,0.277899999999999,-0.199115699131941,,,,,
mp-2831205,Cu2S,93.40556019080854,5.658901154984195,Tetragonal,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.209703181041666,,,,,
mp-2831205,Cu2S,93.40556019080854,5.658901154984195,Tetragonal,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.209703181041666,,,,,
mp-2831205,Cu2S,93.40556019080854,5.658901154984195,Tetragonal,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.116252016354165,,,,,
mp-2831205,Cu2S,93.40556019080854,5.658901154984195,Tetragonal,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.116252016354165,,,,,
mp-1225835,Cu2S,97.13586027431336,5.441582860881794,Monoclinic,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.261222214375,,,,,
mp-1225835,Cu2S,97.13586027431336,5.441582860881794,Monoclinic,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.261222214375,,,,,
mp-1225835,Cu2S,97.13586027431336,5.441582860881794,Monoclinic,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.261222214375,,,,,
mp-1225835,Cu2S,97.13586027431336,5.441582860881794,Monoclinic,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.154858304270833,,,,,
mp-1225835,Cu2S,97.13586027431336,5.441582860881794,Monoclinic,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.154858304270833,,,,,
mp-1225835,Cu2S,97.13586027431336,5.441582860881794,Monoclinic,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.154858304270833,,,,,
mp-1225835,Cu2S,97.13586027431336,5.441582860881794,Monoclinic,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.154858304270833,,,,,
mp-1225835,Cu2S,97.13586027431336,5.441582860881794,Monoclinic,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.154858304270833,,,,,
mp-1225835,Cu2S,97.13586027431336,5.441582860881794,Monoclinic,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.154858304270833,,,,,
mp-553942,Cu2S,83.88161311073563,6.301414730161676,Hexagonal,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.066748547708333,,,,,
mp-553942,Cu2S,83.88161311073563,6.301414730161676,Hexagonal,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.066748547708333,,,,,
mp-553942,Cu2S,83.88161311073563,6.301414730161676,Hexagonal,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,0.026702616979167,,,,,
mp-553942,Cu2S,83.88161311073563,6.301414730161676,Hexagonal,6,"['Cu', 'S']",Cu-S,Cu,S,0.0,0.026702616979167,,,,,
mp-12087,Cu2S,42.80679427061594,6.173936187608224,Cubic,3,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.210940604375,,,,,
mp-12087,Cu2S,42.80679427061594,6.173936187608224,Cubic,3,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.210940604375,,,,,
mp-12087,Cu2S,42.80679427061594,6.173936187608224,Cubic,3,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.117489439687498,,,,,
mp-12087,Cu2S,42.80679427061594,6.173936187608224,Cubic,3,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.117489439687498,,,,,
mp-1225811,Cu2S,45.756707050710325,5.775905506704364,Orthorhombic,3,"['Cu', 'S']",Cu-S,Cu,S,0.160499999999999,-0.249380554375,,,,,
mp-1225811,Cu2S,45.756707050710325,5.775905506704364,Orthorhombic,3,"['Cu', 'S']",Cu-S,Cu,S,0.160499999999999,-0.249380554375,,,,,
mp-1225811,Cu2S,45.756707050710325,5.775905506704364,Orthorhombic,3,"['Cu', 'S']",Cu-S,Cu,S,0.160499999999999,-0.155929389687499,,,,,
mp-1225811,Cu2S,45.756707050710325,5.775905506704364,Orthorhombic,3,"['Cu', 'S']",Cu-S,Cu,S,0.160499999999999,-0.155929389687499,,,,,
mp-618991,Cu2S,174.49741373094642,6.058231135284408,Tetragonal,12,"['Cu', 'S']",Cu-S,Cu,S,0.1303,-0.257423641041667,,,,,
mp-618991,Cu2S,174.49741373094642,6.058231135284408,Tetragonal,12,"['Cu', 'S']",Cu-S,Cu,S,0.1303,-0.257423641041667,,,,,
mp-618991,Cu2S,174.49741373094642,6.058231135284408,Tetragonal,12,"['Cu', 'S']",Cu-S,Cu,S,0.1303,-0.257423641041667,,,,,
mp-618991,Cu2S,174.49741373094642,6.058231135284408,Tetragonal,12,"['Cu', 'S']",Cu-S,Cu,S,0.1303,-0.1922791834375,,,,,
mp-618991,Cu2S,174.49741373094642,6.058231135284408,Tetragonal,12,"['Cu', 'S']",Cu-S,Cu,S,0.1303,-0.1922791834375,,,,,
mp-618991,Cu2S,174.49741373094642,6.058231135284408,Tetragonal,12,"['Cu', 'S']",Cu-S,Cu,S,0.1303,-0.1922791834375,,,,,
mp-618991,Cu2S,174.49741373094642,6.058231135284408,Tetragonal,12,"['Cu', 'S']",Cu-S,Cu,S,0.1303,-0.1922791834375,,,,,
mp-618991,Cu2S,174.49741373094642,6.058231135284408,Tetragonal,12,"['Cu', 'S']",Cu-S,Cu,S,0.1303,-0.1922791834375,,,,,
mp-618991,Cu2S,174.49741373094642,6.058231135284408,Tetragonal,12,"['Cu', 'S']",Cu-S,Cu,S,0.1303,-0.1922791834375,,,,,
mp-1225731,Cu3S2,71.55261410879497,5.912463467460496,Tetragonal,5,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.2715711872499999,,,,,
mp-1225731,Cu3S2,71.55261410879497,5.912463467460496,Tetragonal,5,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.2715711872499999,,,,,
mp-1225731,Cu3S2,71.55261410879497,5.912463467460496,Tetragonal,5,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.152028229458332,,,,,
mp-1225731,Cu3S2,71.55261410879497,5.912463467460496,Tetragonal,5,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.152028229458332,,,,,
mp-624299,Cu7S4,665.4827778457887,5.7199078987181835,Orthorhombic,44,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.332950715,,,,,
mp-624299,Cu7S4,665.4827778457887,5.7199078987181835,Orthorhombic,44,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.332950715,,,,,
mp-624299,Cu7S4,665.4827778457887,5.7199078987181835,Orthorhombic,44,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.332950715,,,,,
mp-624299,Cu7S4,665.4827778457887,5.7199078987181835,Orthorhombic,44,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.231003989886363,,,,,
mp-624299,Cu7S4,665.4827778457887,5.7199078987181835,Orthorhombic,44,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.231003989886363,,,,,
mp-624299,Cu7S4,665.4827778457887,5.7199078987181835,Orthorhombic,44,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.231003989886363,,,,,
mp-624299,Cu7S4,665.4827778457887,5.7199078987181835,Orthorhombic,44,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.231003989886363,,,,,
mp-624299,Cu7S4,665.4827778457887,5.7199078987181835,Orthorhombic,44,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.231003989886363,,,,,
mp-624299,Cu7S4,665.4827778457887,5.7199078987181835,Orthorhombic,44,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.231003989886363,,,,,
mp-685108,Cu9S5,199.1363793041762,6.105923336744216,Triclinic,14,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.223633114687499,,,,,
mp-685108,Cu9S5,199.1363793041762,6.105923336744216,Triclinic,14,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.223633114687499,,,,,
mp-685108,Cu9S5,199.1363793041762,6.105923336744216,Triclinic,14,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.123506866808034,,,,,
mp-685108,Cu9S5,199.1363793041762,6.105923336744216,Triclinic,14,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.123506866808034,,,,,
mp-685056,Cu9S16,525.6389500164605,3.427463855955725,Trigonal,25,"['Cu', 'S']",Cu-S,Cu,S,0.0,0.142280182799999,,,,,
mp-685056,Cu9S16,525.6389500164605,3.427463855955725,Trigonal,25,"['Cu', 'S']",Cu-S,Cu,S,0.0,0.142280182799999,,,,,
mp-685056,Cu9S16,525.6389500164605,3.427463855955725,Trigonal,25,"['Cu', 'S']",Cu-S,Cu,S,0.0,0.377305244254167,,,,,
mp-685056,Cu9S16,525.6389500164605,3.427463855955725,Trigonal,25,"['Cu', 'S']",Cu-S,Cu,S,0.0,0.377305244254167,,,,,
mp-542333,Cu9S5,208.87335682228067,5.821285606199512,Trigonal,14,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.254794452544642,,,,,
mp-542333,Cu9S5,208.87335682228067,5.821285606199512,Trigonal,14,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.254794452544642,,,,,
mp-542333,Cu9S5,208.87335682228067,5.821285606199512,Trigonal,14,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.154668204665177,,,,,
mp-542333,Cu9S5,208.87335682228067,5.821285606199512,Trigonal,14,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.154668204665177,,,,,
mp-684710,Cu9S5,415.3199490912191,5.8553000800886625,Triclinic,28,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.277335415401785,,,,,
mp-684710,Cu9S5,415.3199490912191,5.8553000800886625,Triclinic,28,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.277335415401785,,,,,
mp-684710,Cu9S5,415.3199490912191,5.8553000800886625,Triclinic,28,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.17720916752232,,,,,
mp-684710,Cu9S5,415.3199490912191,5.8553000800886625,Triclinic,28,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.17720916752232,,,,,
mp-684964,Cu11S20,653.167532014538,3.407441988633388,Trigonal,31,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.153264791048386,,,,,
mp-684964,Cu11S20,653.167532014538,3.407441988633388,Trigonal,31,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.153264791048386,,,,,
