material_id,formula,volume,density,crystal_system,nsites,elements,chemsys,metal,chalcogen,band_gap,formation_energy_per_atom,avg_coordination,avg_bond_length,electronegativity_diff,radii_ratio,avg_atomic_mass
mp-684964,Cu11S20,653.167532014538,3.407441988633388,Trigonal,31,"['Cu', 'S']",Cu-S,Cu,S,0.0,0.084233725292339,,,,,
mp-684964,Cu11S20,653.167532014538,3.407441988633388,Trigonal,31,"['Cu', 'S']",Cu-S,Cu,S,0.0,0.084233725292339,,,,,
mp-675278,Cu11S16,488.9813981054379,4.116004701435043,Monoclinic,27,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.200992684444444,,,,,
mp-675278,Cu11S16,488.9813981054379,4.116004701435043,Monoclinic,27,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.200992684444444,,,,,
mp-675278,Cu11S16,488.9813981054379,4.116004701435043,Monoclinic,27,"['Cu', 'S']",Cu-S,Cu,S,0.0,0.011313235829475,,,,,
mp-675278,Cu11S16,488.9813981054379,4.116004701435043,Monoclinic,27,"['Cu', 'S']",Cu-S,Cu,S,0.0,0.011313235829475,,,,,
mp-684898,Cu18S11,450.9666061676641,5.510536883129754,Triclinic,29,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.26790002325431,,,,,
mp-684898,Cu18S11,450.9666061676641,5.510536883129754,Triclinic,29,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.26790002325431,,,,,
mp-684898,Cu18S11,450.9666061676641,5.510536883129754,Triclinic,29,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.158368715089797,,,,,
mp-684898,Cu18S11,450.9666061676641,5.510536883129754,Triclinic,29,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.158368715089797,,,,,
mp-685126,Cu39S20,856.6182936614005,6.047276537592325,Monoclinic,59,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.15281253427966,,,,,
mp-685126,Cu39S20,856.6182936614005,6.047276537592325,Monoclinic,59,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.15281253427966,,,,,
mp-685126,Cu39S20,856.6182936614005,6.047276537592325,Monoclinic,59,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.057777451546608,,,,,
mp-685126,Cu39S20,856.6182936614005,6.047276537592325,Monoclinic,59,"['Cu', 'S']",Cu-S,Cu,S,0.0,-0.057777451546608,,,,,
mp-580226,CuSe,77.48253878313065,6.108131817601714,Tetragonal,4,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.315017146171875,,,,,
mp-580226,CuSe,77.48253878313065,6.108131817601714,Tetragonal,4,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.315017146171875,,,,,
mp-580226,CuSe,77.48253878313065,6.108131817601714,Tetragonal,4,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.315017146171875,,,,,
mp-580226,CuSe,77.48253878313065,6.108131817601714,Tetragonal,4,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.131382814531249,,,,,
mp-580226,CuSe,77.48253878313065,6.108131817601714,Tetragonal,4,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.131382814531249,,,,,
mp-580226,CuSe,77.48253878313065,6.108131817601714,Tetragonal,4,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.131382814531249,,,,,
mp-580226,CuSe,77.48253878313065,6.108131817601714,Tetragonal,4,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.131382814531249,,,,,
mp-580226,CuSe,77.48253878313065,6.108131817601714,Tetragonal,4,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.131382814531249,,,,,
mp-580226,CuSe,77.48253878313065,6.108131817601714,Tetragonal,4,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.131382814531249,,,,,
mp-1097707,Cu2Se,2456.9320434532096,6.684578452144643,Monoclinic,144,"['Cu', 'Se']",Cu-Se,Cu,Se,0.051899999999999,-0.185675284739583,,,,,
mp-1097707,Cu2Se,2456.9320434532096,6.684578452144643,Monoclinic,144,"['Cu', 'Se']",Cu-Se,Cu,Se,0.051899999999999,-0.185675284739583,,,,,
mp-1097707,Cu2Se,2456.9320434532096,6.684578452144643,Monoclinic,144,"['Cu', 'Se']",Cu-Se,Cu,Se,0.051899999999999,-0.075607576145832,,,,,
mp-1097707,Cu2Se,2456.9320434532096,6.684578452144643,Monoclinic,144,"['Cu', 'Se']",Cu-Se,Cu,Se,0.051899999999999,-0.075607576145832,,,,,
mp-488,CuSe,244.8058110685361,5.799783408539689,Hexagonal,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.358628405338542,,,,,
mp-488,CuSe,244.8058110685361,5.799783408539689,Hexagonal,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.358628405338542,,,,,
mp-488,CuSe,244.8058110685361,5.799783408539689,Hexagonal,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.18448107953125,,,,,
mp-488,CuSe,244.8058110685361,5.799783408539689,Hexagonal,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.18448107953125,,,,,
mp-568998,CuSe,233.79914486770332,6.072822388434362,Hexagonal,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.141590305338541,,,,,
mp-568998,CuSe,233.79914486770332,6.072822388434362,Hexagonal,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.141590305338541,,,,,
mp-568998,CuSe,233.79914486770332,6.072822388434362,Hexagonal,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,0.032557020468748,,,,,
mp-568998,CuSe,233.79914486770332,6.072822388434362,Hexagonal,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,0.032557020468748,,,,,
mp-582060,CuSe,236.63423555440903,6.000064521614582,Hexagonal,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.132664800338541,,,,,
mp-582060,CuSe,236.63423555440903,6.000064521614582,Hexagonal,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.132664800338541,,,,,
mp-582060,CuSe,236.63423555440903,6.000064521614582,Hexagonal,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,0.041482525468749,,,,,
mp-582060,CuSe,236.63423555440903,6.000064521614582,Hexagonal,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,0.041482525468749,,,,,
mp-22297,Cu2Se,48.38873202034142,7.071013879992322,Cubic,3,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.118925594114582,,,,,
mp-22297,Cu2Se,48.38873202034142,7.071013879992322,Cubic,3,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.118925594114582,,,,,
mp-22297,Cu2Se,48.38873202034142,7.071013879992322,Cubic,3,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.008857885520832,,,,,
mp-22297,Cu2Se,48.38873202034142,7.071013879992322,Cubic,3,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.008857885520832,,,,,
mp-16366,Cu2Se,48.82893185666389,7.007267673916308,Cubic,3,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.135225884114583,,,,,
mp-16366,Cu2Se,48.82893185666389,7.007267673916308,Cubic,3,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.135225884114583,,,,,
mp-16366,Cu2Se,48.82893185666389,7.007267673916308,Cubic,3,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.025158175520833,,,,,
mp-16366,Cu2Se,48.82893185666389,7.007267673916308,Cubic,3,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.025158175520833,,,,,
mp-684653,Cu2Se,101.3205681153824,6.7539573082815565,Orthorhombic,6,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.136612839114582,,,,,
mp-684653,Cu2Se,101.3205681153824,6.7539573082815565,Orthorhombic,6,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.136612839114582,,,,,
mp-684653,Cu2Se,101.3205681153824,6.7539573082815565,Orthorhombic,6,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.026545130520832,,,,,
mp-684653,Cu2Se,101.3205681153824,6.7539573082815565,Orthorhombic,6,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.026545130520832,,,,,
mp-1225805,Cu2Se,51.80348571215339,6.604910674394852,Orthorhombic,3,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.150081814114583,,,,,
mp-1225805,Cu2Se,51.80348571215339,6.604910674394852,Orthorhombic,3,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.150081814114583,,,,,
mp-1225805,Cu2Se,51.80348571215339,6.604910674394852,Orthorhombic,3,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.040014105520834,,,,,
mp-1225805,Cu2Se,51.80348571215339,6.604910674394852,Orthorhombic,3,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.040014105520834,,,,,
mp-571486,CuSe,234.94426390177057,6.043223434231278,Orthorhombic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.359373392838541,,,,,
mp-571486,CuSe,234.94426390177057,6.043223434231278,Orthorhombic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.359373392838541,,,,,
mp-571486,CuSe,234.94426390177057,6.043223434231278,Orthorhombic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.359373392838541,,,,,
mp-571486,CuSe,234.94426390177057,6.043223434231278,Orthorhombic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.185226067031249,,,,,
mp-571486,CuSe,234.94426390177057,6.043223434231278,Orthorhombic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.185226067031249,,,,,
mp-571486,CuSe,234.94426390177057,6.043223434231278,Orthorhombic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.185226067031249,,,,,
mp-571486,CuSe,234.94426390177057,6.043223434231278,Orthorhombic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.185226067031249,,,,,
mp-571486,CuSe,234.94426390177057,6.043223434231278,Orthorhombic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.185226067031249,,,,,
mp-571486,CuSe,234.94426390177057,6.043223434231278,Orthorhombic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.185226067031249,,,,,
mp-684525,Cu2Se,205.1454176227357,6.671509404714928,Monoclinic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.143536900781249,,,,,
mp-684525,Cu2Se,205.1454176227357,6.671509404714928,Monoclinic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.143536900781249,,,,,
mp-684525,Cu2Se,205.1454176227357,6.671509404714928,Monoclinic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.033469192187501,,,,,
mp-684525,Cu2Se,205.1454176227357,6.671509404714928,Monoclinic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.033469192187501,,,,,
mp-1021499,Cu2Se,206.3949282927653,6.631120223375309,Tetragonal,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.156618475781249,,,,,
mp-1021499,Cu2Se,206.3949282927653,6.631120223375309,Tetragonal,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.156618475781249,,,,,
mp-1021499,Cu2Se,206.3949282927653,6.631120223375309,Tetragonal,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.046550767187499,,,,,
mp-1021499,Cu2Se,206.3949282927653,6.631120223375309,Tetragonal,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.046550767187499,,,,,
mp-20683,Cu3Se2,172.7420110289248,6.701255502681932,Tetragonal,10,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.3219708659375,,,,,
mp-20683,Cu3Se2,172.7420110289248,6.701255502681932,Tetragonal,10,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.3219708659375,,,,,
mp-20683,Cu3Se2,172.7420110289248,6.701255502681932,Tetragonal,10,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.3219708659375,,,,,
mp-20683,Cu3Se2,172.7420110289248,6.701255502681932,Tetragonal,10,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.189889615625,,,,,
mp-20683,Cu3Se2,172.7420110289248,6.701255502681932,Tetragonal,10,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.189889615625,,,,,
mp-20683,Cu3Se2,172.7420110289248,6.701255502681932,Tetragonal,10,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.189889615625,,,,,
mp-20683,Cu3Se2,172.7420110289248,6.701255502681932,Tetragonal,10,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.189889615625,,,,,
mp-20683,Cu3Se2,172.7420110289248,6.701255502681932,Tetragonal,10,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.189889615625,,,,,
mp-20683,Cu3Se2,172.7420110289248,6.701255502681932,Tetragonal,10,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.189889615625,,,,,
mp-2280,CuSe2,230.83372747961255,6.372603326888022,Cubic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.393811440729166,,,,,
mp-2280,CuSe2,230.83372747961255,6.372603326888022,Cubic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.393811440729166,,,,,
mp-2280,CuSe2,230.83372747961255,6.372603326888022,Cubic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.393811440729166,,,,,
mp-2280,CuSe2,230.83372747961255,6.372603326888022,Cubic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.127358577708333,,,,,
mp-2280,CuSe2,230.83372747961255,6.372603326888022,Cubic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.127358577708333,,,,,
mp-2280,CuSe2,230.83372747961255,6.372603326888022,Cubic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.127358577708333,,,,,
mp-2280,CuSe2,230.83372747961255,6.372603326888022,Cubic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.127358577708333,,,,,
mp-2280,CuSe2,230.83372747961255,6.372603326888022,Cubic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.127358577708333,,,,,
mp-2280,CuSe2,230.83372747961255,6.372603326888022,Cubic,12,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.127358577708333,,,,,
mp-2000,CuSe2,117.14053904044698,6.278833065582114,Orthorhombic,6,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.397911028229166,,,,,
mp-2000,CuSe2,117.14053904044698,6.278833065582114,Orthorhombic,6,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.397911028229166,,,,,
mp-2000,CuSe2,117.14053904044698,6.278833065582114,Orthorhombic,6,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.397911028229166,,,,,
mp-2000,CuSe2,117.14053904044698,6.278833065582114,Orthorhombic,6,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.133860659375,,,,,
mp-2000,CuSe2,117.14053904044698,6.278833065582114,Orthorhombic,6,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.133860659375,,,,,
mp-2000,CuSe2,117.14053904044698,6.278833065582114,Orthorhombic,6,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.133860659375,,,,,
mp-2000,CuSe2,117.14053904044698,6.278833065582114,Orthorhombic,6,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.133860659375,,,,,
mp-2000,CuSe2,117.14053904044698,6.278833065582114,Orthorhombic,6,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.133860659375,,,,,
mp-2000,CuSe2,117.14053904044698,6.278833065582114,Orthorhombic,6,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.133860659375,,,,,
mp-1225796,Cu4Se3,118.87121006798851,6.8597851046899905,Trigonal,7,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.231068422433035,,,,,
mp-1225796,Cu4Se3,118.87121006798851,6.8597851046899905,Trigonal,7,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.231068422433035,,,,,
mp-1225796,Cu4Se3,118.87121006798851,6.8597851046899905,Trigonal,7,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.086968293407736,,,,,
mp-1225796,Cu4Se3,118.87121006798851,6.8597851046899905,Trigonal,7,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.086968293407736,,,,,
mp-685107,Cu9Se5,245.94277306411823,6.526991394094158,Triclinic,14,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.19283709797991,,,,,
mp-685107,Cu9Se5,245.94277306411823,6.526991394094158,Triclinic,14,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.19283709797991,,,,,
mp-685107,Cu9Se5,245.94277306411823,6.526991394094158,Triclinic,14,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.074907410200893,,,,,
mp-685107,Cu9Se5,245.94277306411823,6.526991394094158,Triclinic,14,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.074907410200893,,,,,
mp-673655,Cu9Se5,472.7466066777017,6.791233783825142,Triclinic,28,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.206920973694196,,,,,
mp-673655,Cu9Se5,472.7466066777017,6.791233783825142,Triclinic,28,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.206920973694196,,,,,
mp-673655,Cu9Se5,472.7466066777017,6.791233783825142,Triclinic,28,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.088991285915178,,,,,
mp-673655,Cu9Se5,472.7466066777017,6.791233783825142,Triclinic,28,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.088991285915178,,,,,
mp-1173070,Cu9Se5,249.31885361172357,6.438607991231629,Monoclinic,14,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.195465191551339,,,,,
mp-1173070,Cu9Se5,249.31885361172357,6.438607991231629,Monoclinic,14,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.195465191551339,,,,,
mp-1173070,Cu9Se5,249.31885361172357,6.438607991231629,Monoclinic,14,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.07753550377232,,,,,
mp-1173070,Cu9Se5,249.31885361172357,6.438607991231629,Monoclinic,14,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.07753550377232,,,,,
mp-673255,Cu9Se8,329.35176318793947,6.068329004769535,Triclinic,17,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.337303226985293,,,,,
mp-673255,Cu9Se8,329.35176318793947,6.068329004769535,Triclinic,17,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.337303226985293,,,,,
mp-673255,Cu9Se8,329.35176318793947,6.068329004769535,Triclinic,17,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.175528276323532,,,,,
mp-673255,Cu9Se8,329.35176318793947,6.068329004769535,Triclinic,17,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.175528276323532,,,,,
mp-936248,Cu9Se8,343.9886154552156,5.8101191944405,Triclinic,17,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.190062252867646,,,,,
mp-936248,Cu9Se8,343.9886154552156,5.8101191944405,Triclinic,17,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.190062252867646,,,,,
mp-936248,Cu9Se8,343.9886154552156,5.8101191944405,Triclinic,17,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.028287302205883,,,,,
mp-936248,Cu9Se8,343.9886154552156,5.8101191944405,Triclinic,17,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.028287302205883,,,,,
mp-32857,Cu13Se8,375.2905423662246,6.450195371744258,Cubic,21,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.230158036607143,,,,,
mp-32857,Cu13Se8,375.2905423662246,6.450195371744258,Cubic,21,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.230158036607143,,,,,
mp-32857,Cu13Se8,375.2905423662246,6.450195371744258,Cubic,21,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.104366369642859,,,,,
mp-32857,Cu13Se8,375.2905423662246,6.450195371744258,Cubic,21,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.104366369642859,,,,,
mp-684605,Cu17Se10,475.6864729293306,6.527434113926192,Monoclinic,27,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.193720607534722,,,,,
mp-684605,Cu17Se10,475.6864729293306,6.527434113926192,Monoclinic,27,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.193720607534722,,,,,
mp-684605,Cu17Se10,475.6864729293306,6.527434113926192,Monoclinic,27,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.071423153541664,,,,,
mp-684605,Cu17Se10,475.6864729293306,6.527434113926192,Monoclinic,27,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.071423153541664,,,,,
mp-684970,Cu19Se11,522.0660589226177,6.6029374018243825,Triclinic,30,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.181817300526041,,,,,
mp-684970,Cu19Se11,522.0660589226177,6.6029374018243825,Triclinic,30,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.181817300526041,,,,,
mp-684970,Cu19Se11,522.0660589226177,6.6029374018243825,Triclinic,30,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.060742821072915,,,,,
mp-684970,Cu19Se11,522.0660589226177,6.6029374018243825,Triclinic,30,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.060742821072915,,,,,
mp-685189,Cu29Se19,884.1777288779734,6.278494468051536,Trigonal,48,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.223559885302734,,,,,
mp-685189,Cu29Se19,884.1777288779734,6.278494468051536,Trigonal,48,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.223559885302734,,,,,
mp-685189,Cu29Se19,884.1777288779734,6.278494468051536,Trigonal,48,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.092854481347655,,,,,
mp-685189,Cu29Se19,884.1777288779734,6.278494468051536,Trigonal,48,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.092854481347655,,,,,
mp-684606,Cu27Se20,909.8304848526616,6.01362561957591,Trigonal,47,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.276623448018617,,,,,
mp-684606,Cu27Se20,909.8304848526616,6.01362561957591,Trigonal,47,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.276623448018617,,,,,
mp-684606,Cu27Se20,909.8304848526616,6.01362561957591,Trigonal,47,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.133801923111701,,,,,
mp-684606,Cu27Se20,909.8304848526616,6.01362561957591,Trigonal,47,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.133801923111701,,,,,
mp-684923,Cu25Se26,3122.0703242216696,5.810601660770162,Monoclinic,153,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.360283187207924,,,,,
mp-684923,Cu25Se26,3122.0703242216696,5.810601660770162,Monoclinic,153,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.360283187207924,,,,,
mp-684923,Cu25Se26,3122.0703242216696,5.810601660770162,Monoclinic,153,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.180847447103757,,,,,
mp-684923,Cu25Se26,3122.0703242216696,5.810601660770162,Monoclinic,153,"['Cu', 'Se']",Cu-Se,Cu,Se,0.0,-0.180847447103757,,,,,
mp-1978391,CuTe,41.475826609632946,7.65278058016099,Tetragonal,2,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.165945898333333,,,,,
mp-1978391,CuTe,41.475826609632946,7.65278058016099,Tetragonal,2,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.165945898333333,,,,,
mp-1978391,CuTe,41.475826609632946,7.65278058016099,Tetragonal,2,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.026828514999998,,,,,
