material_id,formula,volume,density,crystal_system,nsites,elements,chemsys,metal,chalcogen,band_gap,formation_energy_per_atom,avg_coordination,avg_bond_length,electronegativity_diff,radii_ratio,avg_atomic_mass
mp-1978391,CuTe,41.475826609632946,7.65278058016099,Tetragonal,2,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.026828514999998,,,,,
mp-1861,Cu2Te,136.73976795623284,6.185852473961427,Hexagonal,6,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.046860447222221,,,,,
mp-1861,Cu2Te,136.73976795623284,6.185852473961427,Hexagonal,6,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.046860447222221,,,,,
mp-1861,Cu2Te,136.73976795623284,6.185852473961427,Hexagonal,6,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.081655828333334,,,,,
mp-1861,Cu2Te,136.73976795623284,6.185852473961427,Hexagonal,6,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.081655828333334,,,,,
mp-1183984,Cu3Te,61.473763563398585,8.596295408717864,Cubic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.041480073333333,,,,,
mp-1183984,Cu3Te,61.473763563398585,8.596295408717864,Cubic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.041480073333333,,,,,
mp-1183984,Cu3Te,61.473763563398585,8.596295408717864,Cubic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.137867280000001,,,,,
mp-1183984,Cu3Te,61.473763563398585,8.596295408717864,Cubic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.137867280000001,,,,,
mp-1181516,CuTe,367.2018289079767,1.728778973504881,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.533576026666666,,,,,
mp-1181516,CuTe,367.2018289079767,1.728778973504881,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.533576026666666,,,,,
mp-1181516,CuTe,367.2018289079767,1.728778973504881,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.72635044,,,,,
mp-1181516,CuTe,367.2018289079767,1.728778973504881,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.72635044,,,,,
mp-1238498,CuTe,82.95163681214551,7.652782093815177,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.164560408333333,,,,,
mp-1238498,CuTe,82.95163681214551,7.652782093815177,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.164560408333333,,,,,
mp-1238498,CuTe,82.95163681214551,7.652782093815177,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.028214004999998,,,,,
mp-1238498,CuTe,82.95163681214551,7.652782093815177,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.028214004999998,,,,,
mp-20826,CuTe,94.67133081146628,6.705417526165807,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.276979040833333,,,,,
mp-20826,CuTe,94.67133081146628,6.705417526165807,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.276979040833333,,,,,
mp-20826,CuTe,94.67133081146628,6.705417526165807,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.276979040833333,,,,,
mp-20826,CuTe,94.67133081146628,6.705417526165807,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.0842046275,,,,,
mp-20826,CuTe,94.67133081146628,6.705417526165807,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.0842046275,,,,,
mp-20826,CuTe,94.67133081146628,6.705417526165807,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.0842046275,,,,,
mp-20826,CuTe,94.67133081146628,6.705417526165807,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.0842046275,,,,,
mp-20826,CuTe,94.67133081146628,6.705417526165807,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.0842046275,,,,,
mp-20826,CuTe,94.67133081146628,6.705417526165807,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.0842046275,,,,,
mp-623012,CuTe,82.18235577791044,7.72441717981606,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.175755268333333,,,,,
mp-623012,CuTe,82.18235577791044,7.72441717981606,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.175755268333333,,,,,
mp-623012,CuTe,82.18235577791044,7.72441717981606,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.017019144999999,,,,,
mp-623012,CuTe,82.18235577791044,7.72441717981606,Orthorhombic,4,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.017019144999999,,,,,
mp-1207193,CuTe2,70.78099504329904,7.477857368333115,Trigonal,3,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.282120174444443,,,,,
mp-1207193,CuTe2,70.78099504329904,7.477857368333115,Trigonal,3,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.282120174444443,,,,,
mp-1207193,CuTe2,70.78099504329904,7.477857368333115,Trigonal,3,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.282120174444443,,,,,
mp-1207193,CuTe2,70.78099504329904,7.477857368333115,Trigonal,3,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.003043896666665,,,,,
mp-1207193,CuTe2,70.78099504329904,7.477857368333115,Trigonal,3,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.003043896666665,,,,,
mp-1207193,CuTe2,70.78099504329904,7.477857368333115,Trigonal,3,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.003043896666665,,,,,
mp-1207193,CuTe2,70.78099504329904,7.477857368333115,Trigonal,3,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.003043896666665,,,,,
mp-1207193,CuTe2,70.78099504329904,7.477857368333115,Trigonal,3,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.003043896666665,,,,,
mp-1207193,CuTe2,70.78099504329904,7.477857368333115,Trigonal,3,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.003043896666665,,,,,
mp-1103235,CuTe2,292.52689775735826,7.237490834248176,Cubic,12,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.281230152777777,,,,,
mp-1103235,CuTe2,292.52689775735826,7.237490834248176,Cubic,12,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.281230152777777,,,,,
mp-1103235,CuTe2,292.52689775735826,7.237490834248176,Cubic,12,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.281230152777777,,,,,
mp-1103235,CuTe2,292.52689775735826,7.237490834248176,Cubic,12,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.003301625000001,,,,,
mp-1103235,CuTe2,292.52689775735826,7.237490834248176,Cubic,12,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.003301625000001,,,,,
mp-1103235,CuTe2,292.52689775735826,7.237490834248176,Cubic,12,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.003301625000001,,,,,
mp-1103235,CuTe2,292.52689775735826,7.237490834248176,Cubic,12,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.003301625000001,,,,,
mp-1103235,CuTe2,292.52689775735826,7.237490834248176,Cubic,12,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.003301625000001,,,,,
mp-1103235,CuTe2,292.52689775735826,7.237490834248176,Cubic,12,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.003301625000001,,,,,
mp-1225676,Cu3Te2,97.75160693459394,7.573598425549872,Tetragonal,5,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.201829540666666,,,,,
mp-1225676,Cu3Te2,97.75160693459394,7.573598425549872,Tetragonal,5,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.201829540666666,,,,,
mp-1225676,Cu3Te2,97.75160693459394,7.573598425549872,Tetragonal,5,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.201829540666666,,,,,
mp-1225676,Cu3Te2,97.75160693459394,7.573598425549872,Tetragonal,5,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.046105823999999,,,,,
mp-1225676,Cu3Te2,97.75160693459394,7.573598425549872,Tetragonal,5,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.046105823999999,,,,,
mp-1225676,Cu3Te2,97.75160693459394,7.573598425549872,Tetragonal,5,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.046105823999999,,,,,
mp-1225676,Cu3Te2,97.75160693459394,7.573598425549872,Tetragonal,5,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.046105823999999,,,,,
mp-1225676,Cu3Te2,97.75160693459394,7.573598425549872,Tetragonal,5,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.046105823999999,,,,,
mp-1225676,Cu3Te2,97.75160693459394,7.573598425549872,Tetragonal,5,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.046105823999999,,,,,
mp-624307,Cu7Te4,407.4529561101715,7.785848277644575,Trigonal,22,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.055537619696969,,,,,
mp-624307,Cu7Te4,407.4529561101715,7.785848277644575,Trigonal,22,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,-0.055537619696969,,,,,
mp-624307,Cu7Te4,407.4529561101715,7.785848277644575,Trigonal,22,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.084661953636361,,,,,
mp-624307,Cu7Te4,407.4529561101715,7.785848277644575,Trigonal,22,"['Cu', 'Te']",Cu-Te,Cu,Te,0.0,0.084661953636361,,,,,
mp-1244890,ZnS,2502.916739121837,3.2334152880082963,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8751000000000001,-0.6142127741624991,,,,,
mp-1244890,ZnS,2502.916739121837,3.2334152880082963,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8751000000000001,-0.6142127741624991,,,,,
mp-1244890,ZnS,2502.916739121837,3.2334152880082963,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8751000000000001,-0.5132987818633921,,,,,
mp-1244890,ZnS,2502.916739121837,3.2334152880082963,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8751000000000001,-0.5132987818633921,,,,,
mp-1244921,ZnS,2396.181021036189,3.377444849883982,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.0343,-0.622053651162499,,,,,
mp-1244921,ZnS,2396.181021036189,3.377444849883982,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.0343,-0.622053651162499,,,,,
mp-1244921,ZnS,2396.181021036189,3.377444849883982,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.0343,-0.5211396588633921,,,,,
mp-1244921,ZnS,2396.181021036189,3.377444849883982,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.0343,-0.5211396588633921,,,,,
mp-1244922,ZnS,2393.493708555356,3.381236900669817,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.675199999999999,-0.646040062762499,,,,,
mp-1244922,ZnS,2393.493708555356,3.381236900669817,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.675199999999999,-0.646040062762499,,,,,
mp-1244922,ZnS,2393.493708555356,3.381236900669817,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.675199999999999,-0.545126070463392,,,,,
mp-1244922,ZnS,2393.493708555356,3.381236900669817,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.675199999999999,-0.545126070463392,,,,,
mp-1244936,ZnS,2358.769478276966,3.431013214059465,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.2384,-0.620118372262499,,,,,
mp-1244936,ZnS,2358.769478276966,3.431013214059465,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.2384,-0.620118372262499,,,,,
mp-1244936,ZnS,2358.769478276966,3.431013214059465,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.2384,-0.5192043799633911,,,,,
mp-1244936,ZnS,2358.769478276966,3.431013214059465,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.2384,-0.5192043799633911,,,,,
mp-1244979,ZnS,2365.20921388297,3.421671622698515,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.891999999999999,-0.5811964203624991,,,,,
mp-1244979,ZnS,2365.20921388297,3.421671622698515,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.891999999999999,-0.5811964203624991,,,,,
mp-1244979,ZnS,2365.20921388297,3.421671622698515,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.891999999999999,-0.480282428063392,,,,,
mp-1244979,ZnS,2365.20921388297,3.421671622698515,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.891999999999999,-0.480282428063392,,,,,
mp-1244989,ZnS,2298.268419005961,3.521333357741026,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.9623,-0.6596997762624991,,,,,
mp-1244989,ZnS,2298.268419005961,3.521333357741026,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.9623,-0.6596997762624991,,,,,
mp-1244989,ZnS,2298.268419005961,3.521333357741026,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.9623,-0.5587857839633921,,,,,
mp-1244989,ZnS,2298.268419005961,3.521333357741026,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.9623,-0.5587857839633921,,,,,
mp-1244980,ZnS,2425.069893267038,3.337210721784858,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.3911,-0.7186048325624991,,,,,
mp-1244980,ZnS,2425.069893267038,3.337210721784858,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.3911,-0.7186048325624991,,,,,
mp-1244980,ZnS,2425.069893267038,3.337210721784858,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.3911,-0.617690840263392,,,,,
mp-1244980,ZnS,2425.069893267038,3.337210721784858,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.3911,-0.617690840263392,,,,,
mp-1244969,ZnS,2327.1608270789975,3.477614935211221,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.220399999999999,-0.635245307162499,,,,,
mp-1244969,ZnS,2327.1608270789975,3.477614935211221,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.220399999999999,-0.635245307162499,,,,,
mp-1244969,ZnS,2327.1608270789975,3.477614935211221,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.220399999999999,-0.534331314863392,,,,,
mp-1244969,ZnS,2327.1608270789975,3.477614935211221,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.220399999999999,-0.534331314863392,,,,,
mp-1244974,ZnS,2278.4554984992583,3.551954055814996,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.915999999999999,-0.5974916811624991,,,,,
mp-1244974,ZnS,2278.4554984992583,3.551954055814996,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.915999999999999,-0.5974916811624991,,,,,
mp-1244974,ZnS,2278.4554984992583,3.551954055814996,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.915999999999999,-0.496577688863392,,,,,
mp-1244974,ZnS,2278.4554984992583,3.551954055814996,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.915999999999999,-0.496577688863392,,,,,
mp-1244986,ZnS,2484.8090732186774,3.256978307152291,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.4153,-0.637136041462499,,,,,
mp-1244986,ZnS,2484.8090732186774,3.256978307152291,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.4153,-0.637136041462499,,,,,
mp-1244986,ZnS,2484.8090732186774,3.256978307152291,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.4153,-0.536222049163392,,,,,
mp-1244986,ZnS,2484.8090732186774,3.256978307152291,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.4153,-0.536222049163392,,,,,
mp-1245004,ZnS,2338.3135716626093,3.461028215789759,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8022,-0.612890669262499,,,,,
mp-1245004,ZnS,2338.3135716626093,3.461028215789759,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8022,-0.612890669262499,,,,,
mp-1245004,ZnS,2338.3135716626093,3.461028215789759,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8022,-0.511976676963391,,,,,
mp-1245004,ZnS,2338.3135716626093,3.461028215789759,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8022,-0.511976676963391,,,,,
mp-1245034,ZnS,2478.0106348494173,3.265913848420675,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.253099999999999,-0.640247684162499,,,,,
mp-1245034,ZnS,2478.0106348494173,3.265913848420675,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.253099999999999,-0.640247684162499,,,,,
mp-1245034,ZnS,2478.0106348494173,3.265913848420675,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.253099999999999,-0.5393336918633911,,,,,
mp-1245034,ZnS,2478.0106348494173,3.265913848420675,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.253099999999999,-0.5393336918633911,,,,,
mp-1245035,ZnS,2421.5644553210377,3.342041642172807,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.3048,-0.6261308911624991,,,,,
mp-1245035,ZnS,2421.5644553210377,3.342041642172807,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.3048,-0.6261308911624991,,,,,
mp-1245035,ZnS,2421.5644553210377,3.342041642172807,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.3048,-0.5252168988633921,,,,,
mp-1245035,ZnS,2421.5644553210377,3.342041642172807,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.3048,-0.5252168988633921,,,,,
mp-1245050,ZnS,2322.1462980700703,3.4851246261333593,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8705,-0.5782519703624991,,,,,
mp-1245050,ZnS,2322.1462980700703,3.4851246261333593,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8705,-0.5782519703624991,,,,,
mp-1245050,ZnS,2322.1462980700703,3.4851246261333593,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8705,-0.477337978063392,,,,,
mp-1245050,ZnS,2322.1462980700703,3.4851246261333593,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8705,-0.477337978063392,,,,,
mp-1245054,ZnS,2438.8863681258176,3.318305171842643,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.909999999999999,-0.5869413476624991,,,,,
mp-1245054,ZnS,2438.8863681258176,3.318305171842643,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.909999999999999,-0.5869413476624991,,,,,
mp-1245054,ZnS,2438.8863681258176,3.318305171842643,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.909999999999999,-0.486027355363392,,,,,
mp-1245054,ZnS,2438.8863681258176,3.318305171842643,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.909999999999999,-0.486027355363392,,,,,
mp-1245062,ZnS,2372.096933462147,3.411736314281427,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.712,-0.6053662657624991,,,,,
mp-1245062,ZnS,2372.096933462147,3.411736314281427,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.712,-0.6053662657624991,,,,,
mp-1245062,ZnS,2372.096933462147,3.411736314281427,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.712,-0.504452273463391,,,,,
mp-1245062,ZnS,2372.096933462147,3.411736314281427,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.712,-0.504452273463391,,,,,
mp-1245070,ZnS,2434.980536780617,3.323627900364432,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.3785,-0.6582430731624991,,,,,
mp-1245070,ZnS,2434.980536780617,3.323627900364432,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.3785,-0.6582430731624991,,,,,
mp-1245070,ZnS,2434.980536780617,3.323627900364432,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.3785,-0.5573290808633921,,,,,
mp-1245070,ZnS,2434.980536780617,3.323627900364432,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.3785,-0.5573290808633921,,,,,
mp-1245068,ZnS,2307.452540528622,3.507317748357403,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8362,-0.588931722662499,,,,,
mp-1245068,ZnS,2307.452540528622,3.507317748357403,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8362,-0.588931722662499,,,,,
mp-1245068,ZnS,2307.452540528622,3.507317748357403,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8362,-0.488017730363392,,,,,
mp-1245068,ZnS,2307.452540528622,3.507317748357403,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8362,-0.488017730363392,,,,,
mp-1245082,ZnS,2408.0838528463414,3.360750598166495,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8844000000000001,-0.5897842292624991,,,,,
mp-1245082,ZnS,2408.0838528463414,3.360750598166495,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8844000000000001,-0.5897842292624991,,,,,
mp-1245082,ZnS,2408.0838528463414,3.360750598166495,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8844000000000001,-0.488870236963391,,,,,
mp-1245082,ZnS,2408.0838528463414,3.360750598166495,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8844000000000001,-0.488870236963391,,,,,
mp-1245117,ZnS,2382.666807148384,3.396601331167333,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.338699999999999,-0.6506613436624991,,,,,
mp-1245117,ZnS,2382.666807148384,3.396601331167333,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.338699999999999,-0.6506613436624991,,,,,
mp-1245117,ZnS,2382.666807148384,3.396601331167333,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.338699999999999,-0.549747351363391,,,,,
mp-1245117,ZnS,2382.666807148384,3.396601331167333,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.338699999999999,-0.549747351363391,,,,,
mp-1245121,ZnS,2400.8987700036114,3.37080819483124,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.003799999999999,-0.653595032162499,,,,,
mp-1245121,ZnS,2400.8987700036114,3.37080819483124,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.003799999999999,-0.653595032162499,,,,,
mp-1245121,ZnS,2400.8987700036114,3.37080819483124,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.003799999999999,-0.552681039863391,,,,,
mp-1245121,ZnS,2400.8987700036114,3.37080819483124,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.003799999999999,-0.552681039863391,,,,,
mp-1245122,ZnS,2350.569076453085,3.442982948240086,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.2726,-0.6634418646624991,,,,,
mp-1245122,ZnS,2350.569076453085,3.442982948240086,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.2726,-0.6634418646624991,,,,,
