material_id,formula,volume,density,crystal_system,nsites,elements,chemsys,metal,chalcogen,band_gap,formation_energy_per_atom,avg_coordination,avg_bond_length,electronegativity_diff,radii_ratio,avg_atomic_mass
mp-1245122,ZnS,2350.569076453085,3.442982948240086,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.2726,-0.5625278723633911,,,,,
mp-1245122,ZnS,2350.569076453085,3.442982948240086,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.2726,-0.5625278723633911,,,,,
mp-1245136,ZnS,2378.6682585429953,3.402311028375854,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.0427,-0.619142887362499,,,,,
mp-1245136,ZnS,2378.6682585429953,3.402311028375854,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.0427,-0.619142887362499,,,,,
mp-1245136,ZnS,2378.6682585429953,3.402311028375854,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.0427,-0.5182288950633911,,,,,
mp-1245136,ZnS,2378.6682585429953,3.402311028375854,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.0427,-0.5182288950633911,,,,,
mp-1245169,ZnS,2376.0502759796927,3.406059766791562,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.907,-0.6115270247624991,,,,,
mp-1245169,ZnS,2376.0502759796927,3.406059766791562,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.907,-0.6115270247624991,,,,,
mp-1245169,ZnS,2376.0502759796927,3.406059766791562,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.907,-0.5106130324633921,,,,,
mp-1245169,ZnS,2376.0502759796927,3.406059766791562,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.907,-0.5106130324633921,,,,,
mp-1245199,ZnS,2378.481400509168,3.402578320417362,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.2531,-0.6465763813624991,,,,,
mp-1245199,ZnS,2378.481400509168,3.402578320417362,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.2531,-0.6465763813624991,,,,,
mp-1245199,ZnS,2378.481400509168,3.402578320417362,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.2531,-0.545662389063392,,,,,
mp-1245199,ZnS,2378.481400509168,3.402578320417362,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.2531,-0.545662389063392,,,,,
mp-1245197,ZnS,2425.529327505108,3.336578600438042,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.860399999999999,-0.6081398570624991,,,,,
mp-1245197,ZnS,2425.529327505108,3.336578600438042,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.860399999999999,-0.6081398570624991,,,,,
mp-1245197,ZnS,2425.529327505108,3.336578600438042,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.860399999999999,-0.507225864763391,,,,,
mp-1245197,ZnS,2425.529327505108,3.336578600438042,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.860399999999999,-0.507225864763391,,,,,
mp-1245194,ZnS,2527.0330421917224,3.202557748065416,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.2368,-0.663361289062499,,,,,
mp-1245194,ZnS,2527.0330421917224,3.202557748065416,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.2368,-0.663361289062499,,,,,
mp-1245194,ZnS,2527.0330421917224,3.202557748065416,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.2368,-0.562447296763391,,,,,
mp-1245194,ZnS,2527.0330421917224,3.202557748065416,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.2368,-0.562447296763391,,,,,
mp-1245201,ZnS,2358.1995722803117,3.4318423868861743,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8690999999999991,-0.615222143262499,,,,,
mp-1245201,ZnS,2358.1995722803117,3.4318423868861743,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8690999999999991,-0.615222143262499,,,,,
mp-1245201,ZnS,2358.1995722803117,3.4318423868861743,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8690999999999991,-0.514308150963391,,,,,
mp-1245201,ZnS,2358.1995722803117,3.4318423868861743,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8690999999999991,-0.514308150963391,,,,,
mp-1245222,ZnS,2418.422053664449,3.346384158474641,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.4752,-0.602963057862499,,,,,
mp-1245222,ZnS,2418.422053664449,3.346384158474641,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.4752,-0.602963057862499,,,,,
mp-1245222,ZnS,2418.422053664449,3.346384158474641,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.4752,-0.502049065563392,,,,,
mp-1245222,ZnS,2418.422053664449,3.346384158474641,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.4752,-0.502049065563392,,,,,
mp-1245213,ZnS,2357.5104403792257,3.432845560415247,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8460999999999991,-0.650000999562499,,,,,
mp-1245213,ZnS,2357.5104403792257,3.432845560415247,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8460999999999991,-0.650000999562499,,,,,
mp-1245213,ZnS,2357.5104403792257,3.432845560415247,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8460999999999991,-0.549087007263392,,,,,
mp-1245213,ZnS,2357.5104403792257,3.432845560415247,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8460999999999991,-0.549087007263392,,,,,
mp-1245220,ZnS,2397.829840044079,3.375122418503077,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.024,-0.6251292567624991,,,,,
mp-1245220,ZnS,2397.829840044079,3.375122418503077,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.024,-0.6251292567624991,,,,,
mp-1245220,ZnS,2397.829840044079,3.375122418503077,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.024,-0.5242152644633911,,,,,
mp-1245220,ZnS,2397.829840044079,3.375122418503077,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.024,-0.5242152644633911,,,,,
mp-1245216,ZnS,2286.8000931097704,3.538992880607663,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8600999999999991,-0.5956472712624991,,,,,
mp-1245216,ZnS,2286.8000931097704,3.538992880607663,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8600999999999991,-0.5956472712624991,,,,,
mp-1245216,ZnS,2286.8000931097704,3.538992880607663,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8600999999999991,-0.494733278963392,,,,,
mp-1245216,ZnS,2286.8000931097704,3.538992880607663,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8600999999999991,-0.494733278963392,,,,,
mp-1245248,ZnS,2398.296071298702,3.374466291188975,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.7802,-0.6090236047624991,,,,,
mp-1245248,ZnS,2398.296071298702,3.374466291188975,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.7802,-0.6090236047624991,,,,,
mp-1245248,ZnS,2398.296071298702,3.374466291188975,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.7802,-0.508109612463392,,,,,
mp-1245248,ZnS,2398.296071298702,3.374466291188975,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.7802,-0.508109612463392,,,,,
mp-1245238,ZnS,2419.848123798667,3.344412060118927,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.289399999999999,-0.603031671262499,,,,,
mp-1245238,ZnS,2419.848123798667,3.344412060118927,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.289399999999999,-0.603031671262499,,,,,
mp-1245238,ZnS,2419.848123798667,3.344412060118927,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.289399999999999,-0.502117678963392,,,,,
mp-1245238,ZnS,2419.848123798667,3.344412060118927,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.289399999999999,-0.502117678963392,,,,,
mp-1245236,ZnS,2393.058730277403,3.381851496787245,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.834399999999999,-0.6340230572624991,,,,,
mp-1245236,ZnS,2393.058730277403,3.381851496787245,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.834399999999999,-0.6340230572624991,,,,,
mp-1245236,ZnS,2393.058730277403,3.381851496787245,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.834399999999999,-0.533109064963391,,,,,
mp-1245236,ZnS,2393.058730277403,3.381851496787245,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.834399999999999,-0.533109064963391,,,,,
mp-1245246,ZnS,2326.7999649713634,3.478154276570149,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8743000000000001,-0.641506735162499,,,,,
mp-1245246,ZnS,2326.7999649713634,3.478154276570149,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8743000000000001,-0.641506735162499,,,,,
mp-1245246,ZnS,2326.7999649713634,3.478154276570149,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8743000000000001,-0.5405927428633911,,,,,
mp-1245246,ZnS,2326.7999649713634,3.478154276570149,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8743000000000001,-0.5405927428633911,,,,,
mp-1245280,ZnS,2342.7832214693335,3.454425136190244,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.189599999999999,-0.626566895762499,,,,,
mp-1245280,ZnS,2342.7832214693335,3.454425136190244,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.189599999999999,-0.626566895762499,,,,,
mp-1245280,ZnS,2342.7832214693335,3.454425136190244,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.189599999999999,-0.525652903463392,,,,,
mp-1245280,ZnS,2342.7832214693335,3.454425136190244,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.189599999999999,-0.525652903463392,,,,,
mp-1245296,ZnS,2361.327679035657,3.427296143919131,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8374,-0.5889966304624991,,,,,
mp-1245296,ZnS,2361.327679035657,3.427296143919131,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8374,-0.5889966304624991,,,,,
mp-1245296,ZnS,2361.327679035657,3.427296143919131,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8374,-0.488082638163391,,,,,
mp-1245296,ZnS,2361.327679035657,3.427296143919131,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.8374,-0.488082638163391,,,,,
mp-1245300,ZnS,2435.751286996472,3.3225761973702452,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.1409,-0.660442498162499,,,,,
mp-1245300,ZnS,2435.751286996472,3.3225761973702452,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.1409,-0.660442498162499,,,,,
mp-1245300,ZnS,2435.751286996472,3.3225761973702452,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.1409,-0.5595285058633921,,,,,
mp-1245300,ZnS,2435.751286996472,3.3225761973702452,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.1409,-0.5595285058633921,,,,,
mp-1245317,ZnS,2407.2709811777554,3.361885434654698,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.152499999999999,-0.644341478462499,,,,,
mp-1245317,ZnS,2407.2709811777554,3.361885434654698,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.152499999999999,-0.644341478462499,,,,,
mp-1245317,ZnS,2407.2709811777554,3.361885434654698,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.152499999999999,-0.5434274861633921,,,,,
mp-1245317,ZnS,2407.2709811777554,3.361885434654698,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.152499999999999,-0.5434274861633921,,,,,
mp-1245310,ZnS,2431.095717979061,3.328938959102771,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.5837999999999991,-0.6173560573624991,,,,,
mp-1245310,ZnS,2431.095717979061,3.328938959102771,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.5837999999999991,-0.6173560573624991,,,,,
mp-1245310,ZnS,2431.095717979061,3.328938959102771,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.5837999999999991,-0.5164420650633921,,,,,
mp-1245310,ZnS,2431.095717979061,3.328938959102771,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.5837999999999991,-0.5164420650633921,,,,,
mp-1245319,ZnS,2366.3626003790646,3.4200038690571,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.409299999999999,-0.627405940962499,,,,,
mp-1245319,ZnS,2366.3626003790646,3.4200038690571,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.409299999999999,-0.627405940962499,,,,,
mp-1245319,ZnS,2366.3626003790646,3.4200038690571,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.409299999999999,-0.526491948663392,,,,,
mp-1245319,ZnS,2366.3626003790646,3.4200038690571,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,1.409299999999999,-0.526491948663392,,,,,
mp-1245316,ZnS,2428.825233332597,3.332050877034095,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.6422000000000001,-0.591044880662499,,,,,
mp-1245316,ZnS,2428.825233332597,3.332050877034095,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.6422000000000001,-0.591044880662499,,,,,
mp-1245316,ZnS,2428.825233332597,3.332050877034095,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.6422000000000001,-0.490130888363391,,,,,
mp-1245316,ZnS,2428.825233332597,3.332050877034095,Triclinic,100,"['S', 'Zn']",S-Zn,Zn,S,0.6422000000000001,-0.490130888363391,,,,,
mp-554004,ZnS,1096.4154453279525,4.133526938798199,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0279,-1.061809787633928,,,,,
mp-554004,ZnS,1096.4154453279525,4.133526938798199,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0279,-1.061809787633928,,,,,
mp-554004,ZnS,1096.4154453279525,4.133526938798199,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0279,-1.061809787633928,,,,,
mp-554004,ZnS,1096.4154453279525,4.133526938798199,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0279,-0.9612047906919652,,,,,
mp-554004,ZnS,1096.4154453279525,4.133526938798199,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0279,-0.9612047906919652,,,,,
mp-554004,ZnS,1096.4154453279525,4.133526938798199,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0279,-0.9612047906919652,,,,,
mp-554004,ZnS,1096.4154453279525,4.133526938798199,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0279,-0.9612047906919652,,,,,
mp-554004,ZnS,1096.4154453279525,4.133526938798199,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0279,-0.9612047906919652,,,,,
mp-554004,ZnS,1096.4154453279525,4.133526938798199,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0279,-0.9612047906919652,,,,,
mp-553880,ZnS,1017.3360865803754,4.136631015977919,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.0298,-1.062160493293269,,,,,
mp-553880,ZnS,1017.3360865803754,4.136631015977919,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.0298,-1.062160493293269,,,,,
mp-553880,ZnS,1017.3360865803754,4.136631015977919,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.0298,-1.062160493293269,,,,,
mp-553880,ZnS,1017.3360865803754,4.136631015977919,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.0298,-0.961803102944711,,,,,
mp-553880,ZnS,1017.3360865803754,4.136631015977919,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.0298,-0.961803102944711,,,,,
mp-553880,ZnS,1017.3360865803754,4.136631015977919,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.0298,-0.961803102944711,,,,,
mp-553880,ZnS,1017.3360865803754,4.136631015977919,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.0298,-0.961803102944711,,,,,
mp-553880,ZnS,1017.3360865803754,4.136631015977919,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.0298,-0.961803102944711,,,,,
mp-553880,ZnS,1017.3360865803754,4.136631015977919,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.0298,-0.961803102944711,,,,,
mp-553916,ZnS,938.2087131860818,4.140470222531364,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0251,-1.062297226979167,,,,,
mp-553916,ZnS,938.2087131860818,4.140470222531364,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0251,-1.062297226979167,,,,,
mp-553916,ZnS,938.2087131860818,4.140470222531364,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0251,-1.062297226979167,,,,,
mp-553916,ZnS,938.2087131860818,4.140470222531364,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0251,-0.961964429531249,,,,,
mp-553916,ZnS,938.2087131860818,4.140470222531364,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0251,-0.961964429531249,,,,,
mp-553916,ZnS,938.2087131860818,4.140470222531364,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0251,-0.961964429531249,,,,,
mp-553916,ZnS,938.2087131860818,4.140470222531364,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0251,-0.961964429531249,,,,,
mp-553916,ZnS,938.2087131860818,4.140470222531364,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0251,-0.961964429531249,,,,,
mp-553916,ZnS,938.2087131860818,4.140470222531364,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0251,-0.961964429531249,,,,,
mp-554115,ZnS,939.6311802203596,4.134202143606421,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0169,-1.0625142559375,,,,,
mp-554115,ZnS,939.6311802203596,4.134202143606421,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0169,-1.0625142559375,,,,,
mp-554115,ZnS,939.6311802203596,4.134202143606421,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0169,-1.0625142559375,,,,,
mp-554115,ZnS,939.6311802203596,4.134202143606421,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0169,-0.9618576197395832,,,,,
mp-554115,ZnS,939.6311802203596,4.134202143606421,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0169,-0.9618576197395832,,,,,
mp-554115,ZnS,939.6311802203596,4.134202143606421,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0169,-0.9618576197395832,,,,,
mp-554115,ZnS,939.6311802203596,4.134202143606421,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0169,-0.9618576197395832,,,,,
mp-554115,ZnS,939.6311802203596,4.134202143606421,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0169,-0.9618576197395832,,,,,
mp-554115,ZnS,939.6311802203596,4.134202143606421,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0169,-0.9618576197395832,,,,,
mp-554253,ZnS,1017.705929627214,4.135127728855325,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,1.9769,-1.062161713677884,,,,,
mp-554253,ZnS,1017.705929627214,4.135127728855325,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,1.9769,-1.062161713677884,,,,,
mp-554253,ZnS,1017.705929627214,4.135127728855325,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,1.9769,-1.062161713677884,,,,,
mp-554253,ZnS,1017.705929627214,4.135127728855325,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,1.9769,-0.961498548329326,,,,,
mp-554253,ZnS,1017.705929627214,4.135127728855325,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,1.9769,-0.961498548329326,,,,,
mp-554253,ZnS,1017.705929627214,4.135127728855325,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,1.9769,-0.961498548329326,,,,,
mp-554253,ZnS,1017.705929627214,4.135127728855325,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,1.9769,-0.961498548329326,,,,,
mp-554253,ZnS,1017.705929627214,4.135127728855325,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,1.9769,-0.961498548329326,,,,,
mp-554253,ZnS,1017.705929627214,4.135127728855325,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,1.9769,-0.961498548329326,,,,,
mp-554608,ZnS,1017.4905302384508,4.136003121754603,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.015,-1.062352194254807,,,,,
mp-554608,ZnS,1017.4905302384508,4.136003121754603,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.015,-1.062352194254807,,,,,
mp-554608,ZnS,1017.4905302384508,4.136003121754603,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.015,-1.062352194254807,,,,,
mp-554608,ZnS,1017.4905302384508,4.136003121754603,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.015,-0.962008826213942,,,,,
mp-554608,ZnS,1017.4905302384508,4.136003121754603,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.015,-0.962008826213942,,,,,
mp-554608,ZnS,1017.4905302384508,4.136003121754603,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.015,-0.962008826213942,,,,,
mp-554608,ZnS,1017.4905302384508,4.136003121754603,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.015,-0.962008826213942,,,,,
mp-554608,ZnS,1017.4905302384508,4.136003121754603,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.015,-0.962008826213942,,,,,
mp-554608,ZnS,1017.4905302384508,4.136003121754603,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.015,-0.962008826213942,,,,,
mp-554681,ZnS,1094.925724940317,4.13915088132992,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0164,-1.062365146205357,,,,,
mp-554681,ZnS,1094.925724940317,4.13915088132992,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0164,-1.062365146205357,,,,,
mp-554681,ZnS,1094.925724940317,4.13915088132992,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0164,-1.062365146205357,,,,,
mp-554681,ZnS,1094.925724940317,4.13915088132992,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0164,-0.962017241227678,,,,,
mp-554681,ZnS,1094.925724940317,4.13915088132992,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0164,-0.962017241227678,,,,,
mp-554681,ZnS,1094.925724940317,4.13915088132992,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0164,-0.962017241227678,,,,,
mp-554681,ZnS,1094.925724940317,4.13915088132992,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0164,-0.962017241227678,,,,,
