material_id,formula,volume,density,crystal_system,nsites,elements,chemsys,metal,chalcogen,band_gap,formation_energy_per_atom,avg_coordination,avg_bond_length,electronegativity_diff,radii_ratio,avg_atomic_mass
mp-554681,ZnS,1094.925724940317,4.13915088132992,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0164,-0.962017241227678,,,,,
mp-554681,ZnS,1094.925724940317,4.13915088132992,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0164,-0.962017241227678,,,,,
mp-554503,ZnS,1096.325724752779,4.133865216379459,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0191,-1.0623672415625,,,,,
mp-554503,ZnS,1096.325724752779,4.133865216379459,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0191,-1.0623672415625,,,,,
mp-554503,ZnS,1096.325724752779,4.133865216379459,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0191,-1.0623672415625,,,,,
mp-554503,ZnS,1096.325724752779,4.133865216379459,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0191,-0.9617047133705372,,,,,
mp-554503,ZnS,1096.325724752779,4.133865216379459,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0191,-0.9617047133705372,,,,,
mp-554503,ZnS,1096.325724752779,4.133865216379459,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0191,-0.9617047133705372,,,,,
mp-554503,ZnS,1096.325724752779,4.133865216379459,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0191,-0.9617047133705372,,,,,
mp-554503,ZnS,1096.325724752779,4.133865216379459,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0191,-0.9617047133705372,,,,,
mp-554503,ZnS,1096.325724752779,4.133865216379459,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0191,-0.9617047133705372,,,,,
mp-554630,ZnS,940.2307651818816,4.131565763767565,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,1.9824,-1.062079588645833,,,,,
mp-554630,ZnS,940.2307651818816,4.131565763767565,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,1.9824,-1.062079588645833,,,,,
mp-554630,ZnS,940.2307651818816,4.131565763767565,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,1.9824,-1.062079588645833,,,,,
mp-554630,ZnS,940.2307651818816,4.131565763767565,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,1.9824,-0.961452033072916,,,,,
mp-554630,ZnS,940.2307651818816,4.131565763767565,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,1.9824,-0.961452033072916,,,,,
mp-554630,ZnS,940.2307651818816,4.131565763767565,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,1.9824,-0.961452033072916,,,,,
mp-554630,ZnS,940.2307651818816,4.131565763767565,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,1.9824,-0.961452033072916,,,,,
mp-554630,ZnS,940.2307651818816,4.131565763767565,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,1.9824,-0.961452033072916,,,,,
mp-554630,ZnS,940.2307651818816,4.131565763767565,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,1.9824,-0.961452033072916,,,,,
mp-554713,ZnS,938.3285976671796,4.1399412200845,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.034,-1.0618627128125,,,,,
mp-554713,ZnS,938.3285976671796,4.1399412200845,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.034,-1.0618627128125,,,,,
mp-554713,ZnS,938.3285976671796,4.1399412200845,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.034,-1.0618627128125,,,,,
mp-554713,ZnS,938.3285976671796,4.1399412200845,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.034,-0.9615310759895832,,,,,
mp-554713,ZnS,938.3285976671796,4.1399412200845,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.034,-0.9615310759895832,,,,,
mp-554713,ZnS,938.3285976671796,4.1399412200845,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.034,-0.9615310759895832,,,,,
mp-554713,ZnS,938.3285976671796,4.1399412200845,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.034,-0.9615310759895832,,,,,
mp-554713,ZnS,938.3285976671796,4.1399412200845,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.034,-0.9615310759895832,,,,,
mp-554713,ZnS,938.3285976671796,4.1399412200845,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.034,-0.9615310759895832,,,,,
mp-554820,ZnS,1094.3999128517012,4.141139565305906,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0195,-1.062555282276785,,,,,
mp-554820,ZnS,1094.3999128517012,4.141139565305906,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0195,-1.062555282276785,,,,,
mp-554820,ZnS,1094.3999128517012,4.141139565305906,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0195,-1.062555282276785,,,,,
mp-554820,ZnS,1094.3999128517012,4.141139565305906,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0195,-0.9622174221205352,,,,,
mp-554820,ZnS,1094.3999128517012,4.141139565305906,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0195,-0.9622174221205352,,,,,
mp-554820,ZnS,1094.3999128517012,4.141139565305906,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0195,-0.9622174221205352,,,,,
mp-554820,ZnS,1094.3999128517012,4.141139565305906,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0195,-0.9622174221205352,,,,,
mp-554820,ZnS,1094.3999128517012,4.141139565305906,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0195,-0.9622174221205352,,,,,
mp-554820,ZnS,1094.3999128517012,4.141139565305906,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0195,-0.9622174221205352,,,,,
mp-554829,ZnS,939.1168277839166,4.13646643797577,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0216,-1.062296856145834,,,,,
mp-554829,ZnS,939.1168277839166,4.13646643797577,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0216,-1.062296856145834,,,,,
mp-554829,ZnS,939.1168277839166,4.13646643797577,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0216,-1.062296856145834,,,,,
mp-554829,ZnS,939.1168277839166,4.13646643797577,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0216,-0.961976457447916,,,,,
mp-554829,ZnS,939.1168277839166,4.13646643797577,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0216,-0.961976457447916,,,,,
mp-554829,ZnS,939.1168277839166,4.13646643797577,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0216,-0.961976457447916,,,,,
mp-554829,ZnS,939.1168277839166,4.13646643797577,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0216,-0.961976457447916,,,,,
mp-554829,ZnS,939.1168277839166,4.13646643797577,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0216,-0.961976457447916,,,,,
mp-554829,ZnS,939.1168277839166,4.13646643797577,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0216,-0.961976457447916,,,,,
mp-554889,ZnS,939.3856136595164,4.135282873167822,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0385,-1.061844301145833,,,,,
mp-554889,ZnS,939.3856136595164,4.135282873167822,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0385,-1.061844301145833,,,,,
mp-554889,ZnS,939.3856136595164,4.135282873167822,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0385,-1.061844301145833,,,,,
mp-554889,ZnS,939.3856136595164,4.135282873167822,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0385,-0.9615744622395832,,,,,
mp-554889,ZnS,939.3856136595164,4.135282873167822,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0385,-0.9615744622395832,,,,,
mp-554889,ZnS,939.3856136595164,4.135282873167822,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0385,-0.9615744622395832,,,,,
mp-554889,ZnS,939.3856136595164,4.135282873167822,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0385,-0.9615744622395832,,,,,
mp-554889,ZnS,939.3856136595164,4.135282873167822,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0385,-0.9615744622395832,,,,,
mp-554889,ZnS,939.3856136595164,4.135282873167822,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0385,-0.9615744622395832,,,,,
mp-554961,ZnS,1095.545036428172,4.136811019794761,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.018,-1.062367543705356,,,,,
mp-554961,ZnS,1095.545036428172,4.136811019794761,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.018,-1.062367543705356,,,,,
mp-554961,ZnS,1095.545036428172,4.136811019794761,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.018,-1.062367543705356,,,,,
mp-554961,ZnS,1095.545036428172,4.136811019794761,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.018,-0.961708897834822,,,,,
mp-554961,ZnS,1095.545036428172,4.136811019794761,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.018,-0.961708897834822,,,,,
mp-554961,ZnS,1095.545036428172,4.136811019794761,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.018,-0.961708897834822,,,,,
mp-554961,ZnS,1095.545036428172,4.136811019794761,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.018,-0.961708897834822,,,,,
mp-554961,ZnS,1095.545036428172,4.136811019794761,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.018,-0.961708897834822,,,,,
mp-554961,ZnS,1095.545036428172,4.136811019794761,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.018,-0.961708897834822,,,,,
mp-554986,ZnS,1376.7396969722602,3.997283655978585,Trigonal,68,"['S', 'Zn']",S-Zn,Zn,S,2.0291,-1.062134056121323,,,,,
mp-554986,ZnS,1376.7396969722602,3.997283655978585,Trigonal,68,"['S', 'Zn']",S-Zn,Zn,S,2.0291,-1.062134056121323,,,,,
mp-554986,ZnS,1376.7396969722602,3.997283655978585,Trigonal,68,"['S', 'Zn']",S-Zn,Zn,S,2.0291,-0.961220063822216,,,,,
mp-554986,ZnS,1376.7396969722602,3.997283655978585,Trigonal,68,"['S', 'Zn']",S-Zn,Zn,S,2.0291,-0.961220063822216,,,,,
mp-555151,ZnS,1095.7084429965078,4.136194083695638,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0233,-1.062366141205356,,,,,
mp-555151,ZnS,1095.7084429965078,4.136194083695638,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0233,-1.062366141205356,,,,,
mp-555151,ZnS,1095.7084429965078,4.136194083695638,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0233,-1.062366141205356,,,,,
mp-555151,ZnS,1095.7084429965078,4.136194083695638,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0233,-0.961711206941964,,,,,
mp-555151,ZnS,1095.7084429965078,4.136194083695638,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0233,-0.961711206941964,,,,,
mp-555151,ZnS,1095.7084429965078,4.136194083695638,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0233,-0.961711206941964,,,,,
mp-555151,ZnS,1095.7084429965078,4.136194083695638,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0233,-0.961711206941964,,,,,
mp-555151,ZnS,1095.7084429965078,4.136194083695638,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0233,-0.961711206941964,,,,,
mp-555151,ZnS,1095.7084429965078,4.136194083695638,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.0233,-0.961711206941964,,,,,
mp-555311,ZnS,1017.8018903608638,4.134737859378411,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.0305,-1.062164550408653,,,,,
mp-555311,ZnS,1017.8018903608638,4.134737859378411,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.0305,-1.062164550408653,,,,,
mp-555311,ZnS,1017.8018903608638,4.134737859378411,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.0305,-1.062164550408653,,,,,
mp-555311,ZnS,1017.8018903608638,4.134737859378411,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.0305,-0.96149138640625,,,,,
mp-555311,ZnS,1017.8018903608638,4.134737859378411,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.0305,-0.96149138640625,,,,,
mp-555311,ZnS,1017.8018903608638,4.134737859378411,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.0305,-0.96149138640625,,,,,
mp-555311,ZnS,1017.8018903608638,4.134737859378411,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.0305,-0.96149138640625,,,,,
mp-555311,ZnS,1017.8018903608638,4.134737859378411,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.0305,-0.96149138640625,,,,,
mp-555311,ZnS,1017.8018903608638,4.134737859378411,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,2.0305,-0.96149138640625,,,,,
mp-555079,ZnS,1095.565813327603,4.136732567085231,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.018799999999999,-1.062554191919642,,,,,
mp-555079,ZnS,1095.565813327603,4.136732567085231,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.018799999999999,-1.062554191919642,,,,,
mp-555079,ZnS,1095.565813327603,4.136732567085231,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.018799999999999,-1.062554191919642,,,,,
mp-555079,ZnS,1095.565813327603,4.136732567085231,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.018799999999999,-0.96220205265625,,,,,
mp-555079,ZnS,1095.565813327603,4.136732567085231,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.018799999999999,-0.96220205265625,,,,,
mp-555079,ZnS,1095.565813327603,4.136732567085231,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.018799999999999,-0.96220205265625,,,,,
mp-555079,ZnS,1095.565813327603,4.136732567085231,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.018799999999999,-0.96220205265625,,,,,
mp-555079,ZnS,1095.565813327603,4.136732567085231,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.018799999999999,-0.96220205265625,,,,,
mp-555079,ZnS,1095.565813327603,4.136732567085231,Trigonal,56,"['S', 'Zn']",S-Zn,Zn,S,2.018799999999999,-0.96220205265625,,,,,
mp-554999,ZnS,938.38491544128,4.139692758850113,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0197,-1.0620773528125,,,,,
mp-554999,ZnS,938.38491544128,4.139692758850113,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0197,-1.0620773528125,,,,,
mp-554999,ZnS,938.38491544128,4.139692758850113,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0197,-1.0620773528125,,,,,
mp-554999,ZnS,938.38491544128,4.139692758850113,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0197,-0.961746592447916,,,,,
mp-554999,ZnS,938.38491544128,4.139692758850113,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0197,-0.961746592447916,,,,,
mp-554999,ZnS,938.38491544128,4.139692758850113,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0197,-0.961746592447916,,,,,
mp-554999,ZnS,938.38491544128,4.139692758850113,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0197,-0.961746592447916,,,,,
mp-554999,ZnS,938.38491544128,4.139692758850113,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0197,-0.961746592447916,,,,,
mp-554999,ZnS,938.38491544128,4.139692758850113,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0197,-0.961746592447916,,,,,
mp-555214,ZnS,1014.2969910184012,4.149025430112542,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,1.596,-1.04909747483173,,,,,
mp-555214,ZnS,1014.2969910184012,4.149025430112542,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,1.596,-1.04909747483173,,,,,
mp-555214,ZnS,1014.2969910184012,4.149025430112542,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,1.596,-1.04909747483173,,,,,
mp-555214,ZnS,1014.2969910184012,4.149025430112542,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,1.596,-0.9484992271754812,,,,,
mp-555214,ZnS,1014.2969910184012,4.149025430112542,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,1.596,-0.9484992271754812,,,,,
mp-555214,ZnS,1014.2969910184012,4.149025430112542,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,1.596,-0.9484992271754812,,,,,
mp-555214,ZnS,1014.2969910184012,4.149025430112542,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,1.596,-0.9484992271754812,,,,,
mp-555214,ZnS,1014.2969910184012,4.149025430112542,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,1.596,-0.9484992271754812,,,,,
mp-555214,ZnS,1014.2969910184012,4.149025430112542,Trigonal,52,"['S', 'Zn']",S-Zn,Zn,S,1.596,-0.9484992271754812,,,,,
mp-555664,ZnS,937.9759569096516,4.141497669370025,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0194,-1.062515506770833,,,,,
mp-555664,ZnS,937.9759569096516,4.141497669370025,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0194,-1.062515506770833,,,,,
mp-555664,ZnS,937.9759569096516,4.141497669370025,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0194,-1.062515506770833,,,,,
mp-555664,ZnS,937.9759569096516,4.141497669370025,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0194,-0.9621872907812492,,,,,
mp-555664,ZnS,937.9759569096516,4.141497669370025,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0194,-0.9621872907812492,,,,,
mp-555664,ZnS,937.9759569096516,4.141497669370025,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0194,-0.9621872907812492,,,,,
mp-555664,ZnS,937.9759569096516,4.141497669370025,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0194,-0.9621872907812492,,,,,
mp-555664,ZnS,937.9759569096516,4.141497669370025,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0194,-0.9621872907812492,,,,,
mp-555664,ZnS,937.9759569096516,4.141497669370025,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0194,-0.9621872907812492,,,,,
mp-555381,ZnS,938.102174696848,4.140940447901398,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0142,-1.0622937784375,,,,,
mp-555381,ZnS,938.102174696848,4.140940447901398,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0142,-1.0622937784375,,,,,
mp-555381,ZnS,938.102174696848,4.140940447901398,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0142,-1.0622937784375,,,,,
mp-555381,ZnS,938.102174696848,4.140940447901398,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0142,-0.961973424739583,,,,,
mp-555381,ZnS,938.102174696848,4.140940447901398,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0142,-0.961973424739583,,,,,
mp-555381,ZnS,938.102174696848,4.140940447901398,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0142,-0.961973424739583,,,,,
mp-555381,ZnS,938.102174696848,4.140940447901398,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0142,-0.961973424739583,,,,,
mp-555381,ZnS,938.102174696848,4.140940447901398,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0142,-0.961973424739583,,,,,
mp-555381,ZnS,938.102174696848,4.140940447901398,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0142,-0.961973424739583,,,,,
mp-555773,ZnS,703.8226389555459,4.139493060245037,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0281,-1.062134557673611,,,,,
mp-555773,ZnS,703.8226389555459,4.139493060245037,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0281,-1.062134557673611,,,,,
mp-555773,ZnS,703.8226389555459,4.139493060245037,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0281,-1.062134557673611,,,,,
mp-555773,ZnS,703.8226389555459,4.139493060245037,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0281,-0.961835212239584,,,,,
mp-555773,ZnS,703.8226389555459,4.139493060245037,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0281,-0.961835212239584,,,,,
mp-555773,ZnS,703.8226389555459,4.139493060245037,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0281,-0.961835212239584,,,,,
mp-555773,ZnS,703.8226389555459,4.139493060245037,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0281,-0.961835212239584,,,,,
mp-555773,ZnS,703.8226389555459,4.139493060245037,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0281,-0.961835212239584,,,,,
mp-555773,ZnS,703.8226389555459,4.139493060245037,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0281,-0.961835212239584,,,,,
mp-556161,ZnS,547.4391265878817,4.139330346759543,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.4296,-1.062890825848214,,,,,
mp-556161,ZnS,547.4391265878817,4.139330346759543,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.4296,-1.062890825848214,,,,,
mp-556161,ZnS,547.4391265878817,4.139330346759543,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.4296,-1.062890825848214,,,,,
mp-556161,ZnS,547.4391265878817,4.139330346759543,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.4296,-0.9616529856919652,,,,,
mp-556161,ZnS,547.4391265878817,4.139330346759543,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.4296,-0.9616529856919652,,,,,
mp-556161,ZnS,547.4391265878817,4.139330346759543,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.4296,-0.9616529856919652,,,,,
mp-556161,ZnS,547.4391265878817,4.139330346759543,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.4296,-0.9616529856919652,,,,,
mp-556161,ZnS,547.4391265878817,4.139330346759543,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.4296,-0.9616529856919652,,,,,
mp-556161,ZnS,547.4391265878817,4.139330346759543,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.4296,-0.9616529856919652,,,,,
mp-556543,ZnS,860.8162146556264,4.136662865877198,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,2.0163,-1.062511178380682,,,,,
mp-556543,ZnS,860.8162146556264,4.136662865877198,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,2.0163,-1.062511178380682,,,,,
mp-556543,ZnS,860.8162146556264,4.136662865877198,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,2.0163,-1.062511178380682,,,,,
mp-556543,ZnS,860.8162146556264,4.136662865877198,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,2.0163,-0.962100575269886,,,,,
