material_id,formula,volume,density,crystal_system,nsites,elements,chemsys,metal,chalcogen,band_gap,formation_energy_per_atom,avg_coordination,avg_bond_length,electronegativity_diff,radii_ratio,avg_atomic_mass
mp-556543,ZnS,860.8162146556264,4.136662865877198,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,2.0163,-0.962100575269886,,,,,
mp-556543,ZnS,860.8162146556264,4.136662865877198,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,2.0163,-0.962100575269886,,,,,
mp-556543,ZnS,860.8162146556264,4.136662865877198,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,2.0163,-0.962100575269886,,,,,
mp-556543,ZnS,860.8162146556264,4.136662865877198,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,2.0163,-0.962100575269886,,,,,
mp-556543,ZnS,860.8162146556264,4.136662865877198,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,2.0163,-0.962100575269886,,,,,
mp-555594,ZnS,938.1990805271352,4.140512733484914,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0252,-1.0622861921875,,,,,
mp-555594,ZnS,938.1990805271352,4.140512733484914,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0252,-1.0622861921875,,,,,
mp-555594,ZnS,938.1990805271352,4.140512733484914,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0252,-1.0622861921875,,,,,
mp-555594,ZnS,938.1990805271352,4.140512733484914,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0252,-0.9619742722395832,,,,,
mp-555594,ZnS,938.1990805271352,4.140512733484914,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0252,-0.9619742722395832,,,,,
mp-555594,ZnS,938.1990805271352,4.140512733484914,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0252,-0.9619742722395832,,,,,
mp-555594,ZnS,938.1990805271352,4.140512733484914,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0252,-0.9619742722395832,,,,,
mp-555594,ZnS,938.1990805271352,4.140512733484914,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0252,-0.9619742722395832,,,,,
mp-555594,ZnS,938.1990805271352,4.140512733484914,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.0252,-0.9619742722395832,,,,,
mp-555628,ZnS,938.6258387491232,4.138630196504454,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.036,-1.061858272604167,,,,,
mp-555628,ZnS,938.6258387491232,4.138630196504454,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.036,-1.061858272604167,,,,,
mp-555628,ZnS,938.6258387491232,4.138630196504454,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.036,-1.061858272604167,,,,,
mp-555628,ZnS,938.6258387491232,4.138630196504454,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.036,-0.9615629436979172,,,,,
mp-555628,ZnS,938.6258387491232,4.138630196504454,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.036,-0.9615629436979172,,,,,
mp-555628,ZnS,938.6258387491232,4.138630196504454,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.036,-0.9615629436979172,,,,,
mp-555628,ZnS,938.6258387491232,4.138630196504454,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.036,-0.9615629436979172,,,,,
mp-555628,ZnS,938.6258387491232,4.138630196504454,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.036,-0.9615629436979172,,,,,
mp-555628,ZnS,938.6258387491232,4.138630196504454,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.036,-0.9615629436979172,,,,,
mp-555543,ZnS,938.2251895833624,4.14039751074205,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.025,-1.0622963053125,,,,,
mp-555543,ZnS,938.2251895833624,4.14039751074205,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.025,-1.0622963053125,,,,,
mp-555543,ZnS,938.2251895833624,4.14039751074205,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.025,-1.0622963053125,,,,,
mp-555543,ZnS,938.2251895833624,4.14039751074205,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.025,-0.9616303891145832,,,,,
mp-555543,ZnS,938.2251895833624,4.14039751074205,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.025,-0.9616303891145832,,,,,
mp-555543,ZnS,938.2251895833624,4.14039751074205,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.025,-0.9616303891145832,,,,,
mp-555543,ZnS,938.2251895833624,4.14039751074205,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.025,-0.9616303891145832,,,,,
mp-555543,ZnS,938.2251895833624,4.14039751074205,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.025,-0.9616303891145832,,,,,
mp-555543,ZnS,938.2251895833624,4.14039751074205,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.025,-0.9616303891145832,,,,,
mp-556152,ZnS,703.9167460004576,4.138939648976525,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0263,-1.062135639618055,,,,,
mp-556152,ZnS,703.9167460004576,4.138939648976525,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0263,-1.062135639618055,,,,,
mp-556152,ZnS,703.9167460004576,4.138939648976525,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0263,-1.062135639618055,,,,,
mp-556152,ZnS,703.9167460004576,4.138939648976525,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0263,-0.96150495779514,,,,,
mp-556152,ZnS,703.9167460004576,4.138939648976525,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0263,-0.96150495779514,,,,,
mp-556152,ZnS,703.9167460004576,4.138939648976525,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0263,-0.96150495779514,,,,,
mp-556152,ZnS,703.9167460004576,4.138939648976525,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0263,-0.96150495779514,,,,,
mp-556152,ZnS,703.9167460004576,4.138939648976525,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0263,-0.96150495779514,,,,,
mp-556152,ZnS,703.9167460004576,4.138939648976525,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0263,-0.96150495779514,,,,,
mp-556207,ZnS,781.9956571680393,4.139649203780353,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0276,-1.061931633562499,,,,,
mp-556207,ZnS,781.9956571680393,4.139649203780353,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0276,-1.061931633562499,,,,,
mp-556207,ZnS,781.9956571680393,4.139649203780353,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0276,-1.061931633562499,,,,,
mp-556207,ZnS,781.9956571680393,4.139649203780353,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0276,-0.96162661590625,,,,,
mp-556207,ZnS,781.9956571680393,4.139649203780353,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0276,-0.96162661590625,,,,,
mp-556207,ZnS,781.9956571680393,4.139649203780353,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0276,-0.96162661590625,,,,,
mp-556207,ZnS,781.9956571680393,4.139649203780353,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0276,-0.96162661590625,,,,,
mp-556207,ZnS,781.9956571680393,4.139649203780353,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0276,-0.96162661590625,,,,,
mp-556207,ZnS,781.9956571680393,4.139649203780353,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0276,-0.96162661590625,,,,,
mp-556000,ZnS,860.871918989195,4.136395195341013,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,2.0254,-1.0622713240625,,,,,
mp-556000,ZnS,860.871918989195,4.136395195341013,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,2.0254,-1.0622713240625,,,,,
mp-556000,ZnS,860.871918989195,4.136395195341013,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,2.0254,-1.0622713240625,,,,,
mp-556000,ZnS,860.871918989195,4.136395195341013,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,2.0254,-0.9616068482244312,,,,,
mp-556000,ZnS,860.871918989195,4.136395195341013,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,2.0254,-0.9616068482244312,,,,,
mp-556000,ZnS,860.871918989195,4.136395195341013,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,2.0254,-0.9616068482244312,,,,,
mp-556000,ZnS,860.871918989195,4.136395195341013,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,2.0254,-0.9616068482244312,,,,,
mp-556000,ZnS,860.871918989195,4.136395195341013,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,2.0254,-0.9616068482244312,,,,,
mp-556000,ZnS,860.871918989195,4.136395195341013,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,2.0254,-0.9616068482244312,,,,,
mp-556005,ZnS,312.560765385015,4.142794692184443,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0389,-1.061306397187499,,,,,
mp-556005,ZnS,312.560765385015,4.142794692184443,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0389,-1.061306397187499,,,,,
mp-556005,ZnS,312.560765385015,4.142794692184443,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0389,-1.061306397187499,,,,,
mp-556005,ZnS,312.560765385015,4.142794692184443,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0389,-0.9610413801562512,,,,,
mp-556005,ZnS,312.560765385015,4.142794692184443,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0389,-0.9610413801562512,,,,,
mp-556005,ZnS,312.560765385015,4.142794692184443,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0389,-0.9610413801562512,,,,,
mp-556005,ZnS,312.560765385015,4.142794692184443,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0389,-0.9610413801562512,,,,,
mp-556005,ZnS,312.560765385015,4.142794692184443,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0389,-0.9610413801562512,,,,,
mp-556005,ZnS,312.560765385015,4.142794692184443,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0389,-0.9610413801562512,,,,,
mp-556280,ZnS,781.8761387171566,4.140281995133783,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0238,-1.062194487062499,,,,,
mp-556280,ZnS,781.8761387171566,4.140281995133783,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0238,-1.062194487062499,,,,,
mp-556280,ZnS,781.8761387171566,4.140281995133783,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0238,-1.062194487062499,,,,,
mp-556280,ZnS,781.8761387171566,4.140281995133783,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0238,-0.9618587154062512,,,,,
mp-556280,ZnS,781.8761387171566,4.140281995133783,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0238,-0.9618587154062512,,,,,
mp-556280,ZnS,781.8761387171566,4.140281995133783,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0238,-0.9618587154062512,,,,,
mp-556280,ZnS,781.8761387171566,4.140281995133783,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0238,-0.9618587154062512,,,,,
mp-556280,ZnS,781.8761387171566,4.140281995133783,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0238,-0.9618587154062512,,,,,
mp-556280,ZnS,781.8761387171566,4.140281995133783,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0238,-0.9618587154062512,,,,,
mp-556395,ZnS,312.41883261585133,4.144676775661342,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,1.9563,-1.0622759084375,,,,,
mp-556395,ZnS,312.41883261585133,4.144676775661342,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,1.9563,-1.0622759084375,,,,,
mp-556395,ZnS,312.41883261585133,4.144676775661342,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,1.9563,-1.0622759084375,,,,,
mp-556395,ZnS,312.41883261585133,4.144676775661342,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,1.9563,-0.9616492439062512,,,,,
mp-556395,ZnS,312.41883261585133,4.144676775661342,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,1.9563,-0.9616492439062512,,,,,
mp-556395,ZnS,312.41883261585133,4.144676775661342,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,1.9563,-0.9616492439062512,,,,,
mp-556395,ZnS,312.41883261585133,4.144676775661342,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,1.9563,-0.9616492439062512,,,,,
mp-556395,ZnS,312.41883261585133,4.144676775661342,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,1.9563,-0.9616492439062512,,,,,
mp-556395,ZnS,312.41883261585133,4.144676775661342,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,1.9563,-0.9616492439062512,,,,,
mp-555666,ZnS,1251.1950852149266,4.139642475017291,Trigonal,64,"['S', 'Zn']",S-Zn,Zn,S,1.858099999999999,-1.0622625446875,,,,,
mp-555666,ZnS,1251.1950852149266,4.139642475017291,Trigonal,64,"['S', 'Zn']",S-Zn,Zn,S,1.858099999999999,-1.0622625446875,,,,,
mp-555666,ZnS,1251.1950852149266,4.139642475017291,Trigonal,64,"['S', 'Zn']",S-Zn,Zn,S,1.858099999999999,-1.0622625446875,,,,,
mp-555666,ZnS,1251.1950852149266,4.139642475017291,Trigonal,64,"['S', 'Zn']",S-Zn,Zn,S,1.858099999999999,-0.961936044375001,,,,,
mp-555666,ZnS,1251.1950852149266,4.139642475017291,Trigonal,64,"['S', 'Zn']",S-Zn,Zn,S,1.858099999999999,-0.961936044375001,,,,,
mp-555666,ZnS,1251.1950852149266,4.139642475017291,Trigonal,64,"['S', 'Zn']",S-Zn,Zn,S,1.858099999999999,-0.961936044375001,,,,,
mp-555666,ZnS,1251.1950852149266,4.139642475017291,Trigonal,64,"['S', 'Zn']",S-Zn,Zn,S,1.858099999999999,-0.961936044375001,,,,,
mp-555666,ZnS,1251.1950852149266,4.139642475017291,Trigonal,64,"['S', 'Zn']",S-Zn,Zn,S,1.858099999999999,-0.961936044375001,,,,,
mp-555666,ZnS,1251.1950852149266,4.139642475017291,Trigonal,64,"['S', 'Zn']",S-Zn,Zn,S,1.858099999999999,-0.961936044375001,,,,,
mp-555782,ZnS,781.817768462268,4.140591107212218,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,1.9917,-1.0621937885625,,,,,
mp-555782,ZnS,781.817768462268,4.140591107212218,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,1.9917,-1.0621937885625,,,,,
mp-555782,ZnS,781.817768462268,4.140591107212218,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,1.9917,-1.0621937885625,,,,,
mp-555782,ZnS,781.817768462268,4.140591107212218,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,1.9917,-0.96185376340625,,,,,
mp-555782,ZnS,781.817768462268,4.140591107212218,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,1.9917,-0.96185376340625,,,,,
mp-555782,ZnS,781.817768462268,4.140591107212218,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,1.9917,-0.96185376340625,,,,,
mp-555782,ZnS,781.817768462268,4.140591107212218,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,1.9917,-0.96185376340625,,,,,
mp-555782,ZnS,781.817768462268,4.140591107212218,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,1.9917,-0.96185376340625,,,,,
mp-555782,ZnS,781.817768462268,4.140591107212218,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,1.9917,-0.96185376340625,,,,,
mp-556155,ZnS,781.8216806407379,4.140570387997359,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0223,-1.062195234062499,,,,,
mp-556155,ZnS,781.8216806407379,4.140570387997359,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0223,-1.062195234062499,,,,,
mp-556155,ZnS,781.8216806407379,4.140570387997359,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0223,-1.062195234062499,,,,,
mp-556155,ZnS,781.8216806407379,4.140570387997359,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0223,-0.96186887865625,,,,,
mp-556155,ZnS,781.8216806407379,4.140570387997359,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0223,-0.96186887865625,,,,,
mp-556155,ZnS,781.8216806407379,4.140570387997359,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0223,-0.96186887865625,,,,,
mp-556155,ZnS,781.8216806407379,4.140570387997359,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0223,-0.96186887865625,,,,,
mp-556155,ZnS,781.8216806407379,4.140570387997359,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0223,-0.96186887865625,,,,,
mp-556155,ZnS,781.8216806407379,4.140570387997359,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0223,-0.96186887865625,,,,,
mp-556392,ZnS,547.9458089811175,4.135502731378398,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0369,-1.061950942633928,,,,,
mp-556392,ZnS,547.9458089811175,4.135502731378398,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0369,-1.061950942633928,,,,,
mp-556392,ZnS,547.9458089811175,4.135502731378398,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0369,-1.061950942633928,,,,,
mp-556392,ZnS,547.9458089811175,4.135502731378398,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0369,-0.961317249977678,,,,,
mp-556392,ZnS,547.9458089811175,4.135502731378398,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0369,-0.961317249977678,,,,,
mp-556392,ZnS,547.9458089811175,4.135502731378398,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0369,-0.961317249977678,,,,,
mp-556392,ZnS,547.9458089811175,4.135502731378398,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0369,-0.961317249977678,,,,,
mp-556392,ZnS,547.9458089811175,4.135502731378398,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0369,-0.961317249977678,,,,,
mp-556392,ZnS,547.9458089811175,4.135502731378398,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0369,-0.961317249977678,,,,,
mp-556732,ZnS,781.7290596531898,4.141060971932565,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0239,-1.0621945878125,,,,,
mp-556732,ZnS,781.7290596531898,4.141060971932565,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0239,-1.0621945878125,,,,,
mp-556732,ZnS,781.7290596531898,4.141060971932565,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0239,-1.0621945878125,,,,,
mp-556732,ZnS,781.7290596531898,4.141060971932565,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0239,-0.9618632891562492,,,,,
mp-556732,ZnS,781.7290596531898,4.141060971932565,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0239,-0.9618632891562492,,,,,
mp-556732,ZnS,781.7290596531898,4.141060971932565,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0239,-0.9618632891562492,,,,,
mp-556732,ZnS,781.7290596531898,4.141060971932565,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0239,-0.9618632891562492,,,,,
mp-556732,ZnS,781.7290596531898,4.141060971932565,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0239,-0.9618632891562492,,,,,
mp-556732,ZnS,781.7290596531898,4.141060971932565,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0239,-0.9618632891562492,,,,,
mp-555583,ZnS,939.2889252522511,4.135708550404982,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.03,-1.062076783854166,,,,,
mp-555583,ZnS,939.2889252522511,4.135708550404982,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.03,-1.062076783854166,,,,,
mp-555583,ZnS,939.2889252522511,4.135708550404982,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.03,-1.062076783854166,,,,,
mp-555583,ZnS,939.2889252522511,4.135708550404982,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.03,-0.961770070572916,,,,,
mp-555583,ZnS,939.2889252522511,4.135708550404982,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.03,-0.961770070572916,,,,,
mp-555583,ZnS,939.2889252522511,4.135708550404982,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.03,-0.961770070572916,,,,,
mp-555583,ZnS,939.2889252522511,4.135708550404982,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.03,-0.961770070572916,,,,,
mp-555583,ZnS,939.2889252522511,4.135708550404982,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.03,-0.961770070572916,,,,,
mp-555583,ZnS,939.2889252522511,4.135708550404982,Trigonal,48,"['S', 'Zn']",S-Zn,Zn,S,2.03,-0.961770070572916,,,,,
mp-556485,ZnS,495.3875307001958,3.920794326389074,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,0.0,-0.8525377432291671,,,,,
mp-556485,ZnS,495.3875307001958,3.920794326389074,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,0.0,-0.8525377432291671,,,,,
mp-556485,ZnS,495.3875307001958,3.920794326389074,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,0.0,-0.7516237509300601,,,,,
mp-556485,ZnS,495.3875307001958,3.920794326389074,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,0.0,-0.7516237509300601,,,,,
mp-556448,ZnS,703.738605527868,4.139987357116019,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.015799999999999,-1.062426765173611,,,,,
mp-556448,ZnS,703.738605527868,4.139987357116019,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.015799999999999,-1.062426765173611,,,,,
mp-556448,ZnS,703.738605527868,4.139987357116019,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.015799999999999,-1.062426765173611,,,,,
mp-556448,ZnS,703.738605527868,4.139987357116019,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.015799999999999,-0.962095095572918,,,,,
mp-556448,ZnS,703.738605527868,4.139987357116019,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.015799999999999,-0.962095095572918,,,,,
mp-556448,ZnS,703.738605527868,4.139987357116019,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.015799999999999,-0.962095095572918,,,,,
mp-556448,ZnS,703.738605527868,4.139987357116019,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.015799999999999,-0.962095095572918,,,,,
mp-556448,ZnS,703.738605527868,4.139987357116019,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.015799999999999,-0.962095095572918,,,,,
mp-556448,ZnS,703.738605527868,4.139987357116019,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.015799999999999,-0.962095095572918,,,,,
mp-555779,ZnS,625.5876647054982,4.139707839129861,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0195,-1.06241870875,,,,,
