material_id,formula,volume,density,crystal_system,nsites,elements,chemsys,metal,chalcogen,band_gap,formation_energy_per_atom,avg_coordination,avg_bond_length,electronegativity_diff,radii_ratio,avg_atomic_mass
mp-555779,ZnS,625.5876647054982,4.139707839129861,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0195,-1.06241870875,,,,,
mp-555779,ZnS,625.5876647054982,4.139707839129861,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0195,-1.06241870875,,,,,
mp-555779,ZnS,625.5876647054982,4.139707839129861,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0195,-0.96204220890625,,,,,
mp-555779,ZnS,625.5876647054982,4.139707839129861,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0195,-0.96204220890625,,,,,
mp-555779,ZnS,625.5876647054982,4.139707839129861,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0195,-0.96204220890625,,,,,
mp-555779,ZnS,625.5876647054982,4.139707839129861,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0195,-0.96204220890625,,,,,
mp-555779,ZnS,625.5876647054982,4.139707839129861,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0195,-0.96204220890625,,,,,
mp-555779,ZnS,625.5876647054982,4.139707839129861,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0195,-0.96204220890625,,,,,
mp-556363,ZnS,703.7521789342534,4.139907508367396,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0282,-1.062136199340277,,,,,
mp-556363,ZnS,703.7521789342534,4.139907508367396,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0282,-1.062136199340277,,,,,
mp-556363,ZnS,703.7521789342534,4.139907508367396,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0282,-1.062136199340277,,,,,
mp-556363,ZnS,703.7521789342534,4.139907508367396,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0282,-0.961806524461806,,,,,
mp-556363,ZnS,703.7521789342534,4.139907508367396,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0282,-0.961806524461806,,,,,
mp-556363,ZnS,703.7521789342534,4.139907508367396,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0282,-0.961806524461806,,,,,
mp-556363,ZnS,703.7521789342534,4.139907508367396,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0282,-0.961806524461806,,,,,
mp-556363,ZnS,703.7521789342534,4.139907508367396,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0282,-0.961806524461806,,,,,
mp-556363,ZnS,703.7521789342534,4.139907508367396,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0282,-0.961806524461806,,,,,
mp-556716,ZnS,547.5421727421269,4.138551334485021,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.213299999999999,-1.063131414419642,,,,,
mp-556716,ZnS,547.5421727421269,4.138551334485021,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.213299999999999,-1.063131414419642,,,,,
mp-556716,ZnS,547.5421727421269,4.138551334485021,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.213299999999999,-1.063131414419642,,,,,
mp-556716,ZnS,547.5421727421269,4.138551334485021,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.213299999999999,-0.961243709977679,,,,,
mp-556716,ZnS,547.5421727421269,4.138551334485021,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.213299999999999,-0.961243709977679,,,,,
mp-556716,ZnS,547.5421727421269,4.138551334485021,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.213299999999999,-0.961243709977679,,,,,
mp-556716,ZnS,547.5421727421269,4.138551334485021,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.213299999999999,-0.961243709977679,,,,,
mp-556716,ZnS,547.5421727421269,4.138551334485021,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.213299999999999,-0.961243709977679,,,,,
mp-556716,ZnS,547.5421727421269,4.138551334485021,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.213299999999999,-0.961243709977679,,,,,
mp-556950,ZnS,625.5037031536903,4.140263513368803,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.032299999999999,-1.062089759687499,,,,,
mp-556950,ZnS,625.5037031536903,4.140263513368803,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.032299999999999,-1.062089759687499,,,,,
mp-556950,ZnS,625.5037031536903,4.140263513368803,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.032299999999999,-1.062089759687499,,,,,
mp-556950,ZnS,625.5037031536903,4.140263513368803,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.032299999999999,-0.961743312968751,,,,,
mp-556950,ZnS,625.5037031536903,4.140263513368803,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.032299999999999,-0.961743312968751,,,,,
mp-556950,ZnS,625.5037031536903,4.140263513368803,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.032299999999999,-0.961743312968751,,,,,
mp-556950,ZnS,625.5037031536903,4.140263513368803,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.032299999999999,-0.961743312968751,,,,,
mp-556950,ZnS,625.5037031536903,4.140263513368803,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.032299999999999,-0.961743312968751,,,,,
mp-556950,ZnS,625.5037031536903,4.140263513368803,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.032299999999999,-0.961743312968751,,,,,
mp-556775,ZnS,625.7453896855881,4.138664387036938,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0399,-1.061762631874999,,,,,
mp-556775,ZnS,625.7453896855881,4.138664387036938,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0399,-1.061762631874999,,,,,
mp-556775,ZnS,625.7453896855881,4.138664387036938,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0399,-1.061762631874999,,,,,
mp-556775,ZnS,625.7453896855881,4.138664387036938,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0399,-0.96145137234375,,,,,
mp-556775,ZnS,625.7453896855881,4.138664387036938,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0399,-0.96145137234375,,,,,
mp-556775,ZnS,625.7453896855881,4.138664387036938,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0399,-0.96145137234375,,,,,
mp-556775,ZnS,625.7453896855881,4.138664387036938,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0399,-0.96145137234375,,,,,
mp-556775,ZnS,625.7453896855881,4.138664387036938,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0399,-0.96145137234375,,,,,
mp-556775,ZnS,625.7453896855881,4.138664387036938,Trigonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0399,-0.96145137234375,,,,,
mp-556815,ZnS,547.5848904962562,4.138228481131274,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0421,-1.061524143705357,,,,,
mp-556815,ZnS,547.5848904962562,4.138228481131274,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0421,-1.061524143705357,,,,,
mp-556815,ZnS,547.5848904962562,4.138228481131274,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0421,-1.061524143705357,,,,,
mp-556815,ZnS,547.5848904962562,4.138228481131274,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0421,-0.961254834977678,,,,,
mp-556815,ZnS,547.5848904962562,4.138228481131274,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0421,-0.961254834977678,,,,,
mp-556815,ZnS,547.5848904962562,4.138228481131274,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0421,-0.961254834977678,,,,,
mp-556815,ZnS,547.5848904962562,4.138228481131274,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0421,-0.961254834977678,,,,,
mp-556815,ZnS,547.5848904962562,4.138228481131274,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0421,-0.961254834977678,,,,,
mp-556815,ZnS,547.5848904962562,4.138228481131274,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0421,-0.961254834977678,,,,,
mp-556784,ZnS,860.0179119636547,4.140502680206261,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,1.992,-1.062511902471591,,,,,
mp-556784,ZnS,860.0179119636547,4.140502680206261,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,1.992,-1.062511902471591,,,,,
mp-556784,ZnS,860.0179119636547,4.140502680206261,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,1.992,-1.062511902471591,,,,,
mp-556784,ZnS,860.0179119636547,4.140502680206261,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,1.992,-0.962145614588067,,,,,
mp-556784,ZnS,860.0179119636547,4.140502680206261,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,1.992,-0.962145614588067,,,,,
mp-556784,ZnS,860.0179119636547,4.140502680206261,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,1.992,-0.962145614588067,,,,,
mp-556784,ZnS,860.0179119636547,4.140502680206261,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,1.992,-0.962145614588067,,,,,
mp-556784,ZnS,860.0179119636547,4.140502680206261,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,1.992,-0.962145614588067,,,,,
mp-556784,ZnS,860.0179119636547,4.140502680206261,Trigonal,44,"['S', 'Zn']",S-Zn,Zn,S,1.992,-0.962145614588067,,,,,
mp-556989,ZnS,705.0317461793645,4.13239396011343,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0305,-1.061838797673611,,,,,
mp-556989,ZnS,705.0317461793645,4.13239396011343,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0305,-1.061838797673611,,,,,
mp-556989,ZnS,705.0317461793645,4.13239396011343,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0305,-1.061838797673611,,,,,
mp-556989,ZnS,705.0317461793645,4.13239396011343,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0305,-0.9612408289062512,,,,,
mp-556989,ZnS,705.0317461793645,4.13239396011343,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0305,-0.9612408289062512,,,,,
mp-556989,ZnS,705.0317461793645,4.13239396011343,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0305,-0.9612408289062512,,,,,
mp-556989,ZnS,705.0317461793645,4.13239396011343,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0305,-0.9612408289062512,,,,,
mp-556989,ZnS,705.0317461793645,4.13239396011343,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0305,-0.9612408289062512,,,,,
mp-556989,ZnS,705.0317461793645,4.13239396011343,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0305,-0.9612408289062512,,,,,
mp-557026,ZnS,703.7083016729217,4.140165637770164,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.023,-1.0621338051736111,,,,,
mp-557026,ZnS,703.7083016729217,4.140165637770164,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.023,-1.0621338051736111,,,,,
mp-557026,ZnS,703.7083016729217,4.140165637770164,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.023,-1.0621338051736111,,,,,
mp-557026,ZnS,703.7083016729217,4.140165637770164,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.023,-0.9618144119618072,,,,,
mp-557026,ZnS,703.7083016729217,4.140165637770164,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.023,-0.9618144119618072,,,,,
mp-557026,ZnS,703.7083016729217,4.140165637770164,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.023,-0.9618144119618072,,,,,
mp-557026,ZnS,703.7083016729217,4.140165637770164,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.023,-0.9618144119618072,,,,,
mp-557026,ZnS,703.7083016729217,4.140165637770164,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.023,-0.9618144119618072,,,,,
mp-557026,ZnS,703.7083016729217,4.140165637770164,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.023,-0.9618144119618072,,,,,
mp-557009,ZnS,781.9485419329196,4.139898632655899,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0302,-1.0619289030625,,,,,
mp-557009,ZnS,781.9485419329196,4.139898632655899,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0302,-1.0619289030625,,,,,
mp-557009,ZnS,781.9485419329196,4.139898632655899,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0302,-1.0619289030625,,,,,
mp-557009,ZnS,781.9485419329196,4.139898632655899,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0302,-0.96162488165625,,,,,
mp-557009,ZnS,781.9485419329196,4.139898632655899,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0302,-0.96162488165625,,,,,
mp-557009,ZnS,781.9485419329196,4.139898632655899,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0302,-0.96162488165625,,,,,
mp-557009,ZnS,781.9485419329196,4.139898632655899,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0302,-0.96162488165625,,,,,
mp-557009,ZnS,781.9485419329196,4.139898632655899,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0302,-0.96162488165625,,,,,
mp-557009,ZnS,781.9485419329196,4.139898632655899,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0302,-0.96162488165625,,,,,
mp-557175,ZnS,703.6637143353962,4.14042797751988,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.027199999999999,-1.0621346190625,,,,,
mp-557175,ZnS,703.6637143353962,4.14042797751988,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.027199999999999,-1.0621346190625,,,,,
mp-557175,ZnS,703.6637143353962,4.14042797751988,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.027199999999999,-1.0621346190625,,,,,
mp-557175,ZnS,703.6637143353962,4.14042797751988,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.027199999999999,-0.961819713072917,,,,,
mp-557175,ZnS,703.6637143353962,4.14042797751988,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.027199999999999,-0.961819713072917,,,,,
mp-557175,ZnS,703.6637143353962,4.14042797751988,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.027199999999999,-0.961819713072917,,,,,
mp-557175,ZnS,703.6637143353962,4.14042797751988,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.027199999999999,-0.961819713072917,,,,,
mp-557175,ZnS,703.6637143353962,4.14042797751988,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.027199999999999,-0.961819713072917,,,,,
mp-557175,ZnS,703.6637143353962,4.14042797751988,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.027199999999999,-0.961819713072917,,,,,
mp-557308,ZnS,391.1102609000953,4.138459180418014,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0245,-1.062372690562499,,,,,
mp-557308,ZnS,391.1102609000953,4.138459180418014,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0245,-1.062372690562499,,,,,
mp-557308,ZnS,391.1102609000953,4.138459180418014,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0245,-1.062372690562499,,,,,
mp-557308,ZnS,391.1102609000953,4.138459180418014,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0245,-0.96186194990625,,,,,
mp-557308,ZnS,391.1102609000953,4.138459180418014,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0245,-0.96186194990625,,,,,
mp-557308,ZnS,391.1102609000953,4.138459180418014,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0245,-0.96186194990625,,,,,
mp-557308,ZnS,391.1102609000953,4.138459180418014,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0245,-0.96186194990625,,,,,
mp-557308,ZnS,391.1102609000953,4.138459180418014,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0245,-0.96186194990625,,,,,
mp-557308,ZnS,391.1102609000953,4.138459180418014,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0245,-0.96186194990625,,,,,
mp-557062,ZnS,782.7085659514288,4.135878717029721,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0301,-1.061931687812499,,,,,
mp-557062,ZnS,782.7085659514288,4.135878717029721,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0301,-1.061931687812499,,,,,
mp-557062,ZnS,782.7085659514288,4.135878717029721,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0301,-1.061931687812499,,,,,
mp-557062,ZnS,782.7085659514288,4.135878717029721,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0301,-0.96162693840625,,,,,
mp-557062,ZnS,782.7085659514288,4.135878717029721,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0301,-0.96162693840625,,,,,
mp-557062,ZnS,782.7085659514288,4.135878717029721,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0301,-0.96162693840625,,,,,
mp-557062,ZnS,782.7085659514288,4.135878717029721,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0301,-0.96162693840625,,,,,
mp-557062,ZnS,782.7085659514288,4.135878717029721,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0301,-0.96162693840625,,,,,
mp-557062,ZnS,782.7085659514288,4.135878717029721,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0301,-0.96162693840625,,,,,
mp-557054,ZnS,548.3203329263071,4.132678023438001,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.689499999999999,-1.062054270848214,,,,,
mp-557054,ZnS,548.3203329263071,4.132678023438001,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.689499999999999,-1.062054270848214,,,,,
mp-557054,ZnS,548.3203329263071,4.132678023438001,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.689499999999999,-1.062054270848214,,,,,
mp-557054,ZnS,548.3203329263071,4.132678023438001,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.689499999999999,-0.960958702834822,,,,,
mp-557054,ZnS,548.3203329263071,4.132678023438001,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.689499999999999,-0.960958702834822,,,,,
mp-557054,ZnS,548.3203329263071,4.132678023438001,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.689499999999999,-0.960958702834822,,,,,
mp-557054,ZnS,548.3203329263071,4.132678023438001,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.689499999999999,-0.960958702834822,,,,,
mp-557054,ZnS,548.3203329263071,4.132678023438001,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.689499999999999,-0.960958702834822,,,,,
mp-557054,ZnS,548.3203329263071,4.132678023438001,Trigonal,28,"['S', 'Zn']",S-Zn,Zn,S,1.689499999999999,-0.960958702834822,,,,,
mp-557058,ZnS,494.0271897235915,3.9315905280839822,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,0.0,-0.855361621145833,,,,,
mp-557058,ZnS,494.0271897235915,3.9315905280839822,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,0.0,-0.855361621145833,,,,,
mp-557058,ZnS,494.0271897235915,3.9315905280839822,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,0.0,-0.754447628846726,,,,,
mp-557058,ZnS,494.0271897235915,3.9315905280839822,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,0.0,-0.754447628846726,,,,,
mp-557346,ZnS,703.7403436138152,4.139977132245565,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0258,-1.062134902118055,,,,,
mp-557346,ZnS,703.7403436138152,4.139977132245565,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0258,-1.062134902118055,,,,,
mp-557346,ZnS,703.7403436138152,4.139977132245565,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0258,-1.062134902118055,,,,,
mp-557346,ZnS,703.7403436138152,4.139977132245565,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0258,-0.9618181483506952,,,,,
mp-557346,ZnS,703.7403436138152,4.139977132245565,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0258,-0.9618181483506952,,,,,
mp-557346,ZnS,703.7403436138152,4.139977132245565,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0258,-0.9618181483506952,,,,,
mp-557346,ZnS,703.7403436138152,4.139977132245565,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0258,-0.9618181483506952,,,,,
mp-557346,ZnS,703.7403436138152,4.139977132245565,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0258,-0.9618181483506952,,,,,
mp-557346,ZnS,703.7403436138152,4.139977132245565,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0258,-0.9618181483506952,,,,,
mp-557418,ZnS,781.890449366201,4.140206217097838,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.018199999999999,-1.061930698562499,,,,,
mp-557418,ZnS,781.890449366201,4.140206217097838,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.018199999999999,-1.061930698562499,,,,,
mp-557418,ZnS,781.890449366201,4.140206217097838,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.018199999999999,-1.061930698562499,,,,,
mp-557418,ZnS,781.890449366201,4.140206217097838,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.018199999999999,-0.9616347606562492,,,,,
mp-557418,ZnS,781.890449366201,4.140206217097838,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.018199999999999,-0.9616347606562492,,,,,
mp-557418,ZnS,781.890449366201,4.140206217097838,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.018199999999999,-0.9616347606562492,,,,,
mp-557418,ZnS,781.890449366201,4.140206217097838,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.018199999999999,-0.9616347606562492,,,,,
mp-557418,ZnS,781.890449366201,4.140206217097838,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.018199999999999,-0.9616347606562492,,,,,
mp-557418,ZnS,781.890449366201,4.140206217097838,Trigonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.018199999999999,-0.9616347606562492,,,,,
mp-581405,ZnS,1619.0128067700862,3.998964907527228,Trigonal,80,"['S', 'Zn']",S-Zn,Zn,S,1.8885,-1.062366645687499,,,,,
mp-581405,ZnS,1619.0128067700862,3.998964907527228,Trigonal,80,"['S', 'Zn']",S-Zn,Zn,S,1.8885,-1.062366645687499,,,,,
mp-581405,ZnS,1619.0128067700862,3.998964907527228,Trigonal,80,"['S', 'Zn']",S-Zn,Zn,S,1.8885,-0.961452653388393,,,,,
mp-581405,ZnS,1619.0128067700862,3.998964907527228,Trigonal,80,"['S', 'Zn']",S-Zn,Zn,S,1.8885,-0.961452653388393,,,,,
