material_id,formula,volume,density,crystal_system,nsites,elements,chemsys,metal,chalcogen,band_gap,formation_energy_per_atom,avg_coordination,avg_bond_length,electronegativity_diff,radii_ratio,avg_atomic_mass
mp-581425,ZnS,1456.576949930576,4.000432561751981,Trigonal,72,"['S', 'Zn']",S-Zn,Zn,S,2.018399999999999,-1.062462217256944,,,,,
mp-581425,ZnS,1456.576949930576,4.000432561751981,Trigonal,72,"['S', 'Zn']",S-Zn,Zn,S,2.018399999999999,-1.062462217256944,,,,,
mp-581425,ZnS,1456.576949930576,4.000432561751981,Trigonal,72,"['S', 'Zn']",S-Zn,Zn,S,2.018399999999999,-0.9615482249578392,,,,,
mp-581425,ZnS,1456.576949930576,4.000432561751981,Trigonal,72,"['S', 'Zn']",S-Zn,Zn,S,2.018399999999999,-0.9615482249578392,,,,,
mp-582680,ZnS,1456.1103543853246,4.001714459107337,Trigonal,72,"['S', 'Zn']",S-Zn,Zn,S,1.9845,-1.062291866840277,,,,,
mp-582680,ZnS,1456.1103543853246,4.001714459107337,Trigonal,72,"['S', 'Zn']",S-Zn,Zn,S,1.9845,-1.062291866840277,,,,,
mp-582680,ZnS,1456.1103543853246,4.001714459107337,Trigonal,72,"['S', 'Zn']",S-Zn,Zn,S,1.9845,-0.96137787454117,,,,,
mp-582680,ZnS,1456.1103543853246,4.001714459107337,Trigonal,72,"['S', 'Zn']",S-Zn,Zn,S,1.9845,-0.96137787454117,,,,,
mp-647075,ZnS,2593.357952286581,3.994435334097854,Trigonal,128,"['S', 'Zn']",S-Zn,Zn,S,1.9988,-1.062271890703125,,,,,
mp-647075,ZnS,2593.357952286581,3.994435334097854,Trigonal,128,"['S', 'Zn']",S-Zn,Zn,S,1.9988,-1.062271890703125,,,,,
mp-647075,ZnS,2593.357952286581,3.994435334097854,Trigonal,128,"['S', 'Zn']",S-Zn,Zn,S,1.9988,-0.9613578984040192,,,,,
mp-647075,ZnS,2593.357952286581,3.994435334097854,Trigonal,128,"['S', 'Zn']",S-Zn,Zn,S,1.9988,-0.9613578984040192,,,,,
mp-680085,ZnS,1780.6575298703926,3.999541079378795,Trigonal,88,"['S', 'Zn']",S-Zn,Zn,S,2.0155,-1.062669879517045,,,,,
mp-680085,ZnS,1780.6575298703926,3.999541079378795,Trigonal,88,"['S', 'Zn']",S-Zn,Zn,S,2.0155,-1.062669879517045,,,,,
mp-680085,ZnS,1780.6575298703926,3.999541079378795,Trigonal,88,"['S', 'Zn']",S-Zn,Zn,S,2.0155,-0.961755887217936,,,,,
mp-680085,ZnS,1780.6575298703926,3.999541079378795,Trigonal,88,"['S', 'Zn']",S-Zn,Zn,S,2.0155,-0.961755887217936,,,,,
mp-680087,ZnS,1781.10753534158,3.99853057589585,Trigonal,88,"['S', 'Zn']",S-Zn,Zn,S,2.0198,-1.062548649630682,,,,,
mp-680087,ZnS,1781.10753534158,3.99853057589585,Trigonal,88,"['S', 'Zn']",S-Zn,Zn,S,2.0198,-1.062548649630682,,,,,
mp-680087,ZnS,1781.10753534158,3.99853057589585,Trigonal,88,"['S', 'Zn']",S-Zn,Zn,S,2.0198,-0.961634657331573,,,,,
mp-680087,ZnS,1781.10753534158,3.99853057589585,Trigonal,88,"['S', 'Zn']",S-Zn,Zn,S,2.0198,-0.961634657331573,,,,,
mp-1196782,ZnS,732.0562290845999,3.979843096537789,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.986399999999999,-1.051215388229166,,,,,
mp-1196782,ZnS,732.0562290845999,3.979843096537789,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.986399999999999,-1.051215388229166,,,,,
mp-1196782,ZnS,732.0562290845999,3.979843096537789,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.986399999999999,-0.95030139593006,,,,,
mp-1196782,ZnS,732.0562290845999,3.979843096537789,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.986399999999999,-0.95030139593006,,,,,
mp-1198139,ZnS,734.9763397125912,3.96403091117073,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.9919,-1.050904632673611,,,,,
mp-1198139,ZnS,734.9763397125912,3.96403091117073,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.9919,-1.050904632673611,,,,,
mp-1198139,ZnS,734.9763397125912,3.96403091117073,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.9919,-0.9499906403745052,,,,,
mp-1198139,ZnS,734.9763397125912,3.96403091117073,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.9919,-0.9499906403745052,,,,,
mp-1199343,ZnS,732.3170933538738,3.978425406208524,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0023,-1.050896026006944,,,,,
mp-1199343,ZnS,732.3170933538738,3.978425406208524,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0023,-1.050896026006944,,,,,
mp-1199343,ZnS,732.3170933538738,3.978425406208524,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0023,-0.949982033707838,,,,,
mp-1199343,ZnS,732.3170933538738,3.978425406208524,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0023,-0.949982033707838,,,,,
mp-1201781,ZnS,732.0869671487895,3.979675995253303,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.9874,-1.051215899895833,,,,,
mp-1201781,ZnS,732.0869671487895,3.979675995253303,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.9874,-1.051215899895833,,,,,
mp-1201781,ZnS,732.0869671487895,3.979675995253303,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.9874,-0.9503019075967272,,,,,
mp-1201781,ZnS,732.0869671487895,3.979675995253303,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.9874,-0.9503019075967272,,,,,
mp-1200568,ZnS,735.7458667275099,3.959884875138361,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.9998999999999991,-1.050497246840277,,,,,
mp-1200568,ZnS,735.7458667275099,3.959884875138361,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.9998999999999991,-1.050497246840277,,,,,
mp-1200568,ZnS,735.7458667275099,3.959884875138361,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.9998999999999991,-0.949583254541172,,,,,
mp-1200568,ZnS,735.7458667275099,3.959884875138361,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.9998999999999991,-0.949583254541172,,,,,
mp-1202182,ZnS,734.9236543073599,3.964315085688287,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.992999999999999,-1.050907763506944,,,,,
mp-1202182,ZnS,734.9236543073599,3.964315085688287,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.992999999999999,-1.050907763506944,,,,,
mp-1202182,ZnS,734.9236543073599,3.964315085688287,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.992999999999999,-0.949993771207838,,,,,
mp-1202182,ZnS,734.9236543073599,3.964315085688287,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.992999999999999,-0.949993771207838,,,,,
mp-1202023,ZnS,732.3375063775716,3.978314512404247,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0011,-1.050887887118055,,,,,
mp-1202023,ZnS,732.3375063775716,3.978314512404247,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0011,-1.050887887118055,,,,,
mp-1202023,ZnS,732.3375063775716,3.978314512404247,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0011,-0.94997389481895,,,,,
mp-1202023,ZnS,732.3375063775716,3.978314512404247,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0011,-0.94997389481895,,,,,
mp-1201158,ZnS,734.8368370891498,3.964783449262998,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0046,-1.050586482395833,,,,,
mp-1201158,ZnS,734.8368370891498,3.964783449262998,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0046,-1.050586482395833,,,,,
mp-1201158,ZnS,734.8368370891498,3.964783449262998,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0046,-0.949672490096727,,,,,
mp-1201158,ZnS,734.8368370891498,3.964783449262998,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,2.0046,-0.949672490096727,,,,,
mp-1200836,ZnS,735.0153974940927,3.963820267619967,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.9881,-1.050902379618055,,,,,
mp-1200836,ZnS,735.0153974940927,3.963820267619967,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.9881,-1.050902379618055,,,,,
mp-1200836,ZnS,735.0153974940927,3.963820267619967,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.9881,-0.94998838731895,,,,,
mp-1200836,ZnS,735.0153974940927,3.963820267619967,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.9881,-0.94998838731895,,,,,
mp-1202959,ZnS,734.9871463532437,3.9639726273520193,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.992499999999999,-1.050904408784722,,,,,
mp-1202959,ZnS,734.9871463532437,3.9639726273520193,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.992499999999999,-1.050904408784722,,,,,
mp-1202959,ZnS,734.9871463532437,3.9639726273520193,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.992499999999999,-0.9499904164856152,,,,,
mp-1202959,ZnS,734.9871463532437,3.9639726273520193,Trigonal,36,"['S', 'Zn']",S-Zn,Zn,S,1.992499999999999,-0.9499904164856152,,,,,
mp-13456,ZnS,195.5221102272339,4.139158092904608,Trigonal,10,"['S', 'Zn']",S-Zn,Zn,S,2.0416,-1.050709599562499,,,,,
mp-13456,ZnS,195.5221102272339,4.139158092904608,Trigonal,10,"['S', 'Zn']",S-Zn,Zn,S,2.0416,-1.050709599562499,,,,,
mp-13456,ZnS,195.5221102272339,4.139158092904608,Trigonal,10,"['S', 'Zn']",S-Zn,Zn,S,2.0416,-1.050709599562499,,,,,
mp-13456,ZnS,195.5221102272339,4.139158092904608,Trigonal,10,"['S', 'Zn']",S-Zn,Zn,S,2.0416,-0.9614129104062492,,,,,
mp-13456,ZnS,195.5221102272339,4.139158092904608,Trigonal,10,"['S', 'Zn']",S-Zn,Zn,S,2.0416,-0.9614129104062492,,,,,
mp-13456,ZnS,195.5221102272339,4.139158092904608,Trigonal,10,"['S', 'Zn']",S-Zn,Zn,S,2.0416,-0.9614129104062492,,,,,
mp-13456,ZnS,195.5221102272339,4.139158092904608,Trigonal,10,"['S', 'Zn']",S-Zn,Zn,S,2.0416,-0.9614129104062492,,,,,
mp-13456,ZnS,195.5221102272339,4.139158092904608,Trigonal,10,"['S', 'Zn']",S-Zn,Zn,S,2.0416,-0.9614129104062492,,,,,
mp-13456,ZnS,195.5221102272339,4.139158092904608,Trigonal,10,"['S', 'Zn']",S-Zn,Zn,S,2.0416,-0.9614129104062492,,,,,
mp-18377,ZnS,405.9511544119694,3.9871640520945393,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0462,-1.010846090562499,,,,,
mp-18377,ZnS,405.9511544119694,3.9871640520945393,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0462,-1.010846090562499,,,,,
mp-18377,ZnS,405.9511544119694,3.9871640520945393,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0462,-0.909932098263392,,,,,
mp-18377,ZnS,405.9511544119694,3.9871640520945393,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0462,-0.909932098263392,,,,,
mp-554405,ZnS,195.63819592429417,4.136702043613275,Trigonal,10,"['S', 'Zn']",S-Zn,Zn,S,2.0715,-1.0496206505625,,,,,
mp-554405,ZnS,195.63819592429417,4.136702043613275,Trigonal,10,"['S', 'Zn']",S-Zn,Zn,S,2.0715,-1.0496206505625,,,,,
mp-554405,ZnS,195.63819592429417,4.136702043613275,Trigonal,10,"['S', 'Zn']",S-Zn,Zn,S,2.0715,-1.0496206505625,,,,,
mp-554405,ZnS,195.63819592429417,4.136702043613275,Trigonal,10,"['S', 'Zn']",S-Zn,Zn,S,2.0715,-0.960316791406251,,,,,
mp-554405,ZnS,195.63819592429417,4.136702043613275,Trigonal,10,"['S', 'Zn']",S-Zn,Zn,S,2.0715,-0.960316791406251,,,,,
mp-554405,ZnS,195.63819592429417,4.136702043613275,Trigonal,10,"['S', 'Zn']",S-Zn,Zn,S,2.0715,-0.960316791406251,,,,,
mp-554405,ZnS,195.63819592429417,4.136702043613275,Trigonal,10,"['S', 'Zn']",S-Zn,Zn,S,2.0715,-0.960316791406251,,,,,
mp-554405,ZnS,195.63819592429417,4.136702043613275,Trigonal,10,"['S', 'Zn']",S-Zn,Zn,S,2.0715,-0.960316791406251,,,,,
mp-554405,ZnS,195.63819592429417,4.136702043613275,Trigonal,10,"['S', 'Zn']",S-Zn,Zn,S,2.0715,-0.960316791406251,,,,,
mp-555858,ZnS,407.0522505291348,3.976378579589337,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0194,-1.0119011640625,,,,,
mp-555858,ZnS,407.0522505291348,3.976378579589337,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0194,-1.0119011640625,,,,,
mp-555858,ZnS,407.0522505291348,3.976378579589337,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0194,-0.910987171763393,,,,,
mp-555858,ZnS,407.0522505291348,3.976378579589337,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0194,-0.910987171763393,,,,,
mp-556576,ZnS,323.99433261578207,3.996597932340106,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0892,-1.0499461571875,,,,,
mp-556576,ZnS,323.99433261578207,3.996597932340106,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0892,-1.0499461571875,,,,,
mp-556576,ZnS,323.99433261578207,3.996597932340106,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0892,-0.949032164888393,,,,,
mp-556576,ZnS,323.99433261578207,3.996597932340106,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0892,-0.949032164888393,,,,,
mp-555410,ZnS,156.44462063376088,4.138445523331442,Trigonal,8,"['S', 'Zn']",S-Zn,Zn,S,2.064,-1.0588337728125,,,,,
mp-555410,ZnS,156.44462063376088,4.138445523331442,Trigonal,8,"['S', 'Zn']",S-Zn,Zn,S,2.064,-1.0588337728125,,,,,
mp-555410,ZnS,156.44462063376088,4.138445523331442,Trigonal,8,"['S', 'Zn']",S-Zn,Zn,S,2.064,-1.0588337728125,,,,,
mp-555410,ZnS,156.44462063376088,4.138445523331442,Trigonal,8,"['S', 'Zn']",S-Zn,Zn,S,2.064,-0.96109031390625,,,,,
mp-555410,ZnS,156.44462063376088,4.138445523331442,Trigonal,8,"['S', 'Zn']",S-Zn,Zn,S,2.064,-0.96109031390625,,,,,
mp-555410,ZnS,156.44462063376088,4.138445523331442,Trigonal,8,"['S', 'Zn']",S-Zn,Zn,S,2.064,-0.96109031390625,,,,,
mp-555410,ZnS,156.44462063376088,4.138445523331442,Trigonal,8,"['S', 'Zn']",S-Zn,Zn,S,2.064,-0.96109031390625,,,,,
mp-555410,ZnS,156.44462063376088,4.138445523331442,Trigonal,8,"['S', 'Zn']",S-Zn,Zn,S,2.064,-0.96109031390625,,,,,
mp-555410,ZnS,156.44462063376088,4.138445523331442,Trigonal,8,"['S', 'Zn']",S-Zn,Zn,S,2.064,-0.96109031390625,,,,,
mp-556105,ZnS,405.3132138903353,3.993439627200566,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.010799999999999,-1.0116637265625,,,,,
mp-556105,ZnS,405.3132138903353,3.993439627200566,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.010799999999999,-1.0116637265625,,,,,
mp-556105,ZnS,405.3132138903353,3.993439627200566,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.010799999999999,-0.910749734263392,,,,,
mp-556105,ZnS,405.3132138903353,3.993439627200566,Trigonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.010799999999999,-0.910749734263392,,,,,
mp-556468,ZnS,323.74639718611894,3.999658655900763,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.032899999999999,-1.0515412034375,,,,,
mp-556468,ZnS,323.74639718611894,3.999658655900763,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.032899999999999,-1.0515412034375,,,,,
mp-556468,ZnS,323.74639718611894,3.999658655900763,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.032899999999999,-0.950627211138392,,,,,
mp-556468,ZnS,323.74639718611894,3.999658655900763,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.032899999999999,-0.950627211138392,,,,,
mp-543011,ZnS,284.34144030145967,3.984701257907226,Trigonal,14,"['S', 'Zn']",S-Zn,Zn,S,2.0396,-1.0505007215625,,,,,
mp-543011,ZnS,284.34144030145967,3.984701257907226,Trigonal,14,"['S', 'Zn']",S-Zn,Zn,S,2.0396,-1.0505007215625,,,,,
mp-543011,ZnS,284.34144030145967,3.984701257907226,Trigonal,14,"['S', 'Zn']",S-Zn,Zn,S,2.0396,-0.949586729263393,,,,,
mp-543011,ZnS,284.34144030145967,3.984701257907226,Trigonal,14,"['S', 'Zn']",S-Zn,Zn,S,2.0396,-0.949586729263393,,,,,
mp-555280,ZnS,234.58666022245663,4.139861614235314,Trigonal,12,"['S', 'Zn']",S-Zn,Zn,S,2.0347,-1.051178002395833,,,,,
mp-555280,ZnS,234.58666022245663,4.139861614235314,Trigonal,12,"['S', 'Zn']",S-Zn,Zn,S,2.0347,-1.051178002395833,,,,,
mp-555280,ZnS,234.58666022245663,4.139861614235314,Trigonal,12,"['S', 'Zn']",S-Zn,Zn,S,2.0347,-1.051178002395833,,,,,
mp-555280,ZnS,234.58666022245663,4.139861614235314,Trigonal,12,"['S', 'Zn']",S-Zn,Zn,S,2.0347,-0.961542543072916,,,,,
mp-555280,ZnS,234.58666022245663,4.139861614235314,Trigonal,12,"['S', 'Zn']",S-Zn,Zn,S,2.0347,-0.961542543072916,,,,,
mp-555280,ZnS,234.58666022245663,4.139861614235314,Trigonal,12,"['S', 'Zn']",S-Zn,Zn,S,2.0347,-0.961542543072916,,,,,
mp-555280,ZnS,234.58666022245663,4.139861614235314,Trigonal,12,"['S', 'Zn']",S-Zn,Zn,S,2.0347,-0.961542543072916,,,,,
mp-555280,ZnS,234.58666022245663,4.139861614235314,Trigonal,12,"['S', 'Zn']",S-Zn,Zn,S,2.0347,-0.961542543072916,,,,,
mp-555280,ZnS,234.58666022245663,4.139861614235314,Trigonal,12,"['S', 'Zn']",S-Zn,Zn,S,2.0347,-0.961542543072916,,,,,
mp-555763,ZnS,117.32830780091152,4.138627446645342,Trigonal,6,"['S', 'Zn']",S-Zn,Zn,S,2.0639,-1.058325898229166,,,,,
mp-555763,ZnS,117.32830780091152,4.138627446645342,Trigonal,6,"['S', 'Zn']",S-Zn,Zn,S,2.0639,-1.058325898229166,,,,,
mp-555763,ZnS,117.32830780091152,4.138627446645342,Trigonal,6,"['S', 'Zn']",S-Zn,Zn,S,2.0639,-1.058325898229166,,,,,
mp-555763,ZnS,117.32830780091152,4.138627446645342,Trigonal,6,"['S', 'Zn']",S-Zn,Zn,S,2.0639,-0.960641818072916,,,,,
mp-555763,ZnS,117.32830780091152,4.138627446645342,Trigonal,6,"['S', 'Zn']",S-Zn,Zn,S,2.0639,-0.960641818072916,,,,,
mp-555763,ZnS,117.32830780091152,4.138627446645342,Trigonal,6,"['S', 'Zn']",S-Zn,Zn,S,2.0639,-0.960641818072916,,,,,
mp-555763,ZnS,117.32830780091152,4.138627446645342,Trigonal,6,"['S', 'Zn']",S-Zn,Zn,S,2.0639,-0.960641818072916,,,,,
mp-555763,ZnS,117.32830780091152,4.138627446645342,Trigonal,6,"['S', 'Zn']",S-Zn,Zn,S,2.0639,-0.960641818072916,,,,,
mp-555763,ZnS,117.32830780091152,4.138627446645342,Trigonal,6,"['S', 'Zn']",S-Zn,Zn,S,2.0639,-0.960641818072916,,,,,
mp-581476,ZnS,487.2323370213484,3.986419767635655,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.0314,-1.051797715729167,,,,,
mp-581476,ZnS,487.2323370213484,3.986419767635655,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.0314,-1.051797715729167,,,,,
mp-581476,ZnS,487.2323370213484,3.986419767635655,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.0314,-0.95088372343006,,,,,
mp-581476,ZnS,487.2323370213484,3.986419767635655,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.0314,-0.95088372343006,,,,,
mp-581258,ZnS,486.97346727750545,3.988538904577278,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.03,-1.0512525065625,,,,,
mp-581258,ZnS,486.97346727750545,3.988538904577278,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.03,-1.0512525065625,,,,,
mp-581258,ZnS,486.97346727750545,3.988538904577278,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.03,-0.9503385142633932,,,,,
mp-581258,ZnS,486.97346727750545,3.988538904577278,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.03,-0.9503385142633932,,,,,
mp-608468,ZnS,491.1288868256888,3.954792055272825,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,1.9701,-1.0114257340625,,,,,
mp-608468,ZnS,491.1288868256888,3.954792055272825,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,1.9701,-1.0114257340625,,,,,
mp-608468,ZnS,491.1288868256888,3.954792055272825,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,1.9701,-0.9105117417633932,,,,,
mp-608468,ZnS,491.1288868256888,3.954792055272825,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,1.9701,-0.9105117417633932,,,,,
mp-557151,ZnS,323.74255997424905,3.999706062511964,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0574,-1.051541120937499,,,,,
mp-557151,ZnS,323.74255997424905,3.999706062511964,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0574,-1.051541120937499,,,,,
mp-557151,ZnS,323.74255997424905,3.999706062511964,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0574,-0.950627128638393,,,,,
mp-557151,ZnS,323.74255997424905,3.999706062511964,Trigonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0574,-0.950627128638393,,,,,
mp-581602,ZnS,486.9808619390813,3.988478339783698,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.0309,-1.0512610015625,,,,,
mp-581602,ZnS,486.9808619390813,3.988478339783698,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.0309,-1.0512610015625,,,,,
mp-581602,ZnS,486.9808619390813,3.988478339783698,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.0309,-0.9503470092633932,,,,,
mp-581602,ZnS,486.9808619390813,3.988478339783698,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.0309,-0.9503470092633932,,,,,
mp-581412,ZnS,486.8952199130244,3.989179889833755,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.0194,-1.051787762395833,,,,,
mp-581412,ZnS,486.8952199130244,3.989179889833755,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.0194,-1.051787762395833,,,,,
mp-581412,ZnS,486.8952199130244,3.989179889833755,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.0194,-0.950873770096726,,,,,
mp-581412,ZnS,486.8952199130244,3.989179889833755,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.0194,-0.950873770096726,,,,,
