material_id,formula,volume,density,crystal_system,nsites,elements,chemsys,metal,chalcogen,band_gap,formation_energy_per_atom,avg_coordination,avg_bond_length,electronegativity_diff,radii_ratio,avg_atomic_mass
mp-581601,ZnS,486.9946624590266,3.988365313750514,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.0189,-1.051798591979167,,,,,
mp-581601,ZnS,486.9946624590266,3.988365313750514,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.0189,-1.051798591979167,,,,,
mp-581601,ZnS,486.9946624590266,3.988365313750514,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.0189,-0.95088459968006,,,,,
mp-581601,ZnS,486.9946624590266,3.988365313750514,Trigonal,24,"['S', 'Zn']",S-Zn,Zn,S,2.0189,-0.95088459968006,,,,,
mp-10281,ZnS,156.45921392848314,4.138059521422718,Hexagonal,8,"['S', 'Zn']",S-Zn,Zn,S,2.0471,-1.0613169315625,,,,,
mp-10281,ZnS,156.45921392848314,4.138059521422718,Hexagonal,8,"['S', 'Zn']",S-Zn,Zn,S,2.0471,-1.0613169315625,,,,,
mp-10281,ZnS,156.45921392848314,4.138059521422718,Hexagonal,8,"['S', 'Zn']",S-Zn,Zn,S,2.0471,-1.0613169315625,,,,,
mp-10281,ZnS,156.45921392848314,4.138059521422718,Hexagonal,8,"['S', 'Zn']",S-Zn,Zn,S,2.0471,-0.9610861451562512,,,,,
mp-10281,ZnS,156.45921392848314,4.138059521422718,Hexagonal,8,"['S', 'Zn']",S-Zn,Zn,S,2.0471,-0.9610861451562512,,,,,
mp-10281,ZnS,156.45921392848314,4.138059521422718,Hexagonal,8,"['S', 'Zn']",S-Zn,Zn,S,2.0471,-0.9610861451562512,,,,,
mp-10281,ZnS,156.45921392848314,4.138059521422718,Hexagonal,8,"['S', 'Zn']",S-Zn,Zn,S,2.0471,-0.9610861451562512,,,,,
mp-10281,ZnS,156.45921392848314,4.138059521422718,Hexagonal,8,"['S', 'Zn']",S-Zn,Zn,S,2.0471,-0.9610861451562512,,,,,
mp-10281,ZnS,156.45921392848314,4.138059521422718,Hexagonal,8,"['S', 'Zn']",S-Zn,Zn,S,2.0471,-0.9610861451562512,,,,,
mp-561196,ZnS,547.3295125287475,4.140159333304246,Hexagonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0271,-1.062323683348214,,,,,
mp-561196,ZnS,547.3295125287475,4.140159333304246,Hexagonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0271,-1.062323683348214,,,,,
mp-561196,ZnS,547.3295125287475,4.140159333304246,Hexagonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0271,-1.062323683348214,,,,,
mp-561196,ZnS,547.3295125287475,4.140159333304246,Hexagonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0271,-0.961982502834822,,,,,
mp-561196,ZnS,547.3295125287475,4.140159333304246,Hexagonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0271,-0.961982502834822,,,,,
mp-561196,ZnS,547.3295125287475,4.140159333304246,Hexagonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0271,-0.961982502834822,,,,,
mp-561196,ZnS,547.3295125287475,4.140159333304246,Hexagonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0271,-0.961982502834822,,,,,
mp-561196,ZnS,547.3295125287475,4.140159333304246,Hexagonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0271,-0.961982502834822,,,,,
mp-561196,ZnS,547.3295125287475,4.140159333304246,Hexagonal,28,"['S', 'Zn']",S-Zn,Zn,S,2.0271,-0.961982502834822,,,,,
mp-560725,ZnS,625.4751534265004,4.140452495126357,Hexagonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0215,-1.06241931625,,,,,
mp-560725,ZnS,625.4751534265004,4.140452495126357,Hexagonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0215,-1.06241931625,,,,,
mp-560725,ZnS,625.4751534265004,4.140452495126357,Hexagonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0215,-1.06241931625,,,,,
mp-560725,ZnS,625.4751534265004,4.140452495126357,Hexagonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0215,-0.9620437767187512,,,,,
mp-560725,ZnS,625.4751534265004,4.140452495126357,Hexagonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0215,-0.9620437767187512,,,,,
mp-560725,ZnS,625.4751534265004,4.140452495126357,Hexagonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0215,-0.9620437767187512,,,,,
mp-560725,ZnS,625.4751534265004,4.140452495126357,Hexagonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0215,-0.9620437767187512,,,,,
mp-560725,ZnS,625.4751534265004,4.140452495126357,Hexagonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0215,-0.9620437767187512,,,,,
mp-560725,ZnS,625.4751534265004,4.140452495126357,Hexagonal,32,"['S', 'Zn']",S-Zn,Zn,S,2.0215,-0.9620437767187512,,,,,
mp-561118,ZnS,312.6469831439459,4.14165224561266,Hexagonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0338,-1.061986937812499,,,,,
mp-561118,ZnS,312.6469831439459,4.14165224561266,Hexagonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0338,-1.061986937812499,,,,,
mp-561118,ZnS,312.6469831439459,4.14165224561266,Hexagonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0338,-1.061986937812499,,,,,
mp-561118,ZnS,312.6469831439459,4.14165224561266,Hexagonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0338,-0.9616786720312512,,,,,
mp-561118,ZnS,312.6469831439459,4.14165224561266,Hexagonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0338,-0.9616786720312512,,,,,
mp-561118,ZnS,312.6469831439459,4.14165224561266,Hexagonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0338,-0.9616786720312512,,,,,
mp-561118,ZnS,312.6469831439459,4.14165224561266,Hexagonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0338,-0.9616786720312512,,,,,
mp-561118,ZnS,312.6469831439459,4.14165224561266,Hexagonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0338,-0.9616786720312512,,,,,
mp-561118,ZnS,312.6469831439459,4.14165224561266,Hexagonal,16,"['S', 'Zn']",S-Zn,Zn,S,2.0338,-0.9616786720312512,,,,,
mp-560588,ZnS,78.24665654456005,4.13715785761638,Hexagonal,4,"['S', 'Zn']",S-Zn,Zn,S,2.0701,-1.059857601562499,,,,,
mp-560588,ZnS,78.24665654456005,4.13715785761638,Hexagonal,4,"['S', 'Zn']",S-Zn,Zn,S,2.0701,-1.059857601562499,,,,,
mp-560588,ZnS,78.24665654456005,4.13715785761638,Hexagonal,4,"['S', 'Zn']",S-Zn,Zn,S,2.0701,-1.059857601562499,,,,,
mp-560588,ZnS,78.24665654456005,4.13715785761638,Hexagonal,4,"['S', 'Zn']",S-Zn,Zn,S,2.0701,-0.9591730539062512,,,,,
mp-560588,ZnS,78.24665654456005,4.13715785761638,Hexagonal,4,"['S', 'Zn']",S-Zn,Zn,S,2.0701,-0.9591730539062512,,,,,
mp-560588,ZnS,78.24665654456005,4.13715785761638,Hexagonal,4,"['S', 'Zn']",S-Zn,Zn,S,2.0701,-0.9591730539062512,,,,,
mp-560588,ZnS,78.24665654456005,4.13715785761638,Hexagonal,4,"['S', 'Zn']",S-Zn,Zn,S,2.0701,-0.9591730539062512,,,,,
mp-560588,ZnS,78.24665654456005,4.13715785761638,Hexagonal,4,"['S', 'Zn']",S-Zn,Zn,S,2.0701,-0.9591730539062512,,,,,
mp-560588,ZnS,78.24665654456005,4.13715785761638,Hexagonal,4,"['S', 'Zn']",S-Zn,Zn,S,2.0701,-0.9591730539062512,,,,,
mp-561258,ZnS,390.9493542994755,4.140162483905286,Hexagonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0288,-1.062192101062499,,,,,
mp-561258,ZnS,390.9493542994755,4.140162483905286,Hexagonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0288,-1.062192101062499,,,,,
mp-561258,ZnS,390.9493542994755,4.140162483905286,Hexagonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0288,-1.062192101062499,,,,,
mp-561258,ZnS,390.9493542994755,4.140162483905286,Hexagonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0288,-0.96187158090625,,,,,
mp-561258,ZnS,390.9493542994755,4.140162483905286,Hexagonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0288,-0.96187158090625,,,,,
mp-561258,ZnS,390.9493542994755,4.140162483905286,Hexagonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0288,-0.96187158090625,,,,,
mp-561258,ZnS,390.9493542994755,4.140162483905286,Hexagonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0288,-0.96187158090625,,,,,
mp-561258,ZnS,390.9493542994755,4.140162483905286,Hexagonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0288,-0.96187158090625,,,,,
mp-561258,ZnS,390.9493542994755,4.140162483905286,Hexagonal,20,"['S', 'Zn']",S-Zn,Zn,S,2.0288,-0.96187158090625,,,,,
mp-561286,ZnS,782.1918670666643,4.138610788290733,Hexagonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0218,-1.062458264062499,,,,,
mp-561286,ZnS,782.1918670666643,4.138610788290733,Hexagonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0218,-1.062458264062499,,,,,
mp-561286,ZnS,782.1918670666643,4.138610788290733,Hexagonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0218,-1.062458264062499,,,,,
mp-561286,ZnS,782.1918670666643,4.138610788290733,Hexagonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0218,-0.96210737665625,,,,,
mp-561286,ZnS,782.1918670666643,4.138610788290733,Hexagonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0218,-0.96210737665625,,,,,
mp-561286,ZnS,782.1918670666643,4.138610788290733,Hexagonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0218,-0.96210737665625,,,,,
mp-561286,ZnS,782.1918670666643,4.138610788290733,Hexagonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0218,-0.96210737665625,,,,,
mp-561286,ZnS,782.1918670666643,4.138610788290733,Hexagonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0218,-0.96210737665625,,,,,
mp-561286,ZnS,782.1918670666643,4.138610788290733,Hexagonal,40,"['S', 'Zn']",S-Zn,Zn,S,2.0218,-0.96210737665625,,,,,
mp-9946,ZnS,234.5651340917577,4.140241530894832,Hexagonal,12,"['S', 'Zn']",S-Zn,Zn,S,2.0368,-1.061496982395833,,,,,
mp-9946,ZnS,234.5651340917577,4.140241530894832,Hexagonal,12,"['S', 'Zn']",S-Zn,Zn,S,2.0368,-1.061496982395833,,,,,
mp-9946,ZnS,234.5651340917577,4.140241530894832,Hexagonal,12,"['S', 'Zn']",S-Zn,Zn,S,2.0368,-1.061496982395833,,,,,
mp-9946,ZnS,234.5651340917577,4.140241530894832,Hexagonal,12,"['S', 'Zn']",S-Zn,Zn,S,2.0368,-0.961542306406249,,,,,
mp-9946,ZnS,234.5651340917577,4.140241530894832,Hexagonal,12,"['S', 'Zn']",S-Zn,Zn,S,2.0368,-0.961542306406249,,,,,
mp-9946,ZnS,234.5651340917577,4.140241530894832,Hexagonal,12,"['S', 'Zn']",S-Zn,Zn,S,2.0368,-0.961542306406249,,,,,
mp-9946,ZnS,234.5651340917577,4.140241530894832,Hexagonal,12,"['S', 'Zn']",S-Zn,Zn,S,2.0368,-0.961542306406249,,,,,
mp-9946,ZnS,234.5651340917577,4.140241530894832,Hexagonal,12,"['S', 'Zn']",S-Zn,Zn,S,2.0368,-0.961542306406249,,,,,
mp-9946,ZnS,234.5651340917577,4.140241530894832,Hexagonal,12,"['S', 'Zn']",S-Zn,Zn,S,2.0368,-0.961542306406249,,,,,
mp-1102743,ZnS2,210.15992820545503,4.094111983860375,Cubic,12,"['S', 'Zn']",S-Zn,Zn,S,1.4156,-0.7027027987500001,,,,,
mp-1102743,ZnS2,210.15992820545503,4.094111983860375,Cubic,12,"['S', 'Zn']",S-Zn,Zn,S,1.4156,-0.7027027987500001,,,,,
mp-1102743,ZnS2,210.15992820545503,4.094111983860375,Cubic,12,"['S', 'Zn']",S-Zn,Zn,S,1.4156,-0.7027027987500001,,,,,
mp-1102743,ZnS2,210.15992820545503,4.094111983860375,Cubic,12,"['S', 'Zn']",S-Zn,Zn,S,1.4156,-0.495735896874999,,,,,
mp-1102743,ZnS2,210.15992820545503,4.094111983860375,Cubic,12,"['S', 'Zn']",S-Zn,Zn,S,1.4156,-0.495735896874999,,,,,
mp-1102743,ZnS2,210.15992820545503,4.094111983860375,Cubic,12,"['S', 'Zn']",S-Zn,Zn,S,1.4156,-0.495735896874999,,,,,
mp-1102743,ZnS2,210.15992820545503,4.094111983860375,Cubic,12,"['S', 'Zn']",S-Zn,Zn,S,1.4156,-0.495735896874999,,,,,
mp-1102743,ZnS2,210.15992820545503,4.094111983860375,Cubic,12,"['S', 'Zn']",S-Zn,Zn,S,1.4156,-0.495735896874999,,,,,
mp-1102743,ZnS2,210.15992820545503,4.094111983860375,Cubic,12,"['S', 'Zn']",S-Zn,Zn,S,1.4156,-0.495735896874999,,,,,
mp-10695,ZnS,39.09033502667045,4.140649724985354,Cubic,2,"['S', 'Zn']",S-Zn,Zn,S,2.0192,-1.0628940465625,,,,,
mp-10695,ZnS,39.09033502667045,4.140649724985354,Cubic,2,"['S', 'Zn']",S-Zn,Zn,S,2.0192,-1.0628940465625,,,,,
mp-10695,ZnS,39.09033502667045,4.140649724985354,Cubic,2,"['S', 'Zn']",S-Zn,Zn,S,2.0192,-1.0628940465625,,,,,
mp-10695,ZnS,39.09033502667045,4.140649724985354,Cubic,2,"['S', 'Zn']",S-Zn,Zn,S,2.0192,-0.9620711764062512,,,,,
mp-10695,ZnS,39.09033502667045,4.140649724985354,Cubic,2,"['S', 'Zn']",S-Zn,Zn,S,2.0192,-0.9620711764062512,,,,,
mp-10695,ZnS,39.09033502667045,4.140649724985354,Cubic,2,"['S', 'Zn']",S-Zn,Zn,S,2.0192,-0.9620711764062512,,,,,
mp-10695,ZnS,39.09033502667045,4.140649724985354,Cubic,2,"['S', 'Zn']",S-Zn,Zn,S,2.0192,-0.9620711764062512,,,,,
mp-10695,ZnS,39.09033502667045,4.140649724985354,Cubic,2,"['S', 'Zn']",S-Zn,Zn,S,2.0192,-0.9620711764062512,,,,,
mp-10695,ZnS,39.09033502667045,4.140649724985354,Cubic,2,"['S', 'Zn']",S-Zn,Zn,S,2.0192,-0.9620711764062512,,,,,
mp-569679,ZnSe,102.42632505078257,4.681030279805861,Tetragonal,4,"['Se', 'Zn']",Se-Zn,Zn,Se,1.9671,-0.791561253671875,,,,,
mp-569679,ZnSe,102.42632505078257,4.681030279805861,Tetragonal,4,"['Se', 'Zn']",Se-Zn,Zn,Se,1.9671,-0.791561253671875,,,,,
mp-569679,ZnSe,102.42632505078257,4.681030279805861,Tetragonal,4,"['Se', 'Zn']",Se-Zn,Zn,Se,1.9671,-0.791561253671875,,,,,
mp-569679,ZnSe,102.42632505078257,4.681030279805861,Tetragonal,4,"['Se', 'Zn']",Se-Zn,Zn,Se,1.9671,-0.791561253671875,,,,,
mp-380,ZnSe,90.88655716305328,5.27537563285386,Hexagonal,4,"['Se', 'Zn']",Se-Zn,Zn,Se,1.2004,-0.946358936171875,,,,,
mp-380,ZnSe,90.88655716305328,5.27537563285386,Hexagonal,4,"['Se', 'Zn']",Se-Zn,Zn,Se,1.2004,-0.946358936171875,,,,,
mp-380,ZnSe,90.88655716305328,5.27537563285386,Hexagonal,4,"['Se', 'Zn']",Se-Zn,Zn,Se,1.2004,-0.946358936171875,,,,,
mp-380,ZnSe,90.88655716305328,5.27537563285386,Hexagonal,4,"['Se', 'Zn']",Se-Zn,Zn,Se,1.2004,-0.947540998671876,,,,,
mp-380,ZnSe,90.88655716305328,5.27537563285386,Hexagonal,4,"['Se', 'Zn']",Se-Zn,Zn,Se,1.2004,-0.947540998671876,,,,,
mp-380,ZnSe,90.88655716305328,5.27537563285386,Hexagonal,4,"['Se', 'Zn']",Se-Zn,Zn,Se,1.2004,-0.947540998671876,,,,,
mp-380,ZnSe,90.88655716305328,5.27537563285386,Hexagonal,4,"['Se', 'Zn']",Se-Zn,Zn,Se,1.2004,-0.841001534531249,,,,,
mp-380,ZnSe,90.88655716305328,5.27537563285386,Hexagonal,4,"['Se', 'Zn']",Se-Zn,Zn,Se,1.2004,-0.841001534531249,,,,,
mp-380,ZnSe,90.88655716305328,5.27537563285386,Hexagonal,4,"['Se', 'Zn']",Se-Zn,Zn,Se,1.2004,-0.841001534531249,,,,,
mp-982778,Zn3Se,143.30687965625737,6.37734580805244,Hexagonal,8,"['Se', 'Zn']",Se-Zn,Zn,Se,0.0,0.017744683164062,,,,,
mp-982778,Zn3Se,143.30687965625737,6.37734580805244,Hexagonal,8,"['Se', 'Zn']",Se-Zn,Zn,Se,0.0,0.017744683164062,,,,,
mp-982778,Zn3Se,143.30687965625737,6.37734580805244,Hexagonal,8,"['Se', 'Zn']",Se-Zn,Zn,Se,0.0,0.017744683164062,,,,,
mp-982778,Zn3Se,143.30687965625737,6.37734580805244,Hexagonal,8,"['Se', 'Zn']",Se-Zn,Zn,Se,0.0,0.017744683164062,,,,,
mp-1190,ZnSe,45.44784771695639,5.274845268778988,Cubic,2,"['Se', 'Zn']",Se-Zn,Zn,Se,1.1663,-0.9515610311718752,,,,,
mp-1190,ZnSe,45.44784771695639,5.274845268778988,Cubic,2,"['Se', 'Zn']",Se-Zn,Zn,Se,1.1663,-0.9515610311718752,,,,,
mp-1190,ZnSe,45.44784771695639,5.274845268778988,Cubic,2,"['Se', 'Zn']",Se-Zn,Zn,Se,1.1663,-0.9515610311718752,,,,,
mp-1190,ZnSe,45.44784771695639,5.274845268778988,Cubic,2,"['Se', 'Zn']",Se-Zn,Zn,Se,1.1663,-0.951561031171876,,,,,
mp-1190,ZnSe,45.44784771695639,5.274845268778988,Cubic,2,"['Se', 'Zn']",Se-Zn,Zn,Se,1.1663,-0.951561031171876,,,,,
mp-1190,ZnSe,45.44784771695639,5.274845268778988,Cubic,2,"['Se', 'Zn']",Se-Zn,Zn,Se,1.1663,-0.951561031171876,,,,,
mp-1190,ZnSe,45.44784771695639,5.274845268778988,Cubic,2,"['Se', 'Zn']",Se-Zn,Zn,Se,1.1663,-0.8450215670312491,,,,,
mp-1190,ZnSe,45.44784771695639,5.274845268778988,Cubic,2,"['Se', 'Zn']",Se-Zn,Zn,Se,1.1663,-0.8450215670312491,,,,,
mp-1190,ZnSe,45.44784771695639,5.274845268778988,Cubic,2,"['Se', 'Zn']",Se-Zn,Zn,Se,1.1663,-0.8450215670312491,,,,,
mp-1187912,Zn3Se,71.30749581527505,6.408285116395397,Cubic,4,"['Se', 'Zn']",Se-Zn,Zn,Se,0.0,0.012874514414062,,,,,
mp-1187912,Zn3Se,71.30749581527505,6.408285116395397,Cubic,4,"['Se', 'Zn']",Se-Zn,Zn,Se,0.0,0.012874514414062,,,,,
mp-1187912,Zn3Se,71.30749581527505,6.408285116395397,Cubic,4,"['Se', 'Zn']",Se-Zn,Zn,Se,0.0,0.012874514414062,,,,,
mp-1187912,Zn3Se,71.30749581527505,6.408285116395397,Cubic,4,"['Se', 'Zn']",Se-Zn,Zn,Se,0.0,0.012874514414062,,,,,
mp-1102515,ZnSe2,258.97780493022333,5.727850373967437,Cubic,12,"['Se', 'Zn']",Se-Zn,Zn,Se,0.7291999999999991,-0.644161672395833,,,,,
mp-1102515,ZnSe2,258.97780493022333,5.727850373967437,Cubic,12,"['Se', 'Zn']",Se-Zn,Zn,Se,0.7291999999999991,-0.644161672395833,,,,,
mp-1102515,ZnSe2,258.97780493022333,5.727850373967437,Cubic,12,"['Se', 'Zn']",Se-Zn,Zn,Se,0.7291999999999991,-0.644161672395833,,,,,
mp-1102515,ZnSe2,258.97780493022333,5.727850373967437,Cubic,12,"['Se', 'Zn']",Se-Zn,Zn,Se,0.7291999999999991,-0.644161672395833,,,,,
mp-571195,ZnTe,177.2564315575293,5.424327600796479,Trigonal,6,"['Te', 'Zn']",Te-Zn,Zn,Te,1.069,-0.680473905,,,,,
mp-571195,ZnTe,177.2564315575293,5.424327600796479,Trigonal,6,"['Te', 'Zn']",Te-Zn,Zn,Te,1.069,-0.680473905,,,,,
mp-571195,ZnTe,177.2564315575293,5.424327600796479,Trigonal,6,"['Te', 'Zn']",Te-Zn,Zn,Te,1.069,-0.680473905,,,,,
mp-571195,ZnTe,177.2564315575293,5.424327600796479,Trigonal,6,"['Te', 'Zn']",Te-Zn,Zn,Te,1.069,-0.680473905,,,,,
mp-1071319,ZnTe,160.4017315406937,5.994305328756802,Trigonal,6,"['Te', 'Zn']",Te-Zn,Zn,Te,0.2949,-0.532554113333332,,,,,
mp-1071319,ZnTe,160.4017315406937,5.994305328756802,Trigonal,6,"['Te', 'Zn']",Te-Zn,Zn,Te,0.2949,-0.532554113333332,,,,,
mp-1071319,ZnTe,160.4017315406937,5.994305328756802,Trigonal,6,"['Te', 'Zn']",Te-Zn,Zn,Te,0.2949,-0.532554113333332,,,,,
mp-1071319,ZnTe,160.4017315406937,5.994305328756802,Trigonal,6,"['Te', 'Zn']",Te-Zn,Zn,Te,0.2949,-0.532554113333332,,,,,
mp-9281,ZnTe,160.13065728194002,6.004452679060092,Hexagonal,6,"['Te', 'Zn']",Te-Zn,Zn,Te,0.320599999999999,-0.5340362616666661,,,,,
mp-9281,ZnTe,160.13065728194002,6.004452679060092,Hexagonal,6,"['Te', 'Zn']",Te-Zn,Zn,Te,0.320599999999999,-0.5340362616666661,,,,,
mp-9281,ZnTe,160.13065728194002,6.004452679060092,Hexagonal,6,"['Te', 'Zn']",Te-Zn,Zn,Te,0.320599999999999,-0.5340362616666661,,,,,
mp-9281,ZnTe,160.13065728194002,6.004452679060092,Hexagonal,6,"['Te', 'Zn']",Te-Zn,Zn,Te,0.320599999999999,-0.5340362616666661,,,,,
mp-8884,ZnTe,114.2558863173566,5.610196464017319,Hexagonal,4,"['Te', 'Zn']",Te-Zn,Zn,Te,1.100299999999999,-0.6789112758333331,,,,,
mp-8884,ZnTe,114.2558863173566,5.610196464017319,Hexagonal,4,"['Te', 'Zn']",Te-Zn,Zn,Te,1.100299999999999,-0.6789112758333331,,,,,
mp-8884,ZnTe,114.2558863173566,5.610196464017319,Hexagonal,4,"['Te', 'Zn']",Te-Zn,Zn,Te,1.100299999999999,-0.6789112758333331,,,,,
mp-8884,ZnTe,114.2558863173566,5.610196464017319,Hexagonal,4,"['Te', 'Zn']",Te-Zn,Zn,Te,1.100299999999999,-0.6789112758333321,,,,,
mp-8884,ZnTe,114.2558863173566,5.610196464017319,Hexagonal,4,"['Te', 'Zn']",Te-Zn,Zn,Te,1.100299999999999,-0.6789112758333321,,,,,
mp-8884,ZnTe,114.2558863173566,5.610196464017319,Hexagonal,4,"['Te', 'Zn']",Te-Zn,Zn,Te,1.100299999999999,-0.6789112758333321,,,,,
mp-8884,ZnTe,114.2558863173566,5.610196464017319,Hexagonal,4,"['Te', 'Zn']",Te-Zn,Zn,Te,1.100299999999999,-0.559371900000002,,,,,
mp-8884,ZnTe,114.2558863173566,5.610196464017319,Hexagonal,4,"['Te', 'Zn']",Te-Zn,Zn,Te,1.100299999999999,-0.559371900000002,,,,,
mp-8884,ZnTe,114.2558863173566,5.610196464017319,Hexagonal,4,"['Te', 'Zn']",Te-Zn,Zn,Te,1.100299999999999,-0.559371900000002,,,,,
mp-2176,ZnTe,171.17748428055455,5.616959252306423,Cubic,6,"['Te', 'Zn']",Te-Zn,Zn,Te,1.073299999999999,-0.6841630333333331,,,,,
mp-2176,ZnTe,171.17748428055455,5.616959252306423,Cubic,6,"['Te', 'Zn']",Te-Zn,Zn,Te,1.073299999999999,-0.6841630333333331,,,,,
mp-2176,ZnTe,171.17748428055455,5.616959252306423,Cubic,6,"['Te', 'Zn']",Te-Zn,Zn,Te,1.073299999999999,-0.6841630333333331,,,,,
mp-2176,ZnTe,171.17748428055455,5.616959252306423,Cubic,6,"['Te', 'Zn']",Te-Zn,Zn,Te,1.073299999999999,-0.6841630333333321,,,,,
