material_id,formula,volume,density,crystal_system,nsites,elements,chemsys,metal,chalcogen,band_gap,formation_energy_per_atom,avg_coordination,avg_bond_length,electronegativity_diff,radii_ratio,avg_atomic_mass
mp-2176,ZnTe,171.17748428055455,5.616959252306423,Cubic,6,"['Te', 'Zn']",Te-Zn,Zn,Te,1.073299999999999,-0.6841630333333321,,,,,
mp-2176,ZnTe,171.17748428055455,5.616959252306423,Cubic,6,"['Te', 'Zn']",Te-Zn,Zn,Te,1.073299999999999,-0.6841630333333321,,,,,
mp-2176,ZnTe,171.17748428055455,5.616959252306423,Cubic,6,"['Te', 'Zn']",Te-Zn,Zn,Te,1.073299999999999,-0.5652476375000001,,,,,
mp-2176,ZnTe,171.17748428055455,5.616959252306423,Cubic,6,"['Te', 'Zn']",Te-Zn,Zn,Te,1.073299999999999,-0.5652476375000001,,,,,
mp-2176,ZnTe,171.17748428055455,5.616959252306423,Cubic,6,"['Te', 'Zn']",Te-Zn,Zn,Te,1.073299999999999,-0.5652476375000001,,,,,
mp-948,ZnTe,48.03779385806172,6.671808985491392,Cubic,2,"['Te', 'Zn']",Te-Zn,Zn,Te,0.0,-0.395610948333333,,,,,
mp-948,ZnTe,48.03779385806172,6.671808985491392,Cubic,2,"['Te', 'Zn']",Te-Zn,Zn,Te,0.0,-0.395610948333333,,,,,
mp-948,ZnTe,48.03779385806172,6.671808985491392,Cubic,2,"['Te', 'Zn']",Te-Zn,Zn,Te,0.0,-0.395610948333332,,,,,
mp-948,ZnTe,48.03779385806172,6.671808985491392,Cubic,2,"['Te', 'Zn']",Te-Zn,Zn,Te,0.0,-0.395610948333332,,,,,
mp-541441,ZnTe,101.12231632675017,6.338837881636161,Orthorhombic,4,"['Te', 'Zn']",Te-Zn,Zn,Te,0.0,-0.418536585833333,,,,,
mp-541441,ZnTe,101.12231632675017,6.338837881636161,Orthorhombic,4,"['Te', 'Zn']",Te-Zn,Zn,Te,0.0,-0.418536585833333,,,,,
mp-541441,ZnTe,101.12231632675017,6.338837881636161,Orthorhombic,4,"['Te', 'Zn']",Te-Zn,Zn,Te,0.0,-0.418536585833332,,,,,
mp-541441,ZnTe,101.12231632675017,6.338837881636161,Orthorhombic,4,"['Te', 'Zn']",Te-Zn,Zn,Te,0.0,-0.418536585833332,,,,,
mp-1206914,ZnTe2,78.90643212829721,6.747026259379396,Trigonal,3,"['Te', 'Zn']",Te-Zn,Zn,Te,0.0,-0.332333627777777,,,,,
mp-1206914,ZnTe2,78.90643212829721,6.747026259379396,Trigonal,3,"['Te', 'Zn']",Te-Zn,Zn,Te,0.0,-0.332333627777777,,,,,
mp-1206914,ZnTe2,78.90643212829721,6.747026259379396,Trigonal,3,"['Te', 'Zn']",Te-Zn,Zn,Te,0.0,-0.332333627777776,,,,,
mp-1206914,ZnTe2,78.90643212829721,6.747026259379396,Trigonal,3,"['Te', 'Zn']",Te-Zn,Zn,Te,0.0,-0.332333627777776,,,,,
mp-1021511,CdS,92.89071457991083,2.5826913192676173,Trigonal,2,"['Cd', 'S']",Cd-S,Cd,S,1.5192,-0.6315212465625,,,,,
mp-1021511,CdS,92.89071457991083,2.5826913192676173,Trigonal,2,"['Cd', 'S']",Cd-S,Cd,S,1.5192,-0.6315212465625,,,,,
mp-1021511,CdS,92.89071457991083,2.5826913192676173,Trigonal,2,"['Cd', 'S']",Cd-S,Cd,S,1.5192,-0.5238088539062491,,,,,
mp-1021511,CdS,92.89071457991083,2.5826913192676173,Trigonal,2,"['Cd', 'S']",Cd-S,Cd,S,1.5192,-0.5238088539062491,,,,,
mp-672,CdS,102.03892478274858,4.702284793707707,Hexagonal,4,"['Cd', 'S']",Cd-S,Cd,S,1.125,-0.8838398540624991,,,,,
mp-672,CdS,102.03892478274858,4.702284793707707,Hexagonal,4,"['Cd', 'S']",Cd-S,Cd,S,1.125,-0.8838398540624991,,,,,
mp-672,CdS,102.03892478274858,4.702284793707707,Hexagonal,4,"['Cd', 'S']",Cd-S,Cd,S,1.125,-0.8838398540624991,,,,,
mp-672,CdS,102.03892478274858,4.702284793707707,Hexagonal,4,"['Cd', 'S']",Cd-S,Cd,S,1.125,-0.7761274614062491,,,,,
mp-672,CdS,102.03892478274858,4.702284793707707,Hexagonal,4,"['Cd', 'S']",Cd-S,Cd,S,1.125,-0.7761274614062491,,,,,
mp-672,CdS,102.03892478274858,4.702284793707707,Hexagonal,4,"['Cd', 'S']",Cd-S,Cd,S,1.125,-0.7761274614062491,,,,,
mp-672,CdS,102.03892478274858,4.702284793707707,Hexagonal,4,"['Cd', 'S']",Cd-S,Cd,S,1.125,-0.7761274614062491,,,,,
mp-672,CdS,102.03892478274858,4.702284793707707,Hexagonal,4,"['Cd', 'S']",Cd-S,Cd,S,1.125,-0.7761274614062491,,,,,
mp-672,CdS,102.03892478274858,4.702284793707707,Hexagonal,4,"['Cd', 'S']",Cd-S,Cd,S,1.125,-0.7761274614062491,,,,,
mp-2771569,CdS,91.27012188262536,2.62854959802318,Hexagonal,2,"['Cd', 'S']",Cd-S,Cd,S,1.4908,-0.6321725865625001,,,,,
mp-2771569,CdS,91.27012188262536,2.62854959802318,Hexagonal,2,"['Cd', 'S']",Cd-S,Cd,S,1.4908,-0.6321725865625001,,,,,
mp-2771569,CdS,91.27012188262536,2.62854959802318,Hexagonal,2,"['Cd', 'S']",Cd-S,Cd,S,1.4908,-0.5244601939062481,,,,,
mp-2771569,CdS,91.27012188262536,2.62854959802318,Hexagonal,2,"['Cd', 'S']",Cd-S,Cd,S,1.4908,-0.5244601939062481,,,,,
mp-1095440,CdS2,256.4655668126394,4.572204074019703,Cubic,12,"['Cd', 'S']",Cd-S,Cd,S,1.1625,-0.659416383749999,,,,,
mp-1095440,CdS2,256.4655668126394,4.572204074019703,Cubic,12,"['Cd', 'S']",Cd-S,Cd,S,1.1625,-0.659416383749999,,,,,
mp-1095440,CdS2,256.4655668126394,4.572204074019703,Cubic,12,"['Cd', 'S']",Cd-S,Cd,S,1.1625,-0.659416383749999,,,,,
mp-1095440,CdS2,256.4655668126394,4.572204074019703,Cubic,12,"['Cd', 'S']",Cd-S,Cd,S,1.1625,-0.466330955208332,,,,,
mp-1095440,CdS2,256.4655668126394,4.572204074019703,Cubic,12,"['Cd', 'S']",Cd-S,Cd,S,1.1625,-0.466330955208332,,,,,
mp-1095440,CdS2,256.4655668126394,4.572204074019703,Cubic,12,"['Cd', 'S']",Cd-S,Cd,S,1.1625,-0.466330955208332,,,,,
mp-1095440,CdS2,256.4655668126394,4.572204074019703,Cubic,12,"['Cd', 'S']",Cd-S,Cd,S,1.1625,-0.466330955208332,,,,,
mp-1095440,CdS2,256.4655668126394,4.572204074019703,Cubic,12,"['Cd', 'S']",Cd-S,Cd,S,1.1625,-0.466330955208332,,,,,
mp-1095440,CdS2,256.4655668126394,4.572204074019703,Cubic,12,"['Cd', 'S']",Cd-S,Cd,S,1.1625,-0.466330955208332,,,,,
mp-2469,CdS,50.97769333958773,4.70613765491418,Cubic,2,"['Cd', 'S']",Cd-S,Cd,S,1.0492,-0.8823788715625001,,,,,
mp-2469,CdS,50.97769333958773,4.70613765491418,Cubic,2,"['Cd', 'S']",Cd-S,Cd,S,1.0492,-0.8823788715625001,,,,,
mp-2469,CdS,50.97769333958773,4.70613765491418,Cubic,2,"['Cd', 'S']",Cd-S,Cd,S,1.0492,-0.8823788715625001,,,,,
mp-2469,CdS,50.97769333958773,4.70613765491418,Cubic,2,"['Cd', 'S']",Cd-S,Cd,S,1.0492,-0.773414238906248,,,,,
mp-2469,CdS,50.97769333958773,4.70613765491418,Cubic,2,"['Cd', 'S']",Cd-S,Cd,S,1.0492,-0.773414238906248,,,,,
mp-2469,CdS,50.97769333958773,4.70613765491418,Cubic,2,"['Cd', 'S']",Cd-S,Cd,S,1.0492,-0.773414238906248,,,,,
mp-2469,CdS,50.97769333958773,4.70613765491418,Cubic,2,"['Cd', 'S']",Cd-S,Cd,S,1.0492,-0.773414238906248,,,,,
mp-2469,CdS,50.97769333958773,4.70613765491418,Cubic,2,"['Cd', 'S']",Cd-S,Cd,S,1.0492,-0.773414238906248,,,,,
mp-2469,CdS,50.97769333958773,4.70613765491418,Cubic,2,"['Cd', 'S']",Cd-S,Cd,S,1.0492,-0.773414238906248,,,,,
mp-370,CdS,41.7411202066207,5.74752285033426,Cubic,2,"['Cd', 'S']",Cd-S,Cd,S,0.2793,-0.7504331415625001,,,,,
mp-370,CdS,41.7411202066207,5.74752285033426,Cubic,2,"['Cd', 'S']",Cd-S,Cd,S,0.2793,-0.7504331415625001,,,,,
mp-370,CdS,41.7411202066207,5.74752285033426,Cubic,2,"['Cd', 'S']",Cd-S,Cd,S,0.2793,-0.6427207489062491,,,,,
mp-370,CdS,41.7411202066207,5.74752285033426,Cubic,2,"['Cd', 'S']",Cd-S,Cd,S,0.2793,-0.6427207489062491,,,,,
mp-1181862,CdS,83.75543759042172,5.728775327025155,Orthorhombic,4,"['Cd', 'S']",Cd-S,Cd,S,0.2766,-0.7496614890625001,,,,,
mp-1181862,CdS,83.75543759042172,5.728775327025155,Orthorhombic,4,"['Cd', 'S']",Cd-S,Cd,S,0.2766,-0.7496614890625001,,,,,
mp-1181862,CdS,83.75543759042172,5.728775327025155,Orthorhombic,4,"['Cd', 'S']",Cd-S,Cd,S,0.2766,-0.6419490964062481,,,,,
mp-1181862,CdS,83.75543759042172,5.728775327025155,Orthorhombic,4,"['Cd', 'S']",Cd-S,Cd,S,0.2766,-0.6419490964062481,,,,,
mp-1120762,Cd2S,78.99910856081468,5.399692565812861,Trigonal,3,"['Cd', 'S']",Cd-S,Cd,S,0.623899999999999,-0.366804444375,,,,,
mp-1120762,Cd2S,78.99910856081468,5.399692565812861,Trigonal,3,"['Cd', 'S']",Cd-S,Cd,S,0.623899999999999,-0.366804444375,,,,,
mp-1120762,Cd2S,78.99910856081468,5.399692565812861,Trigonal,3,"['Cd', 'S']",Cd-S,Cd,S,0.623899999999999,-0.29499618260417,,,,,
mp-1120762,Cd2S,78.99910856081468,5.399692565812861,Trigonal,3,"['Cd', 'S']",Cd-S,Cd,S,0.623899999999999,-0.29499618260417,,,,,
mp-1070,CdSe,115.97478237665474,5.480139995990648,Hexagonal,4,"['Cd', 'Se']",Cd-Se,Cd,Se,0.5724,-0.854461336171874,,,,,
mp-1070,CdSe,115.97478237665474,5.480139995990648,Hexagonal,4,"['Cd', 'Se']",Cd-Se,Cd,Se,0.5724,-0.854461336171874,,,,,
mp-1070,CdSe,115.97478237665474,5.480139995990648,Hexagonal,4,"['Cd', 'Se']",Cd-Se,Cd,Se,0.5724,-0.854461336171874,,,,,
mp-1070,CdSe,115.97478237665474,5.480139995990648,Hexagonal,4,"['Cd', 'Se']",Cd-Se,Cd,Se,0.5724,-0.837606193671875,,,,,
mp-1070,CdSe,115.97478237665474,5.480139995990648,Hexagonal,4,"['Cd', 'Se']",Cd-Se,Cd,Se,0.5724,-0.837606193671875,,,,,
mp-1070,CdSe,115.97478237665474,5.480139995990648,Hexagonal,4,"['Cd', 'Se']",Cd-Se,Cd,Se,0.5724,-0.837606193671875,,,,,
mp-1070,CdSe,115.97478237665474,5.480139995990648,Hexagonal,4,"['Cd', 'Se']",Cd-Se,Cd,Se,0.5724,-0.750365817031248,,,,,
mp-1070,CdSe,115.97478237665474,5.480139995990648,Hexagonal,4,"['Cd', 'Se']",Cd-Se,Cd,Se,0.5724,-0.750365817031248,,,,,
mp-1070,CdSe,115.97478237665474,5.480139995990648,Hexagonal,4,"['Cd', 'Se']",Cd-Se,Cd,Se,0.5724,-0.750365817031248,,,,,
mp-1095493,CdSe2,307.12565988219865,5.846404192801385,Cubic,12,"['Cd', 'Se']",Cd-Se,Cd,Se,0.6141999999999991,-0.647658847395833,,,,,
mp-1095493,CdSe2,307.12565988219865,5.846404192801385,Cubic,12,"['Cd', 'Se']",Cd-Se,Cd,Se,0.6141999999999991,-0.647658847395833,,,,,
mp-1095493,CdSe2,307.12565988219865,5.846404192801385,Cubic,12,"['Cd', 'Se']",Cd-Se,Cd,Se,0.6141999999999991,-0.635285370729166,,,,,
mp-1095493,CdSe2,307.12565988219865,5.846404192801385,Cubic,12,"['Cd', 'Se']",Cd-Se,Cd,Se,0.6141999999999991,-0.635285370729166,,,,,
mp-2691,CdSe,57.88422347057726,5.4899073125829645,Cubic,2,"['Cd', 'Se']",Cd-Se,Cd,Se,0.5096,-0.8556127261718741,,,,,
mp-2691,CdSe,57.88422347057726,5.4899073125829645,Cubic,2,"['Cd', 'Se']",Cd-Se,Cd,Se,0.5096,-0.8556127261718741,,,,,
mp-2691,CdSe,57.88422347057726,5.4899073125829645,Cubic,2,"['Cd', 'Se']",Cd-Se,Cd,Se,0.5096,-0.8556127261718741,,,,,
mp-2691,CdSe,57.88422347057726,5.4899073125829645,Cubic,2,"['Cd', 'Se']",Cd-Se,Cd,Se,0.5096,-0.8370525111718741,,,,,
mp-2691,CdSe,57.88422347057726,5.4899073125829645,Cubic,2,"['Cd', 'Se']",Cd-Se,Cd,Se,0.5096,-0.8370525111718741,,,,,
mp-2691,CdSe,57.88422347057726,5.4899073125829645,Cubic,2,"['Cd', 'Se']",Cd-Se,Cd,Se,0.5096,-0.8370525111718741,,,,,
mp-2691,CdSe,57.88422347057726,5.4899073125829645,Cubic,2,"['Cd', 'Se']",Cd-Se,Cd,Se,0.5096,-0.7498121345312471,,,,,
mp-2691,CdSe,57.88422347057726,5.4899073125829645,Cubic,2,"['Cd', 'Se']",Cd-Se,Cd,Se,0.5096,-0.7498121345312471,,,,,
mp-2691,CdSe,57.88422347057726,5.4899073125829645,Cubic,2,"['Cd', 'Se']",Cd-Se,Cd,Se,0.5096,-0.7498121345312471,,,,,
mp-1055,CdSe,47.475685789666265,6.693510929408785,Cubic,2,"['Cd', 'Se']",Cd-Se,Cd,Se,0.0,-0.710341401171874,,,,,
mp-1055,CdSe,47.475685789666265,6.693510929408785,Cubic,2,"['Cd', 'Se']",Cd-Se,Cd,Se,0.0,-0.710341401171874,,,,,
mp-1055,CdSe,47.475685789666265,6.693510929408785,Cubic,2,"['Cd', 'Se']",Cd-Se,Cd,Se,0.0,-0.691781186171874,,,,,
mp-1055,CdSe,47.475685789666265,6.693510929408785,Cubic,2,"['Cd', 'Se']",Cd-Se,Cd,Se,0.0,-0.691781186171874,,,,,
mp-1183665,Cd3Se,101.42266273712016,6.814105615987865,Tetragonal,4,"['Cd', 'Se']",Cd-Se,Cd,Se,0.0,-0.169433300585937,,,,,
mp-1183665,Cd3Se,101.42266273712016,6.814105615987865,Tetragonal,4,"['Cd', 'Se']",Cd-Se,Cd,Se,0.0,-0.169433300585937,,,,,
mp-1183665,Cd3Se,101.42266273712016,6.814105615987865,Tetragonal,4,"['Cd', 'Se']",Cd-Se,Cd,Se,0.0,-0.141592978085936,,,,,
mp-1183665,Cd3Se,101.42266273712016,6.814105615987865,Tetragonal,4,"['Cd', 'Se']",Cd-Se,Cd,Se,0.0,-0.141592978085936,,,,,
mp-1232349,Cd3Se4,840.1290356123558,5.16326984961886,Monoclinic,28,"['Cd', 'Se']",Cd-Se,Cd,Se,0.4522,-0.5859137088392851,,,,,
mp-1232349,Cd3Se4,840.1290356123558,5.16326984961886,Monoclinic,28,"['Cd', 'Se']",Cd-Se,Cd,Se,0.4522,-0.5859137088392851,,,,,
mp-1232349,Cd3Se4,840.1290356123558,5.16326984961886,Monoclinic,28,"['Cd', 'Se']",Cd-Se,Cd,Se,0.4522,-0.570004953124999,,,,,
mp-1232349,Cd3Se4,840.1290356123558,5.16326984961886,Monoclinic,28,"['Cd', 'Se']",Cd-Se,Cd,Se,0.4522,-0.570004953124999,,,,,
mp-2901401,Cd3Se4,960.7363335139388,4.515091985228548,Monoclinic,28,"['Cd', 'Se']",Cd-Se,Cd,Se,0.8668,-0.35696042267857,,,,,
mp-1226722,CdTe,56.97664694409546,6.99492973506814,Tetragonal,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.305240148333333,,,,,
mp-1226722,CdTe,56.97664694409546,6.99492973506814,Tetragonal,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.305240148333333,,,,,
mp-1226722,CdTe,56.97664694409546,6.99492973506814,Tetragonal,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.196671510000001,,,,,
mp-1226722,CdTe,56.97664694409546,6.99492973506814,Tetragonal,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.196671510000001,,,,,
mp-12581,CdTe,61.01511061008531,6.531949838797076,Tetragonal,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.183174173333333,,,,,
mp-12581,CdTe,61.01511061008531,6.531949838797076,Tetragonal,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.183174173333333,,,,,
mp-12581,CdTe,61.01511061008531,6.531949838797076,Tetragonal,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.074605535000003,,,,,
mp-12581,CdTe,61.01511061008531,6.531949838797076,Tetragonal,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.074605535000003,,,,,
mp-1492,CdTe,194.48233981805544,6.147822608776511,Trigonal,6,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0215,-0.556686428333333,,,,,
mp-1492,CdTe,194.48233981805544,6.147822608776511,Trigonal,6,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0215,-0.556686428333333,,,,,
mp-1492,CdTe,194.48233981805544,6.147822608776511,Trigonal,6,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0215,-0.448117790000002,,,,,
mp-1492,CdTe,194.48233981805544,6.147822608776511,Trigonal,6,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0215,-0.448117790000002,,,,,
mp-2872104,CdTe,194.43007948587112,6.149475065292471,Hexagonal,6,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0255,-0.561563728333333,,,,,
mp-2872104,CdTe,194.43007948587112,6.149475065292471,Hexagonal,6,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0255,-0.561563728333333,,,,,
mp-2872104,CdTe,194.43007948587112,6.149475065292471,Hexagonal,6,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0255,-0.452995090000001,,,,,
mp-2872104,CdTe,194.43007948587112,6.149475065292471,Hexagonal,6,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0255,-0.452995090000001,,,,,
mp-12779,CdTe,141.33765197053393,5.639652793960689,Hexagonal,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.618599999999999,-0.6633547883333321,,,,,
mp-12779,CdTe,141.33765197053393,5.639652793960689,Hexagonal,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.618599999999999,-0.6633547883333321,,,,,
mp-12779,CdTe,141.33765197053393,5.639652793960689,Hexagonal,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.618599999999999,-0.6633547883333321,,,,,
mp-12779,CdTe,141.33765197053393,5.639652793960689,Hexagonal,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.618599999999999,-0.5581268500000001,,,,,
mp-12779,CdTe,141.33765197053393,5.639652793960689,Hexagonal,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.618599999999999,-0.5581268500000001,,,,,
mp-12779,CdTe,141.33765197053393,5.639652793960689,Hexagonal,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.618599999999999,-0.5581268500000001,,,,,
mp-12779,CdTe,141.33765197053393,5.639652793960689,Hexagonal,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.618599999999999,-0.5581268500000001,,,,,
mp-12779,CdTe,141.33765197053393,5.639652793960689,Hexagonal,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.618599999999999,-0.5581268500000001,,,,,
mp-12779,CdTe,141.33765197053393,5.639652793960689,Hexagonal,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.618599999999999,-0.5581268500000001,,,,,
mp-406,CdTe,70.71162283069633,5.636239502916918,Cubic,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.5846,-0.6693086433333321,,,,,
mp-406,CdTe,70.71162283069633,5.636239502916918,Cubic,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.5846,-0.6693086433333321,,,,,
mp-406,CdTe,70.71162283069633,5.636239502916918,Cubic,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.5846,-0.6693086433333321,,,,,
mp-406,CdTe,70.71162283069633,5.636239502916918,Cubic,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.5846,-0.5607400050000031,,,,,
mp-406,CdTe,70.71162283069633,5.636239502916918,Cubic,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.5846,-0.5607400050000031,,,,,
mp-406,CdTe,70.71162283069633,5.636239502916918,Cubic,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.5846,-0.5607400050000031,,,,,
mp-406,CdTe,70.71162283069633,5.636239502916918,Cubic,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.5846,-0.5607400050000031,,,,,
mp-406,CdTe,70.71162283069633,5.636239502916918,Cubic,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.5846,-0.5607400050000031,,,,,
mp-406,CdTe,70.71162283069633,5.636239502916918,Cubic,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.5846,-0.5607400050000031,,,,,
mp-2388,CdTe,57.674799648756824,6.910256200990951,Cubic,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.496035553333332,,,,,
mp-2388,CdTe,57.674799648756824,6.910256200990951,Cubic,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.496035553333332,,,,,
mp-2388,CdTe,57.674799648756824,6.910256200990951,Cubic,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.387466915,,,,,
mp-2388,CdTe,57.674799648756824,6.910256200990951,Cubic,2,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.387466915,,,,,
mp-685146,CdTe,145.52114935338304,5.4775219091473915,Orthorhombic,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.6234000000000001,-0.660677145833333,,,,,
mp-685146,CdTe,145.52114935338304,5.4775219091473915,Orthorhombic,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.6234000000000001,-0.660677145833333,,,,,
mp-685146,CdTe,145.52114935338304,5.4775219091473915,Orthorhombic,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.6234000000000001,-0.5521085075000011,,,,,
mp-685146,CdTe,145.52114935338304,5.4775219091473915,Orthorhombic,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.6234000000000001,-0.5521085075000011,,,,,
mp-1008471,CdTe,120.86986968890923,6.594656599523121,Orthorhombic,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.485339010833333,,,,,
mp-1008471,CdTe,120.86986968890923,6.594656599523121,Orthorhombic,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.485339010833333,,,,,
mp-1008471,CdTe,120.86986968890923,6.594656599523121,Orthorhombic,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.376770372500001,,,,,
mp-1008471,CdTe,120.86986968890923,6.594656599523121,Orthorhombic,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.376770372500001,,,,,
mp-1066480,CdTe,115.55035285930698,6.898250538429776,Orthorhombic,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.487347073333332,,,,,
mp-1066480,CdTe,115.55035285930698,6.898250538429776,Orthorhombic,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.487347073333332,,,,,
mp-1066480,CdTe,115.55035285930698,6.898250538429776,Orthorhombic,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.378778435,,,,,
mp-1066480,CdTe,115.55035285930698,6.898250538429776,Orthorhombic,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.378778435,,,,,
mp-1183651,Cd3Te,104.72737130336832,7.370311565531026,Tetragonal,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.025267384166666,,,,,
mp-1183651,Cd3Te,104.72737130336832,7.370311565531026,Tetragonal,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,-0.025267384166666,,,,,
mp-1183651,Cd3Te,104.72737130336832,7.370311565531026,Tetragonal,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,0.029016934999997,,,,,
mp-1183651,Cd3Te,104.72737130336832,7.370311565531026,Tetragonal,4,"['Cd', 'Te']",Cd-Te,Cd,Te,0.0,0.029016934999997,,,,,
